
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	1.64563
2	1.64574
3	1.64579
4	1.64647
5	1.64654
6	1.64607
7	1.646
8	1.64742
9	1.64857
10	1.64978
11	1.64602
12	1.64594
13	1.64578
14	1.64583
15	1.64581
16	1.64591
17	1.64629
18	1.6459
19	1.64582
20	1.64595
21	1.6462
22	1.64662
23	1.64747
24	1.64759
25	1.64853
26	1.64881
27	1.64648
28	1.6462
29	1.64605
30	1.64718
31	1.64608
32	1.64639
33	1.64552
34	1.6463
35	1.64623
36	1.64623
37	1.64641
38	1.64712
39	1.64613
40	1.64614
41	1.64608
42	1.64643
43	1.64622
44	1.64654
45	1.64681
46	1.64726
47	1.64767
48	1.64753
49	1.6477
50	1.6473
51	1.64678
52	1.64661
53	1.64643
54	1.64657
55	1.64652
56	1.64655
57	1.6468
58	1.64664
59	1.64724
60	1.6479
61	1.64805
62	1.64796
63	1.64788
64	1.64821
65	1.64889
66	1.64877
67	1.64824
68	1.64907
69	1.64933
70	1.64806
71	1.64801
72	1.64781
73	1.64801
74	1.64787
75	1.64809
76	1.64789
77	1.64884
78	1.64878
79	1.64884
80	1.6493
81	1.64915
82	1.64904
83	1.64925
84	1.64967
85	1.64994
86	1.64973
87	1.64979
88	1.65051
89	1.65125
90	1.65064
91	1.65052
92	1.65034
93	1.64981
94	1.64945
95	1.64921
96	1.64914
97	1.64915
98	1.64915
99	1.64946
100	1.64953
101	1.6497
102	1.65011
103	1.64908
104	1.64865
105	1.64853
106	1.64848
107	1.64825
108	1.64847
109	1.64845
110	1.64845
111	1.64868
112	1.64829
113	1.6463
114	1.64633
115	1.64633
116	1.64907
117	1.64566
118	1.64791
Finished writing Internal Node Voltage Phase Angles
