
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99323
2	2.99334
3	2.9934
4	2.99408
5	2.99415
6	2.99367
7	2.9936
8	2.99504
9	2.99619
10	2.99741
11	2.99362
12	2.99354
13	2.99337
14	2.99342
15	2.99338
16	2.99348
17	2.99381
18	2.99341
19	2.99332
20	2.99328
21	2.99341
22	2.99369
23	2.99431
24	2.99449
25	2.99501
26	2.99709
27	2.99341
28	2.99322
29	2.99317
30	2.99482
31	2.99323
32	2.99342
33	2.99341
34	2.99368
35	2.99361
36	2.9936
37	2.99378
38	2.99458
39	2.9935
40	2.9935
41	2.99344
42	2.99378
43	2.99359
44	2.99389
45	2.99415
46	2.9946
47	2.995
48	2.99487
49	2.99504
50	2.99463
51	2.99412
52	2.99395
53	2.99376
54	2.9939
55	2.99385
56	2.99389
57	2.99413
58	2.99397
59	2.99458
60	2.99524
61	2.99539
62	2.9953
63	2.99522
64	2.99555
65	2.99623
66	2.99611
67	2.99558
68	2.99639
69	2.99662
70	2.99525
71	2.99519
72	2.99486
73	2.99519
74	2.99511
75	2.99534
76	2.99516
77	2.99613
78	2.99608
79	2.99614
80	2.99659
81	2.99646
82	2.99633
83	2.99655
84	2.99696
85	2.99724
86	2.99702
87	2.99709
88	2.9978
89	2.99854
90	2.99794
91	2.99782
92	2.99763
93	2.99711
94	2.99674
95	2.99651
96	2.99644
97	2.99645
98	2.99645
99	2.99676
100	2.99682
101	2.997
102	2.9974
103	2.99638
104	2.99595
105	2.99583
106	2.99578
107	2.99555
108	2.99576
109	2.99574
110	2.99575
111	2.99598
112	2.99559
113	2.99376
114	2.99332
115	2.99331
116	2.99639
117	2.99326
118	2.99517
Finished writing Internal Node Voltage Phase Angles
