
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00098
2	3.0011
3	3.00115
4	3.00181
5	3.00189
6	3.00142
7	3.00135
8	3.00276
9	3.00391
10	3.00512
11	3.00137
12	3.0013
13	3.00115
14	3.0012
15	3.00122
16	3.00127
17	3.00165
18	3.00127
19	3.00119
20	3.00131
21	3.00155
22	3.00197
23	3.0028
24	3.0029
25	3.00385
26	3.00413
27	3.00181
28	3.00154
29	3.00139
30	3.00249
31	3.00142
32	3.00173
33	3.00124
34	3.00149
35	3.00142
36	3.00142
37	3.00159
38	3.00236
39	3.00132
40	3.00133
41	3.00128
42	3.00164
43	3.00142
44	3.00176
45	3.00203
46	3.00249
47	3.0029
48	3.00276
49	3.00294
50	3.00253
51	3.00202
52	3.00185
53	3.00166
54	3.0018
55	3.00175
56	3.00179
57	3.00203
58	3.00187
59	3.00248
60	3.00314
61	3.00329
62	3.0032
63	3.00312
64	3.00345
65	3.00413
66	3.00401
67	3.00348
68	3.00431
69	3.00458
70	3.00332
71	3.00328
72	3.0031
73	3.00328
74	3.00312
75	3.00334
76	3.00314
77	3.00409
78	3.00403
79	3.00409
80	3.00454
81	3.00439
82	3.00431
83	3.00454
84	3.00499
85	3.00527
86	3.00505
87	3.00512
88	3.00586
89	3.00661
90	3.00602
91	3.0059
92	3.00572
93	3.00513
94	3.00471
95	3.00447
96	3.0044
97	3.0044
98	3.00437
99	3.00465
100	3.0047
101	3.00497
102	3.00545
103	3.00425
104	3.00383
105	3.00371
106	3.00365
107	3.00342
108	3.00364
109	3.00362
110	3.00363
111	3.00385
112	3.00347
113	3.00166
114	3.00167
115	3.00167
116	3.00431
117	3.00102
118	3.00316
Finished writing Internal Node Voltage Phase Angles
