
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00167
2	3.00179
3	3.00183
4	3.0025
5	3.00258
6	3.00211
7	3.00204
8	3.00344
9	3.00459
10	3.00581
11	3.00206
12	3.00198
13	3.00183
14	3.00189
15	3.0019
16	3.00195
17	3.00234
18	3.00195
19	3.00188
20	3.002
21	3.00224
22	3.00265
23	3.00348
24	3.00358
25	3.00454
26	3.00482
27	3.0025
28	3.00222
29	3.00208
30	3.00318
31	3.00211
32	3.00242
33	3.00193
34	3.00218
35	3.00211
36	3.0021
37	3.00228
38	3.00305
39	3.00201
40	3.00202
41	3.00197
42	3.00233
43	3.00212
44	3.00246
45	3.00273
46	3.0032
47	3.00361
48	3.00346
49	3.00364
50	3.00323
51	3.00272
52	3.00254
53	3.00235
54	3.0025
55	3.00245
56	3.00248
57	3.00273
58	3.00257
59	3.00316
60	3.00382
61	3.00398
62	3.00388
63	3.0038
64	3.00414
65	3.00481
66	3.0047
67	3.00417
68	3.00499
69	3.00535
70	3.004
71	3.00397
72	3.00378
73	3.00397
74	3.00377
75	3.00397
76	3.00369
77	3.00452
78	3.00447
79	3.00454
80	3.00504
81	3.005
82	3.00475
83	3.00496
84	3.00538
85	3.00566
86	3.00544
87	3.00551
88	3.00623
89	3.00696
90	3.00636
91	3.00624
92	3.00606
93	3.00553
94	3.00517
95	3.00493
96	3.00486
97	3.00488
98	3.00489
99	3.00519
100	3.00525
101	3.00543
102	3.00583
103	3.00481
104	3.00438
105	3.00426
106	3.00421
107	3.00398
108	3.0042
109	3.00417
110	3.00418
111	3.00441
112	3.00402
113	3.00235
114	3.00235
115	3.00235
116	3.00499
117	3.0017
118	3.00375
Finished writing Internal Node Voltage Phase Angles
