
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119298 MW
2	-0.390702 MW
3	-0.319298 MW
4	-0.686822 MW
5	-0.0938809 MW
6	-0.940686 MW
7	0.640669 MW
8	0.864998 MW
9	3.24889 MW
10	0.756374 MW
11	0.344999 MW
12	0.154999 MW
13	-3.77075 MW
14	0.521858 MW
15	-3.77075 MW
16	0.386285 MW
17	0.310748 MW
18	0.132838 MW
19	0.0375153 MW
20	0.2 MW
21	-0.0292524 MW
22	-0.00716157 MW
23	-0.987068 MW
24	0.0681801 MW
25	-0.0175265 MW
26	-0.212485 MW
27	0.755522 MW
28	2.1768 MW
29	0.14595 MW
30	-0.0342216 MW
31	0.155523 MW
32	-0.104026 MW
33	-0.12227 MW
34	-0.284026 MW
35	-0.424026 MW
36	-0.524026 MW
37	-0.202844 MW
38	-1.31865 MW
39	0.92747 MW
40	-0.101421 MW
41	-0.101422 MW
42	0.7273 MW
43	1.25211 MW
44	1.90383 MW
45	0.322809 MW
46	0.110396 MW
47	0.19891 MW
48	0.152809 MW
49	-0.0871896 MW
50	0.24889 MW
51	-0.312581 MW
52	0.0342223 MW
53	0.101064 MW
54	-0.247527 MW
55	0.290139 MW
56	-1.04413 MW
57	0.0417297 MW
58	0.0198625 MW
59	-0.349857 MW
60	2.04868 MW
61	0.253353 MW
62	0.153858 MW
63	-1.7998 MW
64	-0.0166487 MW
65	0.104879 MW
66	-0.167672 MW
67	-0.265122 MW
68	-0.401397 MW
69	-0.401397 MW
70	-0.13827 MW
71	-0.29827 MW
72	-0.341653 MW
73	-0.486618 MW
74	-0.320138 MW
75	-0.142307 MW
76	-0.0564033 MW
77	-0.603735 MW
78	-0.342309 MW
79	0.542036 MW
80	0.669935 MW
81	0.392423 MW
82	0.389726 MW
83	-1.16804 MW
84	-1.16804 MW
85	-0.506767 MW
86	0.372035 MW
87	0.293578 MW
88	0.206357 MW
89	0.113579 MW
90	-0.116421 MW
91	0.0698823 MW
92	0.162303 MW
93	-0.294265 MW
94	-0.224549 MW
95	-0.335569 MW
96	-0.252035 MW
97	-0.0863571 MW
98	-0.275 MW
99	-0.288808 MW
100	-0.45689 MW
101	-0.543846 MW
102	1.6641 MW
103	-1.1354 MW
104	-0.101497 MW
105	0.256221 MW
106	0.594755 MW
107	-0.373098 MW
108	-0.242175 MW
109	-1.6641 MW
110	-2.25886 MW
111	0.336637 MW
112	-1.11893 MW
113	0.522175 MW
114	-0.715969 MW
115	-0.403002 MW
116	-3.10255e-05 MW
117	0.994049 MW
118	1.01666 MW
119	0.489949 MW
120	0.101421 MW
121	0.146887 MW
122	-0.0156829 MW
123	0.101422 MW
124	-9.7817e-13 MW
125	-0.533115 MW
126	-0.372927 MW
127	0.370795 MW
128	-0.639206 MW
129	-0.040793 MW
130	0.454472 MW
131	-0.949397 MW
132	-0.438531 MW
133	-0.19874 MW
134	-0.255542 MW
135	-0.64554 MW
136	-0.403002 MW
138	0.186831 MW
139	0.142821 MW
140	-0.069163 MW
141	-0.580557 MW
142	-0.158184 MW
143	-0.315233 MW
144	-0.465325 MW
145	-0.425232 MW
146	0.176482 MW
147	-0.554424 MW
148	-0.752614 MW
149	-0.0335175 MW
150	-1.03442 MW
151	0.320599 MW
152	0.604539 MW
153	1.79936 MW
154	0.574749 MW
155	0.145139 MW
156	0.145139 MW
157	0.621616 MW
158	0.566021 MW
159	0.272936 MW
160	0.408671 MW
161	0.501617 MW
162	0.556969 MW
163	0.364382 MW
164	-0.15371 MW
165	0.136972 MW
166	-0.03683 MW
167	-0.19718 MW
168	-0.0691632 MW
169	-0.138671 MW
170	0.848113 MW
171	0.427917 MW
172	0.457134 MW
173	-0.358671 MW
174	0.270007 MW
175	0.337148 MW
176	0.346135 MW
177	0.317924 MW
178	0.0981917 MW
179	0.154675 MW
180	0.0922058 MW
181	0.125325 MW
182	0.0722067 MW
183	-0.00779431 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210794 MW
Finished writing Internal Transmission lines' MW Flows
