
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119269 MW
2	-0.390719 MW
3	-0.319269 MW
4	-0.686868 MW
5	-0.0938463 MW
6	-0.940741 MW
7	0.640755 MW
8	0.865103 MW
9	3.24871 MW
10	0.756467 MW
11	0.345087 MW
12	0.155087 MW
13	-3.77044 MW
14	0.521787 MW
15	-3.77044 MW
16	0.386495 MW
17	0.310917 MW
18	0.133025 MW
19	0.0375803 MW
20	0.2 MW
21	-0.0290832 MW
22	-0.00697486 MW
23	-0.987812 MW
24	0.0684414 MW
25	-0.0166884 MW
26	-0.21242 MW
27	0.755953 MW
28	2.17748 MW
29	0.145784 MW
30	-0.0343812 MW
31	0.15595 MW
32	-0.10429 MW
33	-0.121315 MW
34	-0.284296 MW
35	-0.424293 MW
36	-0.524295 MW
37	-0.203907 MW
38	-1.31819 MW
39	0.927821 MW
40	-0.101952 MW
41	-0.101954 MW
42	0.727018 MW
43	1.25215 MW
44	1.9039 MW
45	0.32286 MW
46	0.110372 MW
47	0.198914 MW
48	0.152863 MW
49	-0.087131 MW
50	0.248184 MW
51	-0.312714 MW
52	0.0343914 MW
53	0.101097 MW
54	-0.246681 MW
55	0.289906 MW
56	-1.04643 MW
57	0.0453583 MW
58	0.0202223 MW
59	-0.350094 MW
60	2.05725 MW
61	0.256862 MW
62	0.157334 MW
63	-1.80909 MW
64	-0.0131449 MW
65	0.108369 MW
66	-0.164168 MW
67	-0.261631 MW
68	-0.397898 MW
69	-0.397898 MW
70	-0.134651 MW
71	-0.294654 MW
72	-0.340787 MW
73	-0.483876 MW
74	-0.320928 MW
75	-0.140668 MW
76	-0.0485176 MW
77	-0.612404 MW
78	-0.340671 MW
79	0.548868 MW
80	0.67821 MW
81	0.399438 MW
82	0.396693 MW
83	-1.16853 MW
84	-1.16853 MW
85	-0.51572 MW
86	0.378866 MW
87	0.296169 MW
88	0.212024 MW
89	0.116172 MW
90	-0.113821 MW
91	0.0719423 MW
92	0.168898 MW
93	-0.286545 MW
94	-0.230023 MW
95	-0.32804 MW
96	-0.258879 MW
97	-0.0920415 MW
98	-0.268198 MW
99	-0.281664 MW
100	-0.107892 MW
101	-0.673981 MW
102	1.85389 MW
104	-0.887882 MW
105	0.947942 MW
106	0.281363 MW
107	-0.420486 MW
108	-0.289458 MW
109	-1.85389 MW
110	-2.13533 MW
111	0.432546 MW
112	-1.10076 MW
113	0.569453 MW
114	-0.705116 MW
115	-0.393794 MW
116	-0.0006167 MW
117	0.993565 MW
118	1.0152 MW
119	0.484836 MW
120	0.101935 MW
121	0.146205 MW
122	-0.0165154 MW
123	0.101953 MW
124	-4.63653e-10 MW
125	-0.533784 MW
126	-0.374615 MW
127	0.369459 MW
128	-0.640556 MW
129	-0.039445 MW
130	0.460413 MW
131	-0.936168 MW
132	-0.43242 MW
133	-0.2324 MW
134	-0.249528 MW
135	-0.639557 MW
136	-0.393794 MW
137	0.0849584 MW
138	0.157992 MW
139	0.13191 MW
140	-0.0800642 MW
141	-0.581453 MW
142	-0.190905 MW
143	-0.31561 MW
144	-0.465824 MW
145	-0.425606 MW
146	0.176486 MW
147	-0.554866 MW
148	-0.753054 MW
149	-0.0335166 MW
150	-1.03486 MW
151	0.320542 MW
152	0.604432 MW
153	1.79849 MW
154	0.574471 MW
155	0.144978 MW
156	0.144983 MW
157	0.618895 MW
158	0.563295 MW
159	0.274995 MW
160	0.410737 MW
161	0.498885 MW
162	0.546007 MW
163	0.351992 MW
164	-0.135813 MW
165	0.125985 MW
166	-0.00797714 MW
167	-0.208095 MW
168	-0.0800688 MW
169	-0.140737 MW
170	0.84816 MW
171	0.42793 MW
172	0.457146 MW
173	-0.360736 MW
174	0.270008 MW
175	0.337156 MW
176	0.346164 MW
177	0.317948 MW
178	0.0981762 MW
179	0.154673 MW
180	0.0922334 MW
181	0.125327 MW
182	0.0722416 MW
183	-0.00778032 MW
184	-0.301627 MW
185	0.250007 MW
186	0.0210874 MW
Finished writing Internal Transmission lines' MW Flows
