
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97416
2	2.97428
3	2.97432
4	2.97499
5	2.97506
6	2.9746
7	2.97453
8	2.97593
9	2.97708
10	2.9783
11	2.97455
12	2.97447
13	2.97432
14	2.97438
15	2.97439
16	2.97444
17	2.97483
18	2.97444
19	2.97437
20	2.97449
21	2.97473
22	2.97514
23	2.97598
24	2.97608
25	2.97703
26	2.97731
27	2.97499
28	2.97471
29	2.97457
30	2.97567
31	2.9746
32	2.97491
33	2.97441
34	2.97467
35	2.97459
36	2.97459
37	2.97476
38	2.97553
39	2.9745
40	2.97451
41	2.97445
42	2.97481
43	2.9746
44	2.97494
45	2.9752
46	2.97567
47	2.97608
48	2.97594
49	2.97611
50	2.9757
51	2.97519
52	2.97502
53	2.97483
54	2.97497
55	2.97492
56	2.97496
57	2.9752
58	2.97504
59	2.97565
60	2.97631
61	2.97646
62	2.97637
63	2.97629
64	2.97662
65	2.9773
66	2.97718
67	2.97665
68	2.97748
69	2.97777
70	2.97651
71	2.97647
72	2.97629
73	2.97647
74	2.97633
75	2.97654
76	2.97636
77	2.97732
78	2.97672
79	2.97689
80	2.97766
81	2.97754
82	2.97747
83	2.97768
84	2.97809
85	2.97836
86	2.97814
87	2.97821
88	2.97892
89	2.97965
90	2.97905
91	2.97893
92	2.97874
93	2.97822
94	2.97785
95	2.97761
96	2.97755
97	2.97754
98	2.97753
99	2.97785
100	2.97792
101	2.9781
102	2.97851
103	2.97748
104	2.97705
105	2.97693
106	2.97687
107	2.97664
108	2.97686
109	2.97684
110	2.97685
111	2.97708
112	2.97669
113	2.97484
114	2.97485
115	2.97484
116	2.97748
117	2.97419
118	2.97637
Finished writing Internal Node Voltage Phase Angles
