
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97311
2	2.97323
3	2.97327
4	2.97394
5	2.97402
6	2.97355
7	2.97348
8	2.97488
9	2.97603
10	2.97725
11	2.9735
12	2.97343
13	2.97327
14	2.97333
15	2.97335
16	2.97339
17	2.97378
18	2.97339
19	2.97332
20	2.97344
21	2.97368
22	2.97409
23	2.97493
24	2.97503
25	2.97598
26	2.97626
27	2.97394
28	2.97366
29	2.97352
30	2.97462
31	2.97355
32	2.97386
33	2.97337
34	2.97362
35	2.97354
36	2.97354
37	2.97372
38	2.97449
39	2.97345
40	2.97346
41	2.97341
42	2.97377
43	2.97355
44	2.97389
45	2.97416
46	2.97462
47	2.97503
48	2.97489
49	2.97506
50	2.97466
51	2.97415
52	2.97397
53	2.97379
54	2.97393
55	2.97388
56	2.97391
57	2.97416
58	2.974
59	2.9746
60	2.97527
61	2.97542
62	2.97532
63	2.97525
64	2.97558
65	2.97626
66	2.97614
67	2.97561
68	2.97644
69	2.97671
70	2.97544
71	2.97541
72	2.97523
73	2.97541
74	2.97525
75	2.97547
76	2.97527
77	2.97622
78	2.97616
79	2.97622
80	2.97667
81	2.97652
82	2.97643
83	2.97665
84	2.97708
85	2.97736
86	2.97714
87	2.97721
88	2.97794
89	2.97868
90	2.97808
91	2.97796
92	2.97778
93	2.97722
94	2.97683
95	2.97659
96	2.97652
97	2.97652
98	2.97651
99	2.97681
100	2.97686
101	2.97738
102	2.97763
103	2.97642
104	2.97599
105	2.97587
106	2.97581
107	2.97558
108	2.9758
109	2.97578
110	2.97579
111	2.97602
112	2.97563
113	2.97379
114	2.97379
115	2.97379
116	2.97644
117	2.97315
118	2.97529
Finished writing Internal Node Voltage Phase Angles
