
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.118947 MW
2	-0.391052 MW
3	-0.318947 MW
4	-0.687619 MW
5	-0.0934337 MW
6	-0.943162 MW
7	0.643164 MW
8	0.866447 MW
9	3.25641 MW
10	0.75918 MW
11	0.346447 MW
12	0.156447 MW
13	-3.77075 MW
14	0.51434 MW
15	-3.77075 MW
16	0.384559 MW
17	0.317786 MW
18	0.141376 MW
19	0.0294972 MW
20	0.2 MW
21	-0.0222144 MW
22	0.00137586 MW
23	-1.08732 MW
24	0.187266 MW
25	-0.0207802 MW
26	-0.220503 MW
27	0.6 MW
28	2.14135 MW
29	0.151999 MW
30	-0.0284747 MW
32	-0.118667 MW
33	-0.144068 MW
34	-0.298667 MW
35	-0.438667 MW
36	-0.538667 MW
37	-0.201964 MW
38	-1.32524 MW
39	0.918541 MW
40	-0.100982 MW
41	-0.100982 MW
42	0.731055 MW
43	1.24928 MW
44	1.90008 MW
45	0.320768 MW
46	0.109864 MW
47	0.198646 MW
48	0.150768 MW
49	-0.0892316 MW
50	0.273066 MW
51	-0.308577 MW
52	0.0284745 MW
53	0.101354 MW
54	-0.25078 MW
55	0.288127 MW
56	-1.0627 MW
57	0.0405082 MW
58	0.0218737 MW
59	-0.351873 MW
60	2.07091 MW
61	0.252519 MW
62	0.153033 MW
63	-1.79784 MW
64	-0.0174807 MW
65	0.104052 MW
66	-0.1685 MW
67	-0.265948 MW
68	-0.402224 MW
69	-0.402224 MW
70	-0.139492 MW
71	-0.299492 MW
72	-0.342245 MW
73	-0.487246 MW
74	-0.320576 MW
75	-0.142461 MW
76	-0.0560989 MW
77	-0.604477 MW
78	-0.342461 MW
79	0.541945 MW
80	0.669826 MW
81	0.39233 MW
82	0.389634 MW
83	-1.16857 MW
84	-1.16857 MW
85	-0.507462 MW
86	0.371945 MW
87	0.293544 MW
88	0.206282 MW
89	0.113544 MW
90	-0.116456 MW
91	0.0698563 MW
92	0.162237 MW
93	-0.294373 MW
94	-0.224469 MW
95	-0.335674 MW
96	-0.251945 MW
97	-0.0862823 MW
98	-0.275096 MW
99	-0.288908 MW
100	-0.456952 MW
101	-0.543913 MW
102	1.66438 MW
103	-1.13548 MW
104	-0.101468 MW
105	0.256294 MW
106	0.594987 MW
107	-0.373049 MW
108	-0.242126 MW
109	-1.66438 MW
110	-2.25937 MW
111	0.337583 MW
112	-1.11844 MW
113	0.522126 MW
114	-0.72002 MW
115	-0.398416 MW
116	-3.04878e-06 MW
117	0.992962 MW
118	1.0154 MW
119	0.486807 MW
120	0.100982 MW
121	0.146794 MW
122	-0.0157962 MW
123	0.100982 MW
124	0 MW
125	-0.533206 MW
126	-0.373744 MW
127	0.370142 MW
128	-0.639858 MW
129	-0.0401423 MW
130	0.461267 MW
131	-0.934354 MW
132	-0.431582 MW
133	-0.232126 MW
134	-0.248733 MW
135	-0.638733 MW
136	-0.398416 MW
137	0.084695 MW
138	0.157721 MW
139	0.131718 MW
140	-0.080254 MW
141	-0.581535 MW
142	-0.190591 MW
143	-0.315653 MW
144	-0.465882 MW
145	-0.425653 MW
146	0.176482 MW
147	-0.554913 MW
148	-0.753104 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320557 MW
152	0.604461 MW
153	1.79871 MW
154	0.57454 MW
155	0.145019 MW
156	0.145019 MW
157	0.618999 MW
158	0.563404 MW
159	0.275062 MW
160	0.410803 MW
161	0.498999 MW
162	0.546083 MW
163	0.352091 MW
164	-0.135771 MW
165	0.126083 MW
166	-0.0077212 MW
167	-0.208282 MW
168	-0.0802539 MW
169	-0.140803 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360803 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922066 MW
181	0.125325 MW
182	0.0722065 MW
183	-0.00779363 MW
184	-0.301658 MW
185	0.25 MW
186	0.0213535 MW
Finished writing Internal Transmission lines' MW Flows
