
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	1.75478
2	1.7549
3	1.75494
4	1.75561
5	1.75569
6	1.75522
7	1.75515
8	1.75655
9	1.7577
10	1.75892
11	1.75517
12	1.75509
13	1.75494
14	1.755
15	1.75501
16	1.75506
17	1.75544
18	1.75506
19	1.75499
20	1.75511
21	1.75535
22	1.75576
23	1.75659
24	1.75669
25	1.75765
26	1.75793
27	1.75561
28	1.75533
29	1.75519
30	1.75629
31	1.75522
32	1.75552
33	1.75503
34	1.75529
35	1.75521
36	1.75521
37	1.75538
38	1.75615
39	1.75511
40	1.75512
41	1.75507
42	1.75543
43	1.75521
44	1.75555
45	1.75582
46	1.75628
47	1.75669
48	1.75655
49	1.75673
50	1.75632
51	1.75581
52	1.75564
53	1.75545
54	1.75559
55	1.75554
56	1.75558
57	1.75582
58	1.75566
59	1.75627
60	1.75693
61	1.75708
62	1.75699
63	1.75691
64	1.75724
65	1.75792
66	1.7578
67	1.75727
68	1.7581
69	1.75836
70	1.7571
71	1.75707
72	1.75689
73	1.75707
74	1.75691
75	1.75712
76	1.75692
77	1.75787
78	1.75781
79	1.75787
80	1.75832
81	1.75818
82	1.75805
83	1.75826
84	1.75867
85	1.75894
86	1.75868
87	0
88	1.75951
89	1.76025
90	1.75965
91	1.75953
92	1.75935
93	1.75883
94	1.75846
95	1.75823
96	1.75816
97	1.75817
98	1.75817
99	1.75848
100	1.75854
101	1.75872
102	1.75912
103	1.7581
104	1.75767
105	1.75755
106	1.7575
107	1.75727
108	1.75749
109	1.75746
110	1.75747
111	1.7577
112	1.75731
113	1.75545
114	1.75546
115	1.75546
116	1.7581
117	1.75481
118	1.75694
Finished writing Internal Node Voltage Phase Angles
