
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119299 MW
2	-0.390701 MW
3	-0.319299 MW
4	-0.686819 MW
5	-0.0938819 MW
6	-0.940668 MW
7	0.640664 MW
8	0.864994 MW
9	3.24885 MW
10	0.756366 MW
11	0.344994 MW
12	0.154994 MW
13	-3.77075 MW
14	0.521897 MW
15	-3.77075 MW
16	0.386282 MW
17	0.310748 MW
18	0.132839 MW
19	0.0375056 MW
20	0.2 MW
21	-0.0292525 MW
22	-0.00716141 MW
23	-0.987128 MW
24	0.0681463 MW
25	-0.017432 MW
26	-0.212494 MW
27	0.755536 MW
28	2.17664 MW
29	0.145828 MW
30	-0.0343421 MW
31	0.155536 MW
32	-0.104153 MW
33	-0.122165 MW
34	-0.284153 MW
35	-0.424153 MW
36	-0.524153 MW
37	-0.203541 MW
38	-1.31833 MW
39	0.927718 MW
40	-0.10177 MW
41	-0.10177 MW
42	0.727001 MW
43	1.25214 MW
44	1.90413 MW
45	0.322845 MW
46	0.11038 MW
47	0.198913 MW
48	0.152846 MW
49	-0.0871545 MW
50	0.249384 MW
51	-0.312671 MW
52	0.034342 MW
53	0.101085 MW
54	-0.247432 MW
55	0.290151 MW
56	-1.04404 MW
57	0.0417277 MW
58	0.0198517 MW
59	-0.34985 MW
60	2.04855 MW
61	0.25336 MW
62	0.153865 MW
63	-1.79917 MW
64	-0.0166403 MW
65	0.104887 MW
66	-0.167662 MW
67	-0.265113 MW
68	-0.401388 MW
69	-0.401388 MW
70	-0.138272 MW
71	-0.298272 MW
72	-0.341697 MW
73	-0.486576 MW
74	-0.320238 MW
75	-0.14225 MW
76	-0.0559809 MW
77	-0.604257 MW
78	-0.342251 MW
79	0.542107 MW
80	0.670023 MW
81	0.392496 MW
82	0.389799 MW
83	-1.16766 MW
84	-1.16766 MW
85	-0.507296 MW
86	0.372107 MW
87	0.293605 MW
88	0.206417 MW
89	0.113605 MW
90	-0.116395 MW
91	0.0699058 MW
92	0.162398 MW
93	-0.294189 MW
94	-0.224599 MW
95	-0.335495 MW
96	-0.252107 MW
97	-0.0864168 MW
98	-0.274934 MW
99	-0.288738 MW
100	-0.456847 MW
101	-0.543798 MW
102	1.66391 MW
103	-1.13533 MW
104	-0.101517 MW
105	0.256167 MW
106	0.594594 MW
107	-0.373137 MW
108	-0.242214 MW
109	-1.66391 MW
110	-2.2585 MW
111	0.335941 MW
112	-1.11725 MW
113	0.522214 MW
114	-0.722978 MW
115	-0.394269 MW
116	-8.7225e-06 MW
117	0.993286 MW
118	1.01494 MW
119	0.48437 MW
120	0.10177 MW
121	0.146232 MW
122	-0.0164858 MW
123	0.10177 MW
124	-9.7817e-13 MW
125	-0.533768 MW
126	-0.374695 MW
127	0.369383 MW
128	-0.640617 MW
129	-0.0393832 MW
130	0.466799 MW
131	-0.922131 MW
132	-0.425937 MW
133	-0.259671 MW
134	-0.243203 MW
135	-0.633203 MW
136	-0.394269 MW
137	0.0742026 MW
138	0.147223 MW
139	0.155998 MW
140	-0.0559993 MW
141	-0.628567 MW
142	-0.171104 MW
143	-0.335882 MW
144	-0.492685 MW
145	-0.445882 MW
146	0.176482 MW
147	-0.578416 MW
148	-0.776633 MW
149	-0.0335176 MW
150	-1.05842 MW
151	0.318572 MW
152	0.600718 MW
153	1.7674 MW
154	0.564541 MW
155	0.13929 MW
156	0.13929 MW
157	0.696882 MW
158	0.641287 MW
160	0.483067 MW
161	0.576883 MW
162	0.546789 MW
163	0.352889 MW
164	0.0184923 MW
165	0.12679 MW
166	0.00277705 MW
167	-0.184002 MW
168	-0.0559994 MW
169	-0.213067 MW
170	0.848116 MW
171	0.427917 MW
172	0.457134 MW
173	-0.433067 MW
174	0.270007 MW
175	0.337149 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981909 MW
179	0.154675 MW
180	0.092207 MW
181	0.125325 MW
182	0.0722062 MW
183	-0.0077939 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210861 MW
Finished writing Internal Transmission lines' MW Flows
