
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00967
2	3.00978
3	3.00984
4	3.01053
5	3.0106
6	3.01012
7	3.01004
8	3.0115
9	3.01265
10	3.01387
11	3.01007
12	3.00997
13	3.00987
14	3.00991
15	3.01003
16	3.00976
17	3.0105
18	3.0101
19	3.01001
20	3.01014
21	3.01038
22	3.01079
23	3.01162
24	3.01172
25	3.01267
26	3.01295
27	3.01064
28	3.01037
29	3.01023
30	3.0113
31	3.01026
32	3.01056
33	3.01005
34	3.01031
35	3.01023
36	3.01023
37	3.0104
38	3.01117
39	3.01014
40	3.01015
41	3.0101
42	3.01045
43	3.01024
44	3.01058
45	3.01084
46	3.01131
47	3.01172
48	3.01158
49	3.01175
50	3.01134
51	3.01083
52	3.01066
53	3.01047
54	3.01062
55	3.01057
56	3.0106
57	3.01084
58	3.01068
59	3.01129
60	3.01195
61	3.01211
62	3.01201
63	3.01193
64	3.01227
65	3.01295
66	3.01282
67	3.01229
68	3.01313
69	3.01339
70	3.01213
71	3.0121
72	3.01192
73	3.0121
74	3.01194
75	3.01216
76	3.01196
77	3.0129
78	3.01284
79	3.01291
80	3.01336
81	3.01321
82	3.0131
83	3.01331
84	3.01373
85	3.014
86	3.01379
87	3.01386
88	3.01457
89	3.01531
90	3.0147
91	3.01458
92	3.0144
93	3.01387
94	3.01351
95	3.01327
96	3.0132
97	3.01321
98	3.01321
99	3.01352
100	3.01359
101	3.01376
102	3.01417
103	3.01314
104	3.01271
105	3.01259
106	3.01254
107	3.01231
108	3.01253
109	3.01251
110	3.01251
111	3.01274
112	3.01235
113	3.0105
114	3.0105
115	3.0105
116	3.01313
117	3.00969
118	3.01198
Finished writing Internal Node Voltage Phase Angles
