
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119276 MW
2	-0.390716 MW
3	-0.319276 MW
4	-0.686873 MW
5	-0.0938548 MW
6	-0.940769 MW
7	0.640796 MW
8	0.865081 MW
9	3.24932 MW
10	0.756511 MW
11	0.345094 MW
12	0.155094 MW
13	-3.7708 MW
14	0.521497 MW
15	-3.7708 MW
16	0.386298 MW
17	0.310883 MW
18	0.132999 MW
19	0.0375043 MW
20	0.2 MW
21	-0.0291171 MW
22	-0.00700084 MW
23	-0.988112 MW
24	0.0684821 MW
25	-0.016424 MW
26	-0.212496 MW
27	0.756083 MW
28	2.17774 MW
29	0.145643 MW
30	-0.0345557 MW
31	0.156115 MW
32	-0.10442 MW
33	-0.121009 MW
34	-0.284417 MW
35	-0.424418 MW
36	-0.52442 MW
37	-0.204134 MW
38	-1.3182 MW
39	0.927924 MW
40	-0.102063 MW
41	-0.102064 MW
42	0.726926 MW
43	1.25221 MW
44	1.90425 MW
45	0.322919 MW
46	0.110407 MW
47	0.198883 MW
48	0.152917 MW
49	-0.0870973 MW
50	0.24796 MW
51	-0.312801 MW
52	0.0345166 MW
53	0.101019 MW
54	-0.246424 MW
55	0.289882 MW
56	-1.04727 MW
57	0.0463754 MW
58	0.0202607 MW
59	-0.350232 MW
60	2.06004 MW
61	0.257871 MW
62	0.158335 MW
63	-1.81207 MW
64	-0.0121328 MW
65	0.109371 MW
66	-0.163165 MW
67	-0.260634 MW
68	-0.3969 MW
69	-0.3969 MW
70	-0.133622 MW
71	-0.293622 MW
72	-0.340545 MW
73	-0.483072 MW
74	-0.321152 MW
75	-0.140184 MW
76	-0.046194 MW
77	-0.614936 MW
78	-0.340169 MW
79	0.567894 MW
80	0.70069 MW
81	0.417497 MW
82	0.414628 MW
83	-1.20313 MW
84	-1.20313 MW
85	-0.51834 MW
86	0.397914 MW
87	0.302385 MW
88	0.228312 MW
89	0.122388 MW
90	-0.107611 MW
91	0.136708 MW
92	0.232081 MW
93	-0.372071 MW
94	-0.493302 MW
96	-0.277918 MW
97	-0.108312 MW
98	-0.348734 MW
99	-0.366244 MW
100	-0.434802 MW
101	-0.521751 MW
102	1.60168 MW
103	-1.12713 MW
104	-0.0877998 MW
105	0.27369 MW
106	0.581936 MW
107	-0.357507 MW
108	-0.22662 MW
109	-1.60168 MW
110	-2.18366 MW
111	0.375584 MW
112	-1.09491 MW
113	0.506621 MW
114	-0.7016 MW
115	-0.393594 MW
116	0.00014133 MW
117	0.993508 MW
118	1.01493 MW
119	0.483886 MW
120	0.102056 MW
121	0.146059 MW
122	-0.0166991 MW
123	0.102063 MW
124	0 MW
125	-0.533946 MW
126	-0.37493 MW
127	0.369192 MW
128	-0.640805 MW
129	-0.0392012 MW
130	0.460208 MW
131	-0.936637 MW
132	-0.432637 MW
133	-0.232731 MW
134	-0.249798 MW
135	-0.63975 MW
136	-0.393594 MW
137	0.0848789 MW
138	0.157903 MW
139	0.131793 MW
140	-0.0801777 MW
141	-0.581646 MW
142	-0.191074 MW
143	-0.315712 MW
144	-0.465962 MW
145	-0.425717 MW
146	0.176482 MW
147	-0.554984 MW
148	-0.753175 MW
149	-0.0335183 MW
150	-1.03499 MW
151	0.320556 MW
152	0.604458 MW
153	1.79867 MW
154	0.574527 MW
155	0.145008 MW
156	0.145012 MW
157	0.618991 MW
158	0.563402 MW
159	0.275038 MW
160	0.410782 MW
161	0.499003 MW
162	0.546126 MW
163	0.352151 MW
164	-0.135885 MW
165	0.126144 MW
166	-0.00790776 MW
167	-0.208206 MW
168	-0.0801809 MW
169	-0.140778 MW
170	0.848134 MW
171	0.427927 MW
172	0.457143 MW
173	-0.360779 MW
174	0.270013 MW
175	0.337155 MW
176	0.346134 MW
177	0.317926 MW
178	0.0981913 MW
179	0.154676 MW
180	0.0922011 MW
181	0.125326 MW
182	0.0721987 MW
183	-0.00780427 MW
184	-0.301666 MW
185	0.250001 MW
186	0.0210726 MW
Finished writing Internal Transmission lines' MW Flows
