
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.98413
2	2.98425
3	2.9843
4	2.98496
5	2.98504
6	2.98457
7	2.9845
8	2.98591
9	2.98706
10	2.98827
11	2.98452
12	2.98445
13	2.9843
14	2.98435
15	2.98437
16	2.98442
17	2.9848
18	2.98442
19	2.98434
20	2.98446
21	2.9847
22	2.98512
23	2.98595
24	2.98605
25	2.987
26	2.98728
27	2.98496
28	2.98469
29	2.98454
30	2.98564
31	2.98457
32	2.98488
33	2.98439
34	2.98464
35	2.98457
36	2.98457
37	2.98474
38	2.98551
39	2.98447
40	2.98448
41	2.98443
42	2.98479
43	2.98457
44	2.98491
45	2.98518
46	2.98564
47	2.98605
48	2.98591
49	2.98609
50	2.98568
51	2.98517
52	2.985
53	2.98481
54	2.98495
55	2.9849
56	2.98494
57	2.98518
58	2.98502
59	2.98563
60	2.98629
61	2.98644
62	2.98635
63	2.98627
64	2.9866
65	2.98728
66	2.98716
67	2.98663
68	2.98746
69	2.98773
70	2.98647
71	2.98643
72	2.98625
73	2.98643
74	2.98627
75	2.98649
76	2.98629
77	2.98724
78	2.98718
79	2.98724
80	2.98769
81	2.98754
82	2.98744
83	2.98765
84	2.98807
85	2.98834
86	2.98812
87	2.98819
88	2.9889
89	2.98964
90	2.98904
91	2.98892
92	2.98873
93	2.98821
94	2.98784
95	2.98761
96	2.98754
97	2.98754
98	2.98755
99	2.98786
100	2.98792
101	2.9881
102	2.9885
103	2.98748
104	2.98705
105	2.98692
106	2.98687
107	2.98664
108	2.98685
109	2.98683
110	2.98686
111	2.98709
112	2.9867
113	2.98481
114	2.98482
115	2.98482
116	2.98746
117	2.98417
118	2.98631
Finished writing Internal Node Voltage Phase Angles
