
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119297 MW
2	-0.390703 MW
3	-0.319297 MW
4	-0.686824 MW
5	-0.0938789 MW
6	-0.940675 MW
7	0.640674 MW
8	0.865004 MW
9	3.24888 MW
10	0.756378 MW
11	0.345004 MW
12	0.155004 MW
13	-3.77075 MW
14	0.521869 MW
15	-3.77075 MW
16	0.386298 MW
17	0.310755 MW
18	0.132846 MW
19	0.0375283 MW
20	0.2 MW
21	-0.0292449 MW
22	-0.00715357 MW
23	-0.987039 MW
24	0.0682016 MW
25	-0.0175616 MW
26	-0.212472 MW
27	0.755518 MW
28	2.17688 MW
29	0.146015 MW
30	-0.0341611 MW
31	0.155518 MW
32	-0.103971 MW
33	-0.122309 MW
34	-0.283971 MW
35	-0.423971 MW
36	-0.523971 MW
37	-0.202556 MW
38	-1.31879 MW
39	0.927377 MW
40	-0.101278 MW
41	-0.101278 MW
42	0.727437 MW
43	1.25211 MW
44	1.9037 MW
45	0.322791 MW
46	0.1104 MW
47	0.198924 MW
48	0.152791 MW
49	-0.087209 MW
50	0.248682 MW
51	-0.312539 MW
52	0.0341611 MW
53	0.101077 MW
54	-0.247562 MW
55	0.290136 MW
56	-1.04417 MW
57	0.0417237 MW
58	0.0198635 MW
59	-0.349864 MW
60	2.04878 MW
61	0.253341 MW
62	0.153847 MW
63	-1.8001 MW
64	-0.0166591 MW
65	0.104869 MW
66	-0.167681 MW
67	-0.265131 MW
68	-0.401406 MW
69	-0.401406 MW
70	-0.138276 MW
71	-0.298276 MW
72	-0.341638 MW
73	-0.486638 MW
74	-0.320097 MW
75	-0.142333 MW
76	-0.0565825 MW
77	-0.603514 MW
78	-0.342333 MW
79	0.542008 MW
80	0.669903 MW
81	0.392395 MW
82	0.389698 MW
83	-1.16822 MW
84	-1.16822 MW
85	-0.506543 MW
86	0.372008 MW
87	0.293568 MW
88	0.206335 MW
89	0.113568 MW
90	-0.116432 MW
91	0.0698753 MW
92	0.162299 MW
93	-0.294302 MW
94	-0.224519 MW
95	-0.335606 MW
96	-0.252008 MW
97	-0.0863348 MW
98	-0.275034 MW
99	-0.288843 MW
100	-0.456912 MW
101	-0.543869 MW
102	1.6642 MW
103	-1.13542 MW
104	-0.101487 MW
105	0.256244 MW
106	0.594834 MW
107	-0.373083 MW
108	-0.24216 MW
109	-1.6642 MW
110	-2.25903 MW
111	0.336949 MW
112	-1.11973 MW
113	0.52216 MW
114	-0.712917 MW
115	-0.406816 MW
116	4.37523e-06 MW
117	0.994385 MW
118	1.01741 MW
119	0.492361 MW
120	0.101278 MW
121	0.147167 MW
122	-0.015339 MW
123	0.101278 MW
124	-9.7817e-13 MW
125	-0.532833 MW
126	-0.372164 MW
127	0.371403 MW
128	-0.638597 MW
129	-0.0414028 MW
130	0.449102 MW
131	-0.961245 MW
132	-0.444003 MW
133	-0.172252 MW
134	-0.260899 MW
135	-0.650899 MW
136	-0.406816 MW
137	0.081384 MW
138	0.154408 MW
139	0.105077 MW
140	-0.106867 MW
141	-0.38932 MW
142	-0.322932 MW
143	-0.58932 MW
145	-0.69932 MW
146	0.176482 MW
147	-0.458862 MW
148	-0.656941 MW
149	-0.0335176 MW
150	-0.938862 MW
151	0.328671 MW
152	0.619761 MW
153	1.92665 MW
154	0.615406 MW
155	0.168432 MW
156	0.168432 MW
157	0.682967 MW
158	0.627372 MW
159	0.307154 MW
160	0.442993 MW
161	0.562967 MW
162	0.611359 MW
163	0.42578 MW
164	-0.146801 MW
165	0.191359 MW
166	-0.00440846 MW
167	-0.234923 MW
168	-0.106867 MW
169	-0.172993 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.392993 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922062 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779359 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210759 MW
Finished writing Internal Transmission lines' MW Flows
