
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119163 MW
2	-0.390837 MW
3	-0.319163 MW
4	-0.687129 MW
5	-0.0937078 MW
6	-0.941355 MW
7	0.64137 MW
8	0.865559 MW
9	3.25117 MW
10	0.757159 MW
11	0.345557 MW
12	0.155557 MW
13	-3.77075 MW
14	0.519569 MW
15	-3.77075 MW
16	0.386656 MW
17	0.311884 MW
18	0.134169 MW
19	0.0374225 MW
20	0.2 MW
21	-0.0281162 MW
22	-0.00583117 MW
23	-0.995717 MW
24	0.0710665 MW
25	-0.00929758 MW
26	-0.212577 MW
27	0.76045 MW
28	2.18228 MW
29	0.141776 MW
30	-0.0382435 MW
31	0.160448 MW
32	-0.108944 MW
33	-0.109544 MW
34	-0.288943 MW
35	-0.428944 MW
36	-0.528943 MW
37	-0.223126 MW
38	-1.31042 MW
39	0.934605 MW
40	-0.111563 MW
41	-0.111564 MW
42	0.720142 MW
43	1.25319 MW
44	1.91099 MW
45	0.324096 MW
46	0.110252 MW
47	0.198839 MW
48	0.154096 MW
49	-0.0859044 MW
50	0.248275 MW
51	-0.315472 MW
52	0.0382429 MW
53	0.101143 MW
54	-0.239297 MW
55	0.277852 MW
56	-1.1574 MW
57	0.18 MW
58	0.0321333 MW
59	-0.362138 MW
60	2.12378 MW
61	0.232126 MW
62	0.132821 MW
63	-1.8755 MW
64	-0.0378741 MW
65	0.083789 MW
66	-0.188842 MW
67	-0.286211 MW
68	-0.422527 MW
69	-0.422527 MW
71	-0.16 MW
72	-0.280111 MW
73	-0.409889 MW
74	-0.283341 MW
75	-0.117562 MW
76	-0.0363508 MW
77	-0.58699 MW
78	-0.317564 MW
79	0.5465 MW
80	0.675338 MW
81	0.397 MW
82	0.394271 MW
83	-1.14315 MW
84	-1.14315 MW
85	-0.496278 MW
86	0.376499 MW
87	0.295271 MW
88	0.210067 MW
89	0.115271 MW
90	-0.11473 MW
91	0.0712404 MW
92	0.166768 MW
93	-0.289244 MW
94	-0.228084 MW
95	-0.330678 MW
96	-0.256499 MW
97	-0.0900675 MW
98	-0.270583 MW
99	-0.284169 MW
100	-0.454032 MW
101	-0.540707 MW
102	1.65113 MW
103	-1.13121 MW
104	-0.102825 MW
105	0.252735 MW
106	0.583955 MW
107	-0.37551 MW
108	-0.244582 MW
109	-1.65113 MW
110	-2.23509 MW
111	0.291656 MW
112	-1.12594 MW
113	0.524582 MW
114	-0.72791 MW
115	-0.397991 MW
116	4.32894e-05 MW
117	1.00455 MW
118	1.02136 MW
119	0.490031 MW
120	0.111562 MW
121	0.142491 MW
122	-0.0210725 MW
123	0.111564 MW
124	-9.7817e-13 MW
125	-0.537508 MW
126	-0.375754 MW
127	0.368538 MW
128	-0.641462 MW
129	-0.0385373 MW
130	0.461172 MW
131	-0.934547 MW
132	-0.431672 MW
133	-0.232175 MW
134	-0.248816 MW
135	-0.63882 MW
136	-0.397991 MW
137	0.0847115 MW
138	0.157738 MW
139	0.131726 MW
140	-0.0802463 MW
141	-0.581545 MW
142	-0.190631 MW
143	-0.315657 MW
144	-0.465887 MW
145	-0.425657 MW
146	0.176482 MW
147	-0.554917 MW
148	-0.753108 MW
149	-0.0335175 MW
150	-1.03492 MW
151	0.320557 MW
152	0.604461 MW
153	1.7987 MW
154	0.574539 MW
155	0.145018 MW
156	0.145018 MW
157	0.618997 MW
158	0.563403 MW
159	0.275059 MW
160	0.4108 MW
161	0.498998 MW
162	0.546084 MW
163	0.352094 MW
164	-0.13578 MW
165	0.126086 MW
166	-0.00773777 MW
167	-0.208274 MW
168	-0.0802457 MW
169	-0.1408 MW
170	0.848114 MW
171	0.427917 MW
172	0.457133 MW
173	-0.3608 MW
174	0.270006 MW
175	0.337148 MW
176	0.346135 MW
177	0.317923 MW
178	0.0981909 MW
179	0.154675 MW
180	0.092205 MW
181	0.125325 MW
182	0.0722066 MW
183	-0.00779236 MW
184	-0.301658 MW
185	0.25 MW
186	0.0211521 MW
Finished writing Internal Transmission lines' MW Flows
