
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.117159 MW
2	-0.392884 MW
3	-0.317159 MW
4	-0.69189 MW
5	-0.091143 MW
6	-0.951796 MW
7	0.651775 MW
8	0.874046 MW
9	3.28673 MW
10	0.768878 MW
11	0.354065 MW
12	0.164065 MW
13	-3.771 MW
14	0.484303 MW
15	-3.771 MW
16	0.393052 MW
17	0.327631 MW
18	0.152514 MW
19	0.0383878 MW
20	0.2 MW
21	-0.0123693 MW
22	0.0125138 MW
23	-1.10144 MW
24	-0.0284303 MW
25	0.23 MW
26	-0.211612 MW
27	0.767447 MW
28	2.28294 MW
29	0.135967 MW
30	-0.0435944 MW
31	0.167475 MW
32	-0.11448 MW
33	-0.196357 MW
34	-0.29456 MW
35	-0.434526 MW
36	-0.534467 MW
37	-0.22756 MW
38	-1.31704 MW
39	0.939841 MW
40	-0.11384 MW
41	-0.113851 MW
42	0.732585 MW
43	1.25907 MW
44	1.89871 MW
45	0.326531 MW
46	0.112562 MW
47	0.200036 MW
48	0.156455 MW
49	-0.0835853 MW
50	0.100141 MW
51	-0.318853 MW
52	0.0435625 MW
53	0.0999462 MW
55	0.282229 MW
56	-1.11756 MW
57	0.0489623 MW
58	0.0277953 MW
59	-0.357853 MW
60	1.89808 MW
61	0.261136 MW
62	0.161441 MW
63	-1.79797 MW
64	-0.00922996 MW
65	0.112566 MW
66	-0.160208 MW
67	-0.257778 MW
68	-0.393948 MW
69	-0.393948 MW
70	-0.131041 MW
71	-0.290994 MW
72	-0.338142 MW
73	-0.4828 MW
74	-0.317528 MW
75	-0.141308 MW
76	-0.057962 MW
77	-0.599557 MW
78	-0.341413 MW
79	0.543037 MW
80	0.671246 MW
81	0.393391 MW
82	0.390687 MW
83	-1.16315 MW
84	-1.16315 MW
85	-0.502884 MW
86	0.373034 MW
87	0.294024 MW
88	0.207107 MW
89	0.113844 MW
90	-0.116172 MW
91	0.0701656 MW
92	0.163376 MW
93	-0.293322 MW
94	-0.225197 MW
95	-0.334659 MW
96	-0.252869 MW
97	-0.0869402 MW
98	-0.274179 MW
99	-0.287946 MW
100	-0.456365 MW
101	-0.543271 MW
102	1.66163 MW
103	-1.13464 MW
104	-0.101805 MW
105	0.255491 MW
106	0.592563 MW
107	-0.373582 MW
108	-0.242585 MW
109	-1.66163 MW
110	-2.25419 MW
111	0.327644 MW
112	-1.10326 MW
113	0.522743 MW
114	-0.70988 MW
115	-0.393236 MW
116	-4.97566e-05 MW
117	1.00637 MW
118	1.02148 MW
119	0.487288 MW
120	0.113837 MW
121	0.141243 MW
122	-0.0226065 MW
123	0.113828 MW
124	0 MW
125	-0.538766 MW
126	-0.377213 MW
127	0.367313 MW
128	-0.642581 MW
129	-0.0373049 MW
130	0.460126 MW
131	-0.936982 MW
132	-0.432796 MW
133	-0.232901 MW
134	-0.249941 MW
135	-0.639923 MW
136	-0.393236 MW
137	0.0848566 MW
138	0.15789 MW
139	0.131725 MW
140	-0.080218 MW
141	-0.581648 MW
142	-0.191194 MW
143	-0.315699 MW
144	-0.465972 MW
145	-0.425766 MW
146	0.176467 MW
147	-0.555017 MW
148	-0.753219 MW
149	-0.0335307 MW
150	-1.03505 MW
151	0.320571 MW
152	0.604486 MW
153	1.79871 MW
154	0.574541 MW
155	0.145018 MW
156	0.145001 MW
157	0.618795 MW
158	0.563354 MW
159	0.275011 MW
160	0.411103 MW
161	0.499127 MW
162	0.546214 MW
163	0.352243 MW
164	-0.135889 MW
165	0.126221 MW
166	-0.00787541 MW
167	-0.208234 MW
168	-0.0802299 MW
169	-0.140607 MW
170	0.848035 MW
171	0.427896 MW
172	0.457118 MW
173	-0.360742 MW
174	0.270005 MW
175	0.337146 MW
176	0.346076 MW
177	0.317921 MW
178	0.0982083 MW
179	0.154676 MW
180	0.0921439 MW
181	0.125321 MW
182	0.0721619 MW
183	-0.0078558 MW
184	-0.301626 MW
185	0.249971 MW
186	0.0199572 MW
Finished writing Internal Transmission lines' MW Flows
