
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119261 MW
2	-0.390739 MW
3	-0.319261 MW
4	-0.686905 MW
5	-0.0938337 MW
6	-0.940929 MW
7	0.640929 MW
8	0.86515 MW
9	3.24965 MW
10	0.756665 MW
11	0.34515 MW
12	0.15515 MW
13	-3.77075 MW
14	0.521101 MW
15	-3.77075 MW
16	0.386111 MW
17	0.311483 MW
18	0.13373 MW
19	0.0366849 MW
20	0.2 MW
21	-0.0285168 MW
22	-0.00626969 MW
23	-0.997498 MW
24	0.067832 MW
25	-0.00512014 MW
26	-0.213315 MW
27	0.759953 MW
28	2.17309 MW
29	0.13609 MW
30	-0.043764 MW
31	0.159953 MW
32	-0.114301 MW
33	-0.107914 MW
34	-0.294301 MW
35	-0.434301 MW
36	-0.534301 MW
37	-0.253444 MW
38	-1.29601 MW
39	0.94515 MW
40	-0.126722 MW
41	-0.126722 MW
42	0.706406 MW
43	1.25387 MW
44	1.92473 MW
45	0.32574 MW
46	0.109613 MW
47	0.198516 MW
48	0.15574 MW
49	-0.0842602 MW
50	0.272735 MW
51	-0.319515 MW
52	0.043764 MW
53	0.101484 MW
54	-0.23512 MW
55	0.287523 MW
56	-1.06827 MW
57	0.0828295 MW
58	0.022477 MW
59	-0.352476 MW
60	2.1108 MW
61	0.277322 MW
62	0.177614 MW
63	-1.83806 MW
64	0.00732186 MW
65	0.128697 MW
66	-0.143761 MW
67	-0.241303 MW
68	-0.377532 MW
69	-0.377532 MW
70	-0.0971705 MW
71	-0.25717 MW
72	-0.274478 MW
73	-0.512692 MW
74	-0.194678 MW
75	-0.200591 MW
76	-0.534678 MW
78	-0.400591 MW
79	0.517008 MW
80	0.639651 MW
81	0.366762 MW
82	0.364242 MW
83	-1.30774 MW
84	-1.30774 MW
85	-0.635807 MW
86	0.347008 MW
87	0.28409 MW
88	0.185561 MW
89	0.10409 MW
90	-0.12591 MW
91	0.0622859 MW
92	0.137467 MW
93	-0.322447 MW
94	-0.204689 MW
95	-0.363025 MW
96	-0.227008 MW
97	-0.0655608 MW
98	-0.2998 MW
99	-0.314853 MW
100	-0.472926 MW
101	-0.561461 MW
102	1.73693 MW
103	-1.15888 MW
104	-0.0940439 MW
105	0.275773 MW
106	0.655413 MW
107	-0.359581 MW
108	-0.22869 MW
109	-1.73693 MW
110	-2.39235 MW
111	0.589033 MW
112	-1.54309 MW
113	0.50869 MW
114	-1.06314 MW
115	-0.479953 MW
116	1.91147e-06 MW
117	1.03192 MW
118	1.04799 MW
119	0.548268 MW
120	0.126722 MW
121	0.141171 MW
122	-0.0226913 MW
123	0.126722 MW
124	-1.95634e-12 MW
125	-0.538829 MW
126	-0.36258 MW
127	0.379051 MW
128	-0.630949 MW
129	-0.0490509 MW
130	0.478282 MW
131	-0.896747 MW
132	-0.414212 MW
133	-0.222583 MW
134	-0.231719 MW
135	-0.621719 MW
136	-0.479953 MW
137	0.0814179 MW
138	0.154442 MW
139	0.130223 MW
140	-0.0817477 MW
141	-0.579795 MW
142	-0.182789 MW
143	-0.314904 MW
144	-0.46489 MW
145	-0.424904 MW
146	0.176482 MW
147	-0.554044 MW
148	-0.752233 MW
149	-0.0335176 MW
150	-1.03404 MW
151	0.320631 MW
152	0.6046 MW
153	1.79987 MW
154	0.574911 MW
155	0.145231 MW
156	0.145231 MW
157	0.619324 MW
158	0.563729 MW
159	0.275608 MW
160	0.411351 MW
161	0.499324 MW
162	0.545498 MW
163	0.351431 MW
164	-0.133877 MW
165	0.125498 MW
166	-0.00444236 MW
167	-0.209777 MW
168	-0.0817477 MW
169	-0.141351 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.361351 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779359 MW
184	-0.301658 MW
185	0.25 MW
186	0.0214841 MW
Finished writing Internal Transmission lines' MW Flows
