
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.98392
2	2.9841
3	2.98405
4	2.98458
5	2.98464
6	2.98431
7	2.9843
8	2.98522
9	2.98522
10	0
11	2.98435
12	2.98434
13	2.98434
14	2.98448
15	2.98515
16	2.98459
17	2.98557
18	2.98526
19	2.98525
20	2.98554
21	2.9859
22	2.98645
23	2.98751
24	2.98794
25	2.98838
26	2.98852
27	2.98619
28	2.98586
29	2.98565
30	2.98633
31	2.98566
32	2.9861
33	2.98561
34	2.98635
35	2.98627
36	2.98627
37	2.98645
38	2.98718
39	2.98644
40	2.9866
41	2.98666
42	2.98735
43	2.98674
44	2.98775
45	2.98826
46	2.98891
47	2.98941
48	2.98924
49	2.98943
50	2.98905
51	2.98856
52	2.9884
53	2.98823
54	2.98839
55	2.98834
56	2.98837
57	2.98859
58	2.98843
59	2.98911
60	2.98977
61	2.98993
62	2.98982
63	2.98973
64	2.99005
65	2.99067
66	2.99061
67	2.99009
68	2.99101
69	2.99136
70	2.98973
71	2.98958
72	2.98879
73	2.98958
74	2.98977
75	2.99005
76	2.99
77	2.99115
78	2.9911
79	2.99118
80	2.99168
81	2.99125
82	2.99162
83	2.99193
84	2.99248
85	2.99282
86	2.99261
87	2.99269
88	2.99351
89	2.99434
90	2.99371
91	2.99355
92	2.99331
93	2.99268
94	2.99223
95	2.99192
96	2.99176
97	2.99165
98	2.9917
99	2.99217
100	2.99236
101	2.9926
102	2.99306
103	2.99194
104	2.99151
105	2.99139
106	2.99134
107	2.99111
108	2.99134
109	2.99133
110	2.99135
111	2.9916
112	2.99119
113	2.98564
114	2.98604
115	2.98604
116	2.99101
117	2.98406
118	2.98994
Finished writing Internal Node Voltage Phase Angles
