
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119303 MW
2	-0.390697 MW
3	-0.319303 MW
4	-0.686811 MW
5	-0.0938862 MW
6	-0.940645 MW
7	0.640647 MW
8	0.86498 MW
9	3.24878 MW
10	0.756347 MW
11	0.34498 MW
12	0.15498 MW
13	-3.77075 MW
14	0.521968 MW
15	-3.77075 MW
16	0.386274 MW
17	0.310719 MW
18	0.132805 MW
19	0.0375098 MW
20	0.2 MW
21	-0.0292814 MW
22	-0.00719545 MW
23	-0.986896 MW
24	0.0681016 MW
25	-0.0176828 MW
26	-0.21249 MW
27	0.755416 MW
28	2.17649 MW
29	0.145933 MW
30	-0.0342412 MW
31	0.155416 MW
32	-0.104031 MW
33	-0.122452 MW
34	-0.284031 MW
35	-0.424031 MW
36	-0.524031 MW
37	-0.203037 MW
38	-1.31853 MW
39	0.927541 MW
40	-0.101518 MW
41	-0.101518 MW
42	0.727178 MW
43	1.25211 MW
44	1.90395 MW
45	0.322813 MW
46	0.110384 MW
47	0.198915 MW
48	0.152813 MW
49	-0.0871869 MW
50	0.249428 MW
51	-0.312598 MW
52	0.0342412 MW
53	0.101085 MW
54	-0.247683 MW
55	0.290215 MW
56	-1.04344 MW
57	0.0407731 MW
58	0.0197844 MW
59	-0.349785 MW
60	2.04628 MW
61	0.252429 MW
62	0.152943 MW
63	-1.79685 MW
64	-0.0175713 MW
65	0.103962 MW
66	-0.168591 MW
67	-0.266038 MW
68	-0.402314 MW
69	-0.402314 MW
70	-0.139227 MW
71	-0.299227 MW
72	-0.34191 MW
73	-0.487317 MW
74	-0.319996 MW
75	-0.142705 MW
76	-0.0582142 MW
77	-0.601782 MW
78	-0.342705 MW
79	0.553934 MW
80	0.614686 MW
81	0.403292 MW
82	0.40052 MW
83	-1.16058 MW
84	-1.16058 MW
85	-0.504743 MW
86	0.383934 MW
87	0.324686 MW
88	0.12 MW
89	0.144686 MW
90	-0.0853138 MW
91	0.0746442 MW
92	0.21442 MW
93	-0.298354 MW
94	-0.213883 MW
95	-0.341473 MW
96	-0.263935 MW
98	-0.280718 MW
99	-0.294813 MW
100	-0.461396 MW
101	-0.548352 MW
102	1.6768 MW
103	-1.13707 MW
104	-0.104331 MW
105	0.252592 MW
106	0.597306 MW
107	-0.376334 MW
108	-0.245404 MW
109	-1.6768 MW
110	-2.27411 MW
111	0.328174 MW
112	-1.12278 MW
113	0.525404 MW
114	-0.72358 MW
115	-0.399202 MW
116	-2.5687e-07 MW
117	0.993654 MW
118	1.01588 MW
119	0.487492 MW
120	0.101518 MW
121	0.146623 MW
122	-0.0160059 MW
123	0.101518 MW
124	-9.7817e-13 MW
125	-0.533377 MW
126	-0.373689 MW
127	0.370185 MW
128	-0.639814 MW
129	-0.0401856 MW
130	0.461432 MW
131	-0.933992 MW
132	-0.431415 MW
133	-0.232035 MW
134	-0.248569 MW
135	-0.638569 MW
136	-0.399202 MW
137	0.0846631 MW
138	0.157689 MW
139	0.131703 MW
140	-0.0802688 MW
141	-0.581519 MW
142	-0.190516 MW
143	-0.315646 MW
144	-0.465873 MW
145	-0.425646 MW
146	0.176482 MW
147	-0.554905 MW
148	-0.753096 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320558 MW
152	0.604463 MW
153	1.79872 MW
154	0.574544 MW
155	0.145021 MW
156	0.145021 MW
157	0.619003 MW
158	0.563408 MW
159	0.275067 MW
160	0.410809 MW
161	0.499003 MW
162	0.546078 MW
163	0.352086 MW
164	-0.135753 MW
165	0.126078 MW
166	-0.00768925 MW
167	-0.208297 MW
168	-0.0802688 MW
169	-0.140809 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360809 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779368 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210847 MW
Finished writing Internal Transmission lines' MW Flows
