
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.69816
2	2.69828
3	2.69833
4	2.69899
5	2.69907
6	2.6986
7	2.69853
8	2.69993
9	2.70108
10	2.7023
11	2.69855
12	2.69848
13	2.69832
14	2.69838
15	2.6984
16	2.69844
17	2.69883
18	2.69845
19	2.69837
20	2.69849
21	2.69873
22	2.69914
23	2.69998
24	2.70008
25	2.70103
26	2.70131
27	2.69899
28	2.69871
29	2.69857
30	2.69967
31	2.6986
32	2.69891
33	2.69842
34	2.69867
35	2.69859
36	2.69859
37	2.69877
38	2.69954
39	2.6985
40	2.69851
41	2.69846
42	2.69882
43	2.6986
44	2.69894
45	2.69921
46	2.69967
47	2.70008
48	2.69994
49	2.70011
50	2.69971
51	2.6992
52	2.69902
53	2.69884
54	2.69898
55	2.69893
56	2.69896
57	2.69921
58	2.69905
59	2.69965
60	2.70032
61	2.70047
62	2.70037
63	2.7003
64	2.70063
65	2.70131
66	2.70119
67	2.70066
68	2.70149
69	2.70176
70	2.70049
71	2.70046
72	2.70028
73	2.70046
74	2.7003
75	2.70052
76	2.70032
77	2.70126
78	2.70121
79	2.70127
80	2.70172
81	2.70157
82	2.70147
83	2.70169
84	2.70211
85	2.70239
86	2.70217
87	2.70224
88	2.70296
89	2.7037
90	2.7032
91	2.70275
92	2.70275
93	2.70222
94	2.70186
95	2.70163
96	2.70156
97	2.70157
98	2.70157
99	2.70188
100	2.70194
101	2.70212
102	2.70252
103	2.7015
104	2.70107
105	2.70095
106	2.70089
107	2.70067
108	2.70088
109	2.70086
110	2.70087
111	2.7011
112	2.70071
113	2.69884
114	2.69884
115	2.69884
116	2.70149
117	2.6982
118	2.70034
Finished writing Internal Node Voltage Phase Angles
