
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00626
2	3.00634
3	3.00644
4	3.00717
5	3.00726
6	3.00672
7	3.00662
8	3.00827
9	3.00942
10	3.01063
11	3.00663
12	3.00652
13	3.00629
14	3.00631
15	3.00599
16	3.00632
17	3.00635
18	3.00598
19	3.00593
20	3.00602
21	3.00625
22	3.00664
23	3.00744
24	3.00753
25	3.00847
26	3.00873
27	3.00646
28	3.00619
29	3.00606
30	3.00705
31	3.00609
32	3.00639
33	3.00595
34	3.00613
35	3.00605
36	3.00605
37	3.00623
38	3.00696
39	3.00596
40	3.00596
41	3.00591
42	3.00627
43	3.00606
44	3.00639
45	3.00665
46	3.00712
47	3.00752
48	3.00738
49	3.00756
50	3.00715
51	3.00664
52	3.00647
53	3.00628
54	3.00642
55	3.00637
56	3.00641
57	3.00665
58	3.00649
59	3.00709
60	3.00776
61	3.00791
62	3.00781
63	3.00774
64	3.00807
65	3.00875
66	3.00863
67	3.0081
68	3.00893
69	3.0092
70	3.00794
71	3.00791
72	3.00773
73	3.00791
74	3.00774
75	3.00796
76	3.00776
77	3.00871
78	3.00865
79	3.00871
80	3.00916
81	3.00901
82	3.0089
83	3.00912
84	3.00953
85	3.00981
86	3.00959
87	3.00966
88	3.01037
89	3.01111
90	3.01051
91	3.01039
92	3.0102
93	3.00968
94	3.00931
95	3.00907
96	3.00901
97	3.00901
98	3.00902
99	3.00932
100	3.00939
101	3.00957
102	3.00997
103	3.00894
104	3.00852
105	3.0084
106	3.00834
107	3.00811
108	3.00833
109	3.00831
110	3.00832
111	3.00854
112	3.00816
113	3.00635
114	3.00632
115	3.00632
116	3.00893
117	3.00624
118	3.00778
Finished writing Internal Node Voltage Phase Angles
