
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00727
2	3.00739
3	3.00744
4	3.0081
5	3.00818
6	3.00771
7	3.00764
8	3.00905
9	3.0102
10	3.01141
11	3.00766
12	3.00759
13	3.00744
14	3.00749
15	3.00751
16	3.00756
17	3.00794
18	3.00756
19	3.00748
20	3.0076
21	3.00784
22	3.00825
23	3.00909
24	3.00919
25	3.01014
26	3.01042
27	3.0081
28	3.00783
29	3.00768
30	3.00878
31	3.00771
32	3.00802
33	3.00753
34	3.00778
35	3.00771
36	3.0077
37	3.00788
38	3.00865
39	3.00761
40	3.00762
41	3.00757
42	3.00793
43	3.00771
44	3.00805
45	3.00832
46	3.00878
47	3.00919
48	3.00905
49	3.00923
50	3.00882
51	3.00831
52	3.00813
53	3.00795
54	3.00809
55	3.00804
56	3.00808
57	3.00832
58	3.00816
59	3.00877
60	3.00943
61	3.00958
62	3.00948
63	3.00941
64	3.00974
65	3.01042
66	3.0103
67	3.00977
68	3.0106
69	3.01087
70	3.00961
71	3.00957
72	3.00939
73	3.00957
74	3.00941
75	3.00963
76	3.00943
77	3.01038
78	3.01032
79	3.01038
80	3.01083
81	3.01068
82	3.01058
83	3.01079
84	3.01122
85	3.01149
86	3.01127
87	3.01134
88	3.01206
89	3.0128
90	3.01197
91	3.01193
92	3.01186
93	3.01134
94	3.01098
95	3.01074
96	3.01067
97	3.01068
98	3.01069
99	3.01099
100	3.01106
101	3.01123
102	3.01163
103	3.01061
104	3.01018
105	3.01006
106	3.01001
107	3.00978
108	3.01
109	3.00998
110	3.00998
111	3.01021
112	3.00982
113	3.00795
114	3.00796
115	3.00795
116	3.0106
117	3.00731
118	3.00945
Finished writing Internal Node Voltage Phase Angles
