
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119296 MW
2	-0.390704 MW
3	-0.319296 MW
4	-0.686827 MW
5	-0.0938774 MW
6	-0.940679 MW
7	0.640679 MW
8	0.865009 MW
9	3.2489 MW
10	0.756383 MW
11	0.345009 MW
12	0.155009 MW
13	-3.77074 MW
14	0.52184 MW
15	-3.77074 MW
16	0.386305 MW
17	0.310757 MW
18	0.132849 MW
19	0.0375516 MW
20	0.2 MW
21	-0.0292426 MW
22	-0.00715131 MW
23	-0.986912 MW
24	0.0682512 MW
25	-0.0177329 MW
26	-0.212448 MW
27	0.755483 MW
28	2.1771 MW
29	0.146221 MW
30	-0.0339607 MW
31	0.155483 MW
32	-0.103765 MW
33	-0.122501 MW
34	-0.283765 MW
35	-0.423765 MW
36	-0.523765 MW
37	-0.201453 MW
38	-1.31931 MW
39	0.926995 MW
40	-0.100727 MW
41	-0.100727 MW
42	0.72791 MW
43	1.25209 MW
44	1.90323 MW
45	0.322731 MW
46	0.110422 MW
47	0.198935 MW
48	0.152731 MW
49	-0.0872692 MW
50	0.247969 MW
51	-0.312391 MW
52	0.0339607 MW
53	0.101065 MW
54	-0.247733 MW
55	0.290135 MW
56	-1.04418 MW
57	0.0415455 MW
58	0.0198652 MW
59	-0.349865 MW
60	2.04867 MW
61	0.253193 MW
62	0.1537 MW
63	-1.80071 MW
64	-0.0168068 MW
65	0.104722 MW
66	-0.167828 MW
67	-0.265278 MW
68	-0.401553 MW
69	-0.401553 MW
70	-0.138455 MW
71	-0.298455 MW
72	-0.341765 MW
73	-0.486689 MW
74	-0.320254 MW
75	-0.1423 MW
76	-0.0561383 MW
77	-0.604115 MW
78	-0.3423 MW
79	0.542055 MW
80	0.669959 MW
81	0.392443 MW
82	0.389746 MW
83	-1.16794 MW
84	-1.16794 MW
85	-0.507144 MW
86	0.372055 MW
87	0.293586 MW
88	0.206374 MW
89	0.113586 MW
90	-0.116414 MW
91	0.0698904 MW
92	0.162349 MW
93	-0.294248 MW
94	-0.224557 MW
95	-0.335553 MW
96	-0.252055 MW
97	-0.0863736 MW
98	-0.274986 MW
99	-0.288793 MW
100	-0.456878 MW
101	-0.543833 MW
102	1.66404 MW
103	-1.13538 MW
104	-0.1015 MW
105	0.25621 MW
106	0.594703 MW
107	-0.373106 MW
108	-0.242184 MW
109	-1.66404 MW
110	-2.25875 MW
111	0.336447 MW
112	-1.11956 MW
113	0.522184 MW
114	-0.719444 MW
115	-0.400111 MW
116	1.52598e-06 MW
117	1.00003 MW
118	1.01111 MW
119	0.485254 MW
120	0.100727 MW
121	0.138577 MW
123	0.100727 MW
124	-9.7817e-13 MW
125	-0.541423 MW
126	-0.371912 MW
127	0.371604 MW
128	-0.638396 MW
129	-0.0416037 MW
130	0.461628 MW
131	-0.933557 MW
132	-0.431215 MW
133	-0.231911 MW
134	-0.248373 MW
135	-0.638372 MW
136	-0.400111 MW
137	0.0846309 MW
138	0.157657 MW
139	0.131688 MW
140	-0.0802836 MW
141	-0.581483 MW
142	-0.190428 MW
143	-0.315631 MW
144	-0.465852 MW
145	-0.425631 MW
146	0.176482 MW
147	-0.554887 MW
148	-0.753078 MW
149	-0.0335182 MW
150	-1.03489 MW
151	0.320557 MW
152	0.604461 MW
153	1.79871 MW
154	0.57454 MW
155	0.145019 MW
156	0.145019 MW
157	0.618995 MW
158	0.563401 MW
159	0.275065 MW
160	0.410806 MW
161	0.498995 MW
162	0.546067 MW
163	0.352073 MW
164	-0.135744 MW
165	0.126067 MW
166	-0.00765713 MW
167	-0.208312 MW
168	-0.0802837 MW
169	-0.140806 MW
170	0.848107 MW
171	0.427915 MW
172	0.457133 MW
173	-0.360806 MW
174	0.270007 MW
175	0.337148 MW
176	0.346133 MW
177	0.317923 MW
178	0.0981923 MW
179	0.154675 MW
180	0.0922036 MW
181	0.125325 MW
182	0.0722036 MW
183	-0.0077964 MW
184	-0.301663 MW
185	0.25 MW
186	0.0210649 MW
Finished writing Internal Transmission lines' MW Flows
