
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.113929 MW
2	-0.396071 MW
3	-0.313929 MW
4	-0.699034 MW
5	-0.0870378 MW
6	-0.965533 MW
7	0.665533 MW
8	0.887184 MW
9	3.33611 MW
10	0.784364 MW
11	0.367184 MW
12	0.177184 MW
13	-3.77075 MW
14	0.434637 MW
15	-3.77075 MW
16	0.41204 MW
17	0.337857 MW
18	0.163333 MW
19	0.0671729 MW
20	0.2 MW
21	-0.00214337 MW
22	0.0233327 MW
23	-0.993649 MW
24	0.144876 MW
25	-0.0300378 MW
26	-0.182827 MW
27	0.788683 MW
28	2.61374 MW
29	0.369868 MW
30	0.168713 MW
31	0.188683 MW
32	0.0302145 MW
33	-0.146656 MW
34	-0.149785 MW
35	-0.289785 MW
36	-0.389785 MW
37	-0.369079 MW
38	-0.866624 MW
39	0.775917 MW
40	-0.18454 MW
41	-0.18454 MW
43	0.976845 MW
44	2.63113 MW
45	0.223827 MW
46	-0.00572928 MW
47	0.138747 MW
48	0.0538272 MW
49	-0.186173 MW
50	0.452029 MW
51	-0.187648 MW
52	-0.168713 MW
53	0.161253 MW
54	-0.260038 MW
55	0.286318 MW
56	-1.07939 MW
57	0.0564146 MW
58	0.0236822 MW
59	-0.353682 MW
60	2.12704 MW
61	0.266772 MW
62	0.167158 MW
63	-1.67501 MW
64	-0.00322808 MW
65	0.118214 MW
66	-0.154284 MW
67	-0.251786 MW
68	-0.388035 MW
69	-0.388035 MW
70	-0.123585 MW
71	-0.283585 MW
72	-0.333814 MW
73	-0.479772 MW
74	-0.313176 MW
75	-0.141429 MW
76	-0.0671843 MW
77	-0.585992 MW
78	-0.341429 MW
79	0.542452 MW
80	0.67044 MW
81	0.39285 MW
82	0.39015 MW
83	-1.16574 MW
84	-1.16574 MW
85	-0.489474 MW
86	0.372452 MW
87	0.293736 MW
88	0.206704 MW
89	0.113736 MW
90	-0.116264 MW
91	0.0700102 MW
92	0.16274 MW
93	-0.293803 MW
94	-0.224871 MW
95	-0.335119 MW
96	-0.252452 MW
97	-0.0867036 MW
98	-0.274594 MW
99	-0.288381 MW
100	-0.456627 MW
101	-0.543557 MW
102	1.66291 MW
103	-1.13501 MW
104	-0.101619 MW
105	0.255898 MW
106	0.593759 MW
107	-0.373322 MW
108	-0.242399 MW
109	-1.66291 MW
110	-2.25667 MW
111	0.332474 MW
112	-0.987799 MW
113	0.522399 MW
114	-0.631129 MW
115	-0.356671 MW
116	-4.22159e-09 MW
117	1.07939 MW
118	1.05401 MW
119	0.487131 MW
120	0.18454 MW
121	0.110552 MW
122	-0.0602382 MW
123	0.18454 MW
124	-9.7817e-13 MW
125	-0.569448 MW
126	-0.397144 MW
127	0.351469 MW
128	-0.658531 MW
129	-0.0214687 MW
130	0.452555 MW
131	-0.953609 MW
132	-0.440477 MW
133	-0.237013 MW
134	-0.257445 MW
135	-0.647445 MW
136	-0.356671 MW
137	0.0863723 MW
138	0.159399 MW
139	0.132483 MW
140	-0.07949 MW
141	-0.582427 MW
142	-0.194586 MW
143	-0.316037 MW
144	-0.46639 MW
145	-0.426037 MW
146	0.176482 MW
147	-0.555359 MW
148	-0.75355 MW
149	-0.0335176 MW
150	-1.03536 MW
151	0.32052 MW
152	0.604391 MW
153	1.79812 MW
154	0.574351 MW
155	0.144911 MW
156	0.144911 MW
157	0.618834 MW
158	0.563239 MW
159	0.274782 MW
160	0.410523 MW
161	0.498834 MW
162	0.546384 MW
163	0.352431 MW
164	-0.136741 MW
165	0.126384 MW
166	-0.00939945 MW
167	-0.207517 MW
168	-0.07949 MW
169	-0.140523 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360523 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.0812531 MW
Finished writing Internal Transmission lines' MW Flows
