
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.111365 MW
2	-0.398635 MW
3	-0.311365 MW
4	-0.704865 MW
5	-0.0837702 MW
6	-0.990874 MW
7	0.690874 MW
8	0.897778 MW
9	3.40641 MW
10	0.812893 MW
11	0.377778 MW
12	0.187778 MW
13	-3.77075 MW
14	0.364342 MW
15	-3.77075 MW
16	0.371577 MW
17	0.43219 MW
18	0.279042 MW
19	-0.0725731 MW
20	0.2 MW
21	0.0921898 MW
22	0.139042 MW
24	-0.508342 MW
25	-0.160426 MW
26	-0.322573 MW
27	1.20782 MW
28	1.83408 MW
29	0.188105 MW
30	0.00558214 MW
31	0.607823 MW
32	-0.167834 MW
33	-0.182686 MW
34	-0.347834 MW
35	-0.487834 MW
36	-0.587834 MW
37	-0.181392 MW
38	-1.34629 MW
39	0.869848 MW
40	-0.0906961 MW
41	-0.0906961 MW
42	0.73063 MW
43	1.22781 MW
44	1.9005 MW
45	0.307964 MW
46	0.104157 MW
47	0.195689 MW
48	0.137964 MW
49	-0.102036 MW
50	0.430761 MW
51	-0.285275 MW
52	-0.00558212 MW
53	0.104312 MW
54	-0.390426 MW
55	0.285173 MW
56	-1.08994 MW
57	0.0320857 MW
58	0.0248275 MW
59	-0.354826 MW
60	2.22648 MW
61	0.245355 MW
62	0.145933 MW
63	-1.79572 MW
64	-0.0246446 MW
65	0.0969341 MW
66	-0.175646 MW
67	-0.273066 MW
68	-0.409356 MW
69	-0.409356 MW
70	-0.147914 MW
71	-0.307914 MW
72	-0.346267 MW
73	-0.491647 MW
74	-0.323458 MW
75	-0.143601 MW
76	-0.0546141 MW
77	-0.608844 MW
78	-0.343601 MW
79	0.541018 MW
80	0.668705 MW
81	0.39138 MW
82	0.38869 MW
83	-1.17374 MW
84	-1.17374 MW
85	-0.511492 MW
86	0.371018 MW
87	0.293193 MW
88	0.205512 MW
89	0.113193 MW
90	-0.116807 MW
91	0.0695749 MW
92	0.161316 MW
93	-0.295416 MW
94	-0.223734 MW
95	-0.336691 MW
96	-0.251018 MW
97	-0.0855121 MW
98	-0.276014 MW
99	-0.289873 MW
100	-0.457545 MW
101	-0.544566 MW
102	1.66708 MW
103	-1.13635 MW
104	-0.101193 MW
105	0.257018 MW
106	0.597233 MW
107	-0.372548 MW
108	-0.241627 MW
109	-1.66708 MW
110	-2.26431 MW
111	0.34693 MW
112	-1.13061 MW
113	0.521627 MW
114	-0.727851 MW
115	-0.402764 MW
116	7.89602e-08 MW
117	0.982218 MW
118	1.01047 MW
119	0.486251 MW
120	0.0906961 MW
121	0.151209 MW
122	-0.0103828 MW
123	0.0906961 MW
124	-9.7817e-13 MW
125	-0.528791 MW
126	-0.371018 MW
127	0.372318 MW
128	-0.637682 MW
129	-0.0423175 MW
130	0.462174 MW
131	-0.932349 MW
132	-0.430656 MW
133	-0.231618 MW
134	-0.247826 MW
135	-0.637826 MW
136	-0.402764 MW
137	0.0845201 MW
138	0.157546 MW
139	0.131638 MW
140	-0.0803339 MW
141	-0.581443 MW
142	-0.190175 MW
143	-0.315613 MW
144	-0.465829 MW
145	-0.425613 MW
146	0.176482 MW
147	-0.554867 MW
148	-0.753058 MW
149	-0.0335176 MW
150	-1.03487 MW
151	0.320561 MW
152	0.604469 MW
153	1.79877 MW
154	0.57456 MW
155	0.14503 MW
156	0.14503 MW
157	0.619017 MW
158	0.563422 MW
159	0.275091 MW
160	0.410832 MW
161	0.499017 MW
162	0.546052 MW
163	0.352057 MW
164	-0.13567 MW
165	0.126052 MW
166	-0.00754625 MW
167	-0.208362 MW
168	-0.0803339 MW
169	-0.140832 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360832 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779364 MW
184	-0.301658 MW
185	0.25 MW
186	0.0243114 MW
Finished writing Internal Transmission lines' MW Flows
