
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.3807
2	3.38082
3	3.38086
4	3.38153
5	3.3816
6	3.38114
7	3.38106
8	3.38247
9	3.38362
10	3.38484
11	3.38109
12	3.38101
13	3.38086
14	3.38092
15	3.38093
16	3.38098
17	3.38137
18	3.38098
19	3.3809
20	3.38104
21	3.38128
22	3.3817
23	3.38255
24	3.38267
25	3.38359
26	3.38386
27	3.38155
28	3.38127
29	3.38112
30	3.38221
31	3.38115
32	3.38146
33	3.38094
34	3.38118
35	3.3811
36	3.3811
37	3.38128
38	3.38206
39	3.38099
40	3.38098
41	3.38092
42	3.38125
43	3.38107
44	3.38136
45	3.38161
46	3.38207
47	3.3825
48	3.38231
49	3.38247
50	3.38208
51	3.38159
52	3.38142
53	3.38125
54	3.3814
55	3.38136
56	3.38139
57	3.38161
58	3.38146
59	3.38213
60	3.38282
61	3.38297
62	3.38287
63	3.3828
64	3.38315
65	3.38386
66	3.38366
67	3.38314
68	3.3841
69	3.38447
70	3.38317
71	3.38313
72	3.38291
73	3.38313
74	3.38298
75	3.3832
76	3.38299
77	3.38393
78	3.38387
79	3.38393
80	3.38437
81	3.38419
82	3.38412
83	3.38433
84	3.38475
85	3.38502
86	3.3848
87	3.38487
88	3.38559
89	3.38632
90	3.38572
91	3.3856
92	3.38541
93	3.38489
94	3.38452
95	3.38429
96	3.38422
97	3.38422
98	3.38423
99	3.38453
100	3.3846
101	3.38478
102	3.38518
103	3.38415
104	3.38373
105	3.38361
106	3.38355
107	3.38332
108	3.38354
109	3.38352
110	3.38353
111	3.38376
112	3.38337
113	3.38138
114	3.3814
115	3.3814
116	3.3841
117	3.38073
118	3.38302
Finished writing Internal Node Voltage Phase Angles
