
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00493
2	3.00505
3	3.00509
4	3.00576
5	3.00583
6	3.00537
7	3.0053
8	3.0067
9	3.00785
10	3.00907
11	3.00532
12	3.00524
13	3.00509
14	3.00515
15	3.00516
16	3.00521
17	3.00559
18	3.00521
19	3.00514
20	3.00526
21	3.0055
22	3.00591
23	3.00674
24	3.00684
25	3.0078
26	3.00808
27	3.00576
28	3.00548
29	3.00534
30	3.00644
31	3.00537
32	3.00567
33	3.00518
34	3.00544
35	3.00536
36	3.00536
37	3.00554
38	3.00631
39	3.00527
40	3.00528
41	3.00523
42	3.00559
43	3.00537
44	3.00571
45	3.00598
46	3.00644
47	3.00685
48	3.00671
49	3.00688
50	3.00647
51	3.00596
52	3.00579
53	3.00561
54	3.00575
55	3.0057
56	3.00573
57	3.00598
58	3.00582
59	3.00642
60	3.00709
61	3.00724
62	3.00714
63	3.00707
64	3.0074
65	3.00808
66	3.00796
67	3.00743
68	3.00826
69	3.00852
70	3.00725
71	3.00722
72	3.00704
73	3.00722
74	3.00706
75	3.00727
76	3.00707
77	3.00801
78	3.00795
79	3.00803
80	3.00851
81	3.00835
82	3.0085
83	3.0087
84	3.00909
85	3.00935
86	3.00913
87	3.0092
88	3.00989
89	3.01062
90	3.01001
91	3.00989
92	3.00969
93	3.00916
94	3.00879
95	3.00856
96	3.0085
97	3.00844
98	3.00841
99	3.00875
100	3.00884
101	3.00904
102	3.00946
103	3.0084
104	3.00797
105	3.00785
106	3.0078
107	3.00757
108	3.00779
109	3.00776
110	3.00777
111	3.008
112	3.00761
113	3.0056
114	3.00561
115	3.00561
116	3.00826
117	3.00496
118	3.00709
Finished writing Internal Node Voltage Phase Angles
