
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11928 MW
2	-0.39072 MW
3	-0.31928 MW
4	-0.686863 MW
5	-0.0938572 MW
6	-0.940823 MW
7	0.640824 MW
8	0.865074 MW
9	3.24931 MW
10	0.756546 MW
11	0.345075 MW
12	0.155075 MW
13	-3.77075 MW
14	0.521444 MW
15	-3.77075 MW
16	0.386105 MW
17	0.311264 MW
18	0.133469 MW
19	0.0368213 MW
20	0.2 MW
21	-0.0287361 MW
22	-0.0065313 MW
23	-0.995085 MW
24	0.0676096 MW
25	-0.00779196 MW
26	-0.213179 MW
27	0.758808 MW
28	2.17312 MW
29	0.137985 MW
30	-0.0419325 MW
31	0.158808 MW
32	-0.112273 MW
33	-0.11131 MW
34	-0.292273 MW
35	-0.432273 MW
36	-0.532273 MW
37	-0.243841 MW
38	-1.30022 MW
39	0.94179 MW
40	-0.12192 MW
41	-0.12192 MW
42	0.710256 MW
43	1.2535 MW
44	1.92088 MW
45	0.325172 MW
46	0.109745 MW
47	0.198584 MW
48	0.155172 MW
49	-0.0848278 MW
50	0.269195 MW
51	-0.318187 MW
52	0.0419325 MW
53	0.101416 MW
54	-0.237792 MW
55	0.289088 MW
56	-1.05384 MW
57	0.0634491 MW
58	0.0209129 MW
59	-0.350913 MW
60	2.09414 MW
61	0.275641 MW
62	0.175948 MW
63	-1.82494 MW
64	0.00564147 MW
65	0.127027 MW
66	-0.145438 MW
67	-0.242973 MW
68	-0.379205 MW
69	-0.379205 MW
70	-0.116551 MW
71	-0.276551 MW
72	-0.341001 MW
73	-0.46555 MW
74	-0.335478 MW
75	-0.126315 MW
76	0.0360509 MW
77	-0.711529 MW
78	-0.326315 MW
79	0.520446 MW
80	0.643811 MW
81	0.370287 MW
82	0.367742 MW
83	-1.28856 MW
84	-1.28856 MW
86	0.350446 MW
87	0.285393 MW
88	0.188417 MW
89	0.105393 MW
90	-0.124607 MW
91	0.0633293 MW
92	0.14088 MW
93	-0.318577 MW
94	-0.207416 MW
95	-0.359254 MW
96	-0.230446 MW
97	-0.0684175 MW
98	-0.296395 MW
99	-0.311277 MW
100	-0.470724 MW
101	-0.559042 MW
102	1.72693 MW
103	-1.15566 MW
104	-0.0950674 MW
105	0.273087 MW
106	0.647085 MW
107	-0.361438 MW
108	-0.230542 MW
109	-1.72693 MW
110	-2.37402 MW
111	0.554372 MW
112	-1.47698 MW
113	0.510542 MW
114	-1.00957 MW
115	-0.467397 MW
116	-7.59579e-06 MW
117	1.025 MW
118	1.04249 MW
119	0.538534 MW
120	0.12192 MW
121	0.142376 MW
122	-0.0212135 MW
123	0.12192 MW
124	0 MW
125	-0.537623 MW
126	-0.364144 MW
127	0.377803 MW
128	-0.632198 MW
129	-0.0478025 MW
130	0.475664 MW
131	-0.902536 MW
132	-0.416886 MW
133	-0.224051 MW
134	-0.234338 MW
135	-0.624338 MW
136	-0.467397 MW
137	0.0819229 MW
138	0.154948 MW
139	0.130453 MW
140	-0.0815172 MW
141	-0.580062 MW
142	-0.18399 MW
143	-0.315019 MW
144	-0.465043 MW
145	-0.42502 MW
146	0.176482 MW
147	-0.554177 MW
148	-0.752367 MW
149	-0.0335176 MW
150	-1.03418 MW
151	0.32062 MW
152	0.604579 MW
153	1.79969 MW
154	0.574853 MW
155	0.145198 MW
156	0.145198 MW
157	0.619273 MW
158	0.563678 MW
159	0.275524 MW
160	0.411266 MW
161	0.499273 MW
162	0.545587 MW
163	0.351532 MW
164	-0.134168 MW
165	0.125587 MW
166	-0.0049475 MW
167	-0.209547 MW
168	-0.0815171 MW
169	-0.141266 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.361266 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981911 MW
179	0.154675 MW
180	0.0922069 MW
181	0.125325 MW
182	0.0722066 MW
183	-0.00779366 MW
184	-0.301658 MW
185	0.25 MW
186	0.0214156 MW
Finished writing Internal Transmission lines' MW Flows
