
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119172 MW
2	-0.390827 MW
3	-0.319172 MW
4	-0.687107 MW
5	-0.0937205 MW
6	-0.941292 MW
7	0.641301 MW
8	0.865517 MW
9	3.251 MW
10	0.757082 MW
11	0.345517 MW
12	0.155517 MW
13	-3.77075 MW
14	0.519754 MW
15	-3.77075 MW
16	0.386697 MW
17	0.311689 MW
18	0.133933 MW
19	0.0376334 MW
20	0.2 MW
21	-0.0283113 MW
22	-0.00606736 MW
23	-0.993009 MW
24	0.0699922 MW
25	-0.011362 MW
26	-0.212367 MW
27	0.75884 MW
28	2.18324 MW
29	0.144566 MW
30	-0.0355434 MW
31	0.158839 MW
32	-0.105965 MW
33	-0.115203 MW
34	-0.285965 MW
35	-0.425965 MW
36	-0.525965 MW
37	-0.208793 MW
38	-1.3168 MW
39	0.929626 MW
40	-0.104397 MW
41	-0.104397 MW
42	0.726024 MW
43	1.25269 MW
44	1.90511 MW
45	0.323266 MW
46	0.110469 MW
47	0.19896 MW
48	0.153266 MW
49	-0.0867334 MW
50	0.241624 MW
51	-0.313512 MW
52	0.0355437 MW
53	0.101041 MW
54	-0.241362 MW
55	0.288126 MW
56	-1.06269 MW
57	0.0693651 MW
58	0.0218749 MW
59	-0.35187 MW
60	2.11652 MW
61	0.280171 MW
62	0.180437 MW
63	-1.8749 MW
64	0.0101707 MW
65	0.131527 MW
66	-0.14092 MW
67	-0.238473 MW
68	-0.374697 MW
69	-0.374697 MW
70	-0.110635 MW
71	-0.270635 MW
72	-0.334948 MW
73	-0.465686 MW
74	-0.325891 MW
75	-0.129848 MW
76	0.00303246 MW
77	-0.668924 MW
78	-0.329849 MW
79	0.669517 MW
80	0.8242 MW
81	0.523131 MW
82	0.519535 MW
83	-1.33238 MW
84	-1.33238 MW
85	-0.574125 MW
86	0.499517 MW
87	0.341909 MW
88	0.31229 MW
89	0.161909 MW
90	-0.068091 MW
91	0.108586 MW
92	0.288956 MW
93	-0.150749 MW
94	-0.325662 MW
95	-0.195754 MW
96	-0.379517 MW
97	-0.19229 MW
98	-0.14871 MW
99	-0.156177 MW
100	-1.00566 MW
101	-1.11692 MW
102	0 MW
103	-1.6087 MW
104	-0.176966 MW
105	0.313554 MW
106	1.69847 MW
107	-0.382178 MW
108	-0.251234 MW
110	-1.69847 MW
111	0.683444 MW
112	-0.980468 MW
113	0.531234 MW
114	-0.61071 MW
115	-0.369787 MW
116	1.04108e-05 MW
117	0.992975 MW
118	1.01107 MW
119	0.469318 MW
120	0.104397 MW
121	0.143732 MW
122	-0.0195511 MW
123	0.104397 MW
124	-9.7817e-13 MW
125	-0.536268 MW
126	-0.37994 MW
127	0.365198 MW
128	-0.644802 MW
129	-0.0351974 MW
130	0.45529 MW
131	-0.947559 MW
132	-0.437682 MW
133	-0.235479 MW
134	-0.254707 MW
135	-0.644707 MW
136	-0.369787 MW
137	0.0858447 MW
138	0.158871 MW
139	0.132242 MW
140	-0.0797307 MW
141	-0.582147 MW
142	-0.193331 MW
143	-0.315916 MW
144	-0.466231 MW
145	-0.425916 MW
146	0.176482 MW
147	-0.555219 MW
148	-0.75341 MW
149	-0.0335176 MW
150	-1.03522 MW
151	0.320532 MW
152	0.604413 MW
153	1.7983 MW
154	0.57441 MW
155	0.144945 MW
156	0.144944 MW
157	0.618886 MW
158	0.563291 MW
159	0.27487 MW
160	0.410611 MW
161	0.498886 MW
162	0.54629 MW
163	0.352325 MW
164	-0.136437 MW
165	0.126289 MW
166	-0.00887162 MW
167	-0.207758 MW
168	-0.0797307 MW
169	-0.140611 MW
170	0.848113 MW
171	0.427916 MW
172	0.457133 MW
173	-0.360611 MW
174	0.270006 MW
175	0.337148 MW
176	0.346135 MW
177	0.317924 MW
178	0.0981916 MW
179	0.154675 MW
180	0.0922059 MW
181	0.125325 MW
182	0.0722067 MW
183	-0.00779343 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210395 MW
Finished writing Internal Transmission lines' MW Flows
