
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97639
2	2.97651
3	2.97656
4	2.97723
5	2.9773
6	2.97683
7	2.97676
8	2.97817
9	2.97932
10	2.98053
11	2.97678
12	2.97671
13	2.97656
14	2.97661
15	2.97663
16	2.97668
17	2.97706
18	2.97668
19	2.9766
20	2.97672
21	2.97696
22	2.97738
23	2.97821
24	2.97831
25	2.97926
26	2.97954
27	2.97722
28	2.97695
29	2.9768
30	2.97791
31	2.97683
32	2.97714
33	2.97665
34	2.97688
35	2.97667
36	2.97671
37	2.97701
38	2.97777
39	2.97674
40	2.97675
41	2.9767
42	2.97705
43	2.97682
44	2.97717
45	2.97744
46	2.9779
47	2.97831
48	2.97817
49	2.97835
50	2.97794
51	2.97743
52	2.97726
53	2.97707
54	2.97721
55	2.97716
56	2.9772
57	2.97744
58	2.97728
59	2.97789
60	2.97855
61	2.9787
62	2.97861
63	2.97853
64	2.97886
65	2.97955
66	2.97942
67	2.97889
68	2.97972
69	2.97999
70	2.97873
71	2.97869
72	2.97851
73	2.97869
74	2.97853
75	2.97875
76	2.97855
77	2.9795
78	2.97944
79	2.9795
80	2.97995
81	2.97981
82	2.9797
83	2.97991
84	2.98033
85	2.9806
86	2.98038
87	2.98045
88	2.98117
89	2.9819
90	2.9813
91	2.98118
92	2.98099
93	2.98047
94	2.9801
95	2.97987
96	2.9798
97	2.97981
98	2.97981
99	2.98012
100	2.98018
101	2.98036
102	2.98076
103	2.97974
104	2.97931
105	2.97919
106	2.97914
107	2.97891
108	2.97912
109	2.9791
110	2.97911
111	2.97934
112	2.97895
113	2.97707
114	2.97708
115	2.97708
116	2.97972
117	2.97643
118	2.97857
Finished writing Internal Node Voltage Phase Angles
