
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119252 MW
2	-0.390782 MW
3	-0.319252 MW
4	-0.686735 MW
5	-0.0938126 MW
6	-0.940727 MW
7	0.640697 MW
8	0.865005 MW
9	3.24894 MW
10	0.756407 MW
11	0.345019 MW
12	0.155019 MW
13	-3.77107 MW
14	0.522162 MW
15	-3.77107 MW
16	0.386243 MW
17	0.31081 MW
18	0.132917 MW
19	0.037574 MW
20	0.2 MW
21	-0.0291896 MW
22	-0.00708341 MW
23	-0.987189 MW
24	0.0682917 MW
25	-0.0173653 MW
26	-0.212426 MW
27	0.755629 MW
28	2.17688 MW
29	0.14588 MW
30	-0.0342782 MW
31	0.15561 MW
32	-0.10406 MW
33	-0.122138 MW
34	-0.284072 MW
35	-0.424078 MW
36	-0.524155 MW
37	-0.203027 MW
38	-1.31867 MW
39	0.927545 MW
40	-0.101501 MW
41	-0.101506 MW
42	0.727268 MW
43	1.25216 MW
44	1.90407 MW
45	0.322812 MW
46	0.110425 MW
47	0.198948 MW
48	0.152852 MW
49	-0.0871302 MW
50	0.249309 MW
51	-0.312621 MW
52	0.0342877 MW
53	0.101076 MW
54	-0.247396 MW
55	0.29016 MW
56	-1.04395 MW
57	0.0416812 MW
58	0.0198585 MW
59	-0.349836 MW
60	2.04933 MW
61	0.253873 MW
62	0.15422 MW
63	-1.80001 MW
64	-0.0165548 MW
65	0.104883 MW
66	-0.167817 MW
67	-0.26532 MW
68	-0.401605 MW
69	-0.401605 MW
70	-0.138313 MW
71	-0.298321 MW
72	-0.341687 MW
73	-0.486661 MW
74	-0.32022 MW
75	-0.142308 MW
76	-0.0562933 MW
77	-0.603945 MW
78	-0.342378 MW
79	0.542014 MW
80	0.669974 MW
81	0.392403 MW
82	0.389706 MW
83	-1.16819 MW
84	-1.16819 MW
85	-0.506968 MW
86	0.372022 MW
87	0.29362 MW
88	0.206276 MW
89	0.113543 MW
90	-0.116483 MW
91	0.0698781 MW
92	0.162345 MW
93	-0.294303 MW
94	-0.224502 MW
95	-0.335607 MW
96	-0.252013 MW
97	-0.0863068 MW
98	-0.275036 MW
99	-0.288845 MW
100	-0.456906 MW
101	-0.543868 MW
102	1.66412 MW
103	-1.13546 MW
104	-0.101496 MW
105	0.256246 MW
106	0.594672 MW
107	-0.373081 MW
108	-0.242186 MW
109	-1.66412 MW
110	-2.25875 MW
111	0.336609 MW
112	-1.11881 MW
113	0.522128 MW
114	-0.717453 MW
115	-0.401871 MW
116	-5.70521e-06 MW
117	0.993962 MW
118	1.01634 MW
119	0.488787 MW
120	0.101549 MW
121	0.146728 MW
122	-0.0158836 MW
123	0.101486 MW
124	0 MW
125	-0.533292 MW
126	-0.373317 MW
127	0.370476 MW
128	-0.639497 MW
129	-0.0404345 MW
130	0.456721 MW
131	-0.94451 MW
132	-0.436274 MW
133	-0.21005 MW
134	-0.253328 MW
135	-0.643336 MW
136	-0.401871 MW
137	0.105308 MW
138	0.178343 MW
139	0.0997695 MW
140	-0.112182 MW
141	-0.585392 MW
142	-0.164631 MW
143	-0.317342 MW
144	-0.468145 MW
145	-0.427401 MW
146	0.176463 MW
147	-0.556961 MW
148	-0.755135 MW
149	-0.0335146 MW
150	-1.03691 MW
151	0.320424 MW
152	0.604209 MW
153	1.7964 MW
154	0.573804 MW
155	0.144589 MW
156	0.144585 MW
157	0.653384 MW
158	0.597715 MW
159	0.239116 MW
160	0.37469 MW
161	0.533224 MW
162	0.514431 MW
163	0.316406 MW
165	0.0945039 MW
166	-0.0283472 MW
167	-0.240249 MW
168	-0.112177 MW
169	-0.104737 MW
170	0.84813 MW
171	0.427925 MW
172	0.457138 MW
173	-0.324787 MW
174	0.270012 MW
175	0.337165 MW
176	0.346139 MW
177	0.317971 MW
178	0.0981437 MW
179	0.154674 MW
180	0.0921744 MW
181	0.125338 MW
182	0.072201 MW
183	-0.00778768 MW
184	-0.301679 MW
185	0.249964 MW
186	0.0210655 MW
Finished writing Internal Transmission lines' MW Flows
