
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01872
2	3.01884
3	3.01889
4	3.01956
5	3.01963
6	3.01916
7	3.01909
8	3.0205
9	3.02165
10	3.02286
11	3.01912
12	3.01904
13	3.01889
14	3.01895
15	3.01896
16	3.01901
17	3.01939
18	3.01901
19	3.01893
20	3.01906
21	3.0193
22	3.01971
23	3.02054
24	3.02064
25	3.0216
26	3.02187
27	3.01955
28	3.01928
29	3.01913
30	3.02024
31	3.01916
32	3.01947
33	3.01898
34	3.01924
35	3.01916
36	3.01916
37	3.01933
38	3.0201
39	3.01906
40	3.01907
41	3.01902
42	3.01938
43	3.01916
44	3.0195
45	3.01977
46	3.02024
47	3.02064
48	3.02051
49	3.02068
50	3.02027
51	3.01976
52	3.01959
53	3.0194
54	3.01954
55	3.01949
56	3.01953
57	3.01977
58	3.01961
59	3.02022
60	3.02088
61	3.02103
62	3.02094
63	3.02086
64	3.02119
65	3.02188
66	3.02175
67	3.02122
68	3.02205
69	3.02232
70	3.02106
71	3.02102
72	3.02084
73	3.02102
74	3.02087
75	3.02108
76	3.02088
77	3.02183
78	3.02177
79	3.02183
80	3.02228
81	3.02214
82	3.02203
83	3.02224
84	3.02266
85	3.02293
86	3.02271
87	3.02278
88	3.0235
89	3.02423
90	3.02363
91	3.02351
92	3.02332
93	3.0228
94	3.02243
95	3.0222
96	3.02213
97	3.02214
98	3.02214
99	3.02245
100	3.02251
101	3.02269
102	3.02309
103	3.02051
104	3.02066
105	3.0205
106	3.02062
107	3.0203
108	3.02033
109	3.02026
110	3.02016
111	3.02038
112	3.02
113	3.0194
114	3.01941
115	3.01941
116	3.02205
117	3.01876
118	3.0209
Finished writing Internal Node Voltage Phase Angles
