
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00849
2	3.00861
3	3.00865
4	3.00932
5	3.00939
6	3.00893
7	3.00886
8	3.01026
9	3.01141
10	3.01263
11	3.00888
12	3.0088
13	3.00865
14	3.00871
15	3.00872
16	3.00877
17	3.00915
18	3.00877
19	3.0087
20	3.00882
21	3.00906
22	3.00947
23	3.01031
24	3.01041
25	3.01136
26	3.01164
27	3.00932
28	3.00904
29	3.0089
30	3.01
31	3.00893
32	3.00924
33	3.00874
34	3.009
35	3.00892
36	3.00892
37	3.00909
38	3.00986
39	3.00883
40	3.00884
41	3.00878
42	3.00914
43	3.00893
44	3.00926
45	3.00953
46	3.01
47	3.0104
48	3.01027
49	3.01044
50	3.01003
51	3.00952
52	3.00935
53	3.00916
54	3.0093
55	3.00925
56	3.00929
57	3.00953
58	3.00937
59	3.00998
60	3.01064
61	3.01079
62	3.0107
63	3.01062
64	3.01095
65	3.01164
66	3.01151
67	3.01098
68	3.01181
69	3.01208
70	3.01083
71	3.01079
72	3.01061
73	3.01079
74	3.01064
75	3.01086
76	3.01057
77	3.01158
78	3.01152
79	3.01158
80	3.01203
81	3.01189
82	3.01178
83	3.01199
84	3.01241
85	3.01268
86	3.01246
87	3.01253
88	3.01325
89	3.01398
90	3.01338
91	3.01326
92	3.01308
93	3.01255
94	3.01219
95	3.01195
96	3.01188
97	3.01189
98	3.01189
99	3.0122
100	3.01226
101	3.01244
102	3.01285
103	3.01182
104	3.01139
105	3.01127
106	3.01122
107	3.01099
108	3.01121
109	3.01119
110	3.01119
111	3.01142
112	3.01103
113	3.00916
114	3.00917
115	3.00917
116	3.01181
117	3.00852
118	3.0107
Finished writing Internal Node Voltage Phase Angles
