
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119281 MW
2	-0.390719 MW
3	-0.319281 MW
4	-0.68686 MW
5	-0.0938591 MW
6	-0.940748 MW
7	0.640754 MW
8	0.865068 MW
9	3.24914 MW
10	0.756467 MW
11	0.345068 MW
12	0.155068 MW
13	-3.77075 MW
14	0.521609 MW
15	-3.77075 MW
16	0.386344 MW
17	0.310877 MW
18	0.132989 MW
19	0.0375302 MW
20	0.2 MW
21	-0.0291225 MW
22	-0.00701066 MW
23	-0.987896 MW
24	0.0684108 MW
25	-0.0166483 MW
26	-0.21247 MW
27	0.755976 MW
28	2.17759 MW
29	0.145708 MW
30	-0.0344555 MW
31	0.155976 MW
32	-0.104347 MW
33	-0.121266 MW
34	-0.284347 MW
35	-0.424347 MW
36	-0.524347 MW
37	-0.203974 MW
38	-1.31825 MW
39	0.927879 MW
40	-0.101987 MW
41	-0.101987 MW
42	0.726988 MW
43	1.25221 MW
44	1.90414 MW
45	0.322888 MW
46	0.110398 MW
47	0.19892 MW
48	0.152888 MW
49	-0.0871123 MW
50	0.248162 MW
51	-0.312748 MW
52	0.0344555 MW
53	0.101073 MW
54	-0.246648 MW
55	0.289876 MW
56	-1.04659 MW
57	0.0454424 MW
58	0.0201249 MW
59	-0.350127 MW
60	2.05776 MW
61	0.256959 MW
62	0.157433 MW
63	-1.80959 MW
64	-0.0130409 MW
65	0.108464 MW
66	-0.164072 MW
67	-0.261536 MW
68	-0.397804 MW
69	-0.397804 MW
70	-0.134557 MW
71	-0.294557 MW
72	-0.340773 MW
73	-0.483784 MW
74	-0.320959 MW
75	-0.140606 MW
76	-0.0482121 MW
77	-0.612747 MW
78	-0.340606 MW
79	0.56364 MW
80	0.69502 MW
81	0.411784 MW
82	0.408953 MW
83	-1.19607 MW
84	-1.19607 MW
85	-0.516074 MW
86	0.39364 MW
87	0.299848 MW
88	0.225171 MW
89	0.119848 MW
90	-0.110152 MW
91	0.0701825 MW
92	0.268238 MW
93	-0.355621 MW
94	-0.158956 MW
95	-0.400861 MW
96	-0.27364 MW
97	-0.105172 MW
99	-0.351906 MW
100	-0.439241 MW
101	-0.526184 MW
102	1.61416 MW
103	-1.12872 MW
104	-0.0905198 MW
105	0.270202 MW
106	0.584403 MW
107	-0.360606 MW
108	-0.229712 MW
109	-1.61416 MW
110	-2.19856 MW
111	0.367729 MW
112	-1.09954 MW
113	0.509712 MW
114	-0.705152 MW
115	-0.394403 MW
116	8.3978e-06 MW
117	0.993542 MW
118	1.01509 MW
119	0.484523 MW
120	0.101987 MW
121	0.146152 MW
122	-0.0165843 MW
123	0.101987 MW
124	0 MW
125	-0.533848 MW
126	-0.37471 MW
127	0.369371 MW
128	-0.640629 MW
129	-0.0393711 MW
130	0.46043 MW
131	-0.936207 MW
132	-0.432439 MW
133	-0.232599 MW
134	-0.249571 MW
135	-0.639572 MW
136	-0.394403 MW
137	0.0848553 MW
138	0.157882 MW
139	0.13179 MW
140	-0.0801816 MW
141	-0.581622 MW
142	-0.190976 MW
143	-0.315691 MW
144	-0.465932 MW
145	-0.425691 MW
146	0.176482 MW
147	-0.554957 MW
148	-0.753148 MW
149	-0.0335176 MW
150	-1.03496 MW
151	0.320554 MW
152	0.604455 MW
153	1.79865 MW
154	0.574522 MW
155	0.145009 MW
156	0.145009 MW
157	0.618984 MW
158	0.563389 MW
159	0.275035 MW
160	0.410776 MW
161	0.498984 MW
162	0.546113 MW
163	0.352126 MW
164	-0.135865 MW
165	0.126113 MW
166	-0.0078816 MW
167	-0.20821 MW
168	-0.0801817 MW
169	-0.140776 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360776 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981911 MW
179	0.154675 MW
180	0.0922065 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779369 MW
184	-0.301658 MW
185	0.25 MW
186	0.021077 MW
Finished writing Internal Transmission lines' MW Flows
