
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	5.80231
2	5.80243
3	5.80248
4	5.80314
5	5.80322
6	5.80275
7	5.80268
8	5.80409
9	5.80525
10	5.80647
11	5.8027
12	5.80263
13	5.80247
14	5.80253
15	5.80254
16	5.80259
17	5.80297
18	5.80259
19	5.80251
20	5.80263
21	5.80287
22	5.80328
23	5.80411
24	5.8042
25	5.80518
26	5.80546
27	5.80313
28	5.80286
29	5.80271
30	5.80381
31	5.80274
32	5.80305
33	5.80255
34	5.80279
35	5.80272
36	5.80272
37	5.80289
38	5.80366
39	5.80262
40	5.80263
41	5.80257
42	5.80293
43	5.80272
44	5.80305
45	5.80331
46	5.80377
47	5.80417
48	5.80404
49	5.80421
50	5.80381
51	5.8033
52	5.80312
53	5.80294
54	5.80308
55	5.80303
56	5.80306
57	5.80331
58	5.80315
59	5.80375
60	5.80441
61	5.80457
62	5.80447
63	5.80439
64	5.80472
65	5.8054
66	5.80528
67	5.80475
68	5.80556
69	5.80582
70	5.80456
71	5.80453
72	5.80437
73	5.80453
74	5.80435
75	5.80457
76	5.80435
77	5.80527
78	5.80521
79	5.80527
80	5.80572
81	5.80561
82	5.80542
83	5.80563
84	5.80604
85	5.8063
86	5.80609
87	5.80616
88	5.80686
89	5.80759
90	5.80698
91	5.80686
92	5.80666
93	5.80613
94	5.80576
95	5.80555
96	5.8055
97	5.80554
98	5.80551
99	5.80576
100	5.80578
101	5.80599
102	5.80642
103	5.80523
104	5.80479
105	5.80464
106	5.80461
107	5.80437
108	5.80448
109	5.80442
110	5.80431
111	0
112	5.80415
113	5.80298
114	5.80299
115	5.80298
116	5.80556
117	5.80235
118	5.80438
Finished writing Internal Node Voltage Phase Angles
