
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.32074 MW
2	-0.18926 MW
3	-0.52074 MW
4	-0.228667 MW
5	-0.350593 MW
6	-0.0194148 MW
7	-0.280569 MW
8	0.0326945 MW
10	-0.280766 MW
11	-0.487305 MW
12	-0.677305 MW
13	-3.77075 MW
14	3.77075 MW
15	-3.77075 MW
16	-0.62503 MW
17	-0.636305 MW
18	-0.924247 MW
19	-1.20718 MW
20	0.2 MW
21	-0.976305 MW
22	-1.06425 MW
23	-2.06508 MW
24	-0.536762 MW
25	-0.338706 MW
26	-1.45718 MW
27	0.988736 MW
28	4.50621 MW
29	0.027527 MW
30	-0.142308 MW
31	0.388734 MW
32	-0.23355 MW
33	-0.364479 MW
34	-0.41355 MW
35	-0.55355 MW
36	-0.65355 MW
37	-0.240851 MW
38	-1.50418 MW
39	1.02148 MW
40	-0.120425 MW
41	-0.120425 MW
42	1.04537 MW
43	1.38466 MW
44	1.58576 MW
45	0.373361 MW
46	0.164392 MW
47	0.226906 MW
48	0.203361 MW
49	-0.0366394 MW
50	0.850302 MW
51	-0.380456 MW
52	0.14231 MW
53	0.0731029 MW
54	-0.568705 MW
55	0.268217 MW
56	-1.24644 MW
57	0.0237417 MW
58	0.0417901 MW
59	-0.371801 MW
60	2.5674 MW
61	0.239923 MW
62	0.140549 MW
63	-1.71709 MW
64	-0.030076 MW
65	0.0915362 MW
66	-0.181064 MW
67	-0.278462 MW
68	-0.414763 MW
69	-0.414763 MW
70	-0.156257 MW
71	-0.316257 MW
72	-0.349709 MW
73	-0.496548 MW
74	-0.325042 MW
75	-0.145459 MW
76	-0.0585133 MW
77	-0.606528 MW
78	-0.345458 MW
79	0.539439 MW
80	0.666795 MW
81	0.389762 MW
82	0.387083 MW
83	-1.18249 MW
84	-1.18249 MW
85	-0.508754 MW
86	0.36944 MW
87	0.292594 MW
88	0.2042 MW
89	0.112594 MW
90	-0.117405 MW
91	0.0690974 MW
92	0.159747 MW
93	-0.297175 MW
94	-0.22249 MW
95	-0.338404 MW
96	-0.24944 MW
97	-0.0842007 MW
98	-0.277561 MW
99	-0.291498 MW
100	-0.458546 MW
101	-0.545665 MW
102	1.67162 MW
103	-1.13783 MW
104	-0.100724 MW
105	0.258246 MW
106	0.60102 MW
107	-0.371697 MW
108	-0.240778 MW
109	-1.67162 MW
110	-2.27265 MW
111	0.362736 MW
112	-1.07613 MW
113	0.520778 MW
114	-0.689894 MW
115	-0.386275 MW
116	-6.74555e-05 MW
117	1.01276 MW
118	1.02386 MW
119	0.48533 MW
120	0.120425 MW
121	0.138221 MW
122	-0.0263099 MW
123	0.120425 MW
124	-9.7817e-13 MW
125	-0.54178 MW
126	-0.379652 MW
127	0.365427 MW
128	-0.644572 MW
129	-0.0354269 MW
130	0.45874 MW
131	-0.939942 MW
132	-0.434164 MW
133	-0.233539 MW
134	-0.251264 MW
135	-0.64126 MW
136	-0.386275 MW
137	0.0851842 MW
138	0.158211 MW
139	0.131943 MW
140	-0.0800289 MW
141	-0.58179 MW
142	-0.19175 MW
143	-0.315763 MW
144	-0.466028 MW
145	-0.425764 MW
146	0.176483 MW
147	-0.555041 MW
148	-0.753232 MW
149	-0.0335175 MW
150	-1.03504 MW
151	0.320547 MW
152	0.604441 MW
153	1.79854 MW
154	0.574485 MW
155	0.144988 MW
156	0.144987 MW
157	0.61895 MW
158	0.563355 MW
159	0.274981 MW
160	0.410722 MW
161	0.49895 MW
162	0.546166 MW
163	0.352187 MW
164	-0.136048 MW
165	0.126168 MW
166	-0.0082107 MW
167	-0.208057 MW
168	-0.0800286 MW
169	-0.140722 MW
170	0.848118 MW
171	0.427919 MW
172	0.457135 MW
173	-0.360722 MW
174	0.270008 MW
175	0.337149 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981905 MW
179	0.154675 MW
180	0.0922059 MW
181	0.125325 MW
182	0.0722052 MW
183	-0.00779378 MW
184	-0.301658 MW
185	0.25 MW
186	-0.00690027 MW
Finished writing Internal Transmission lines' MW Flows
