
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.120089 MW
2	-0.389911 MW
3	-0.320089 MW
4	-0.685021 MW
5	-0.0948888 MW
6	-0.937233 MW
7	0.637236 MW
8	0.861729 MW
9	3.23647 MW
10	0.752507 MW
11	0.341728 MW
12	0.151728 MW
13	-3.77075 MW
14	0.534276 MW
15	-3.77075 MW
16	0.381587 MW
17	0.30815 MW
18	0.130081 MW
19	0.0305062 MW
20	0.2 MW
21	-0.0318502 MW
22	-0.0099193 MW
23	-1.01256 MW
24	0.0493701 MW
25	0.0214227 MW
26	-0.219494 MW
27	0.75926 MW
28	2.09535 MW
29	0.0862187 MW
30	-0.0921776 MW
31	0.159262 MW
32	-0.162021 MW
33	-0.0793477 MW
34	-0.342022 MW
35	-0.482022 MW
36	-0.582022 MW
37	-0.519208 MW
38	-1.1702 MW
39	1.03739 MW
40	-0.259604 MW
41	-0.259604 MW
42	0.586661 MW
43	1.25993 MW
44	2.04447 MW
45	0.340176 MW
46	0.104091 MW
47	0.195659 MW
48	0.170176 MW
49	-0.0698248 MW
50	0.483398 MW
51	-0.35495 MW
52	0.0921776 MW
53	0.10435 MW
54	-0.208577 MW
55	0.296086 MW
56	-0.989279 MW
57	0.0238468 MW
58	0.0139183 MW
59	-0.343911 MW
60	1.93313 MW
61	0.245388 MW
62	0.145964 MW
63	-1.44973 MW
64	-0.0246128 MW
65	0.0969657 MW
66	-0.175615 MW
67	-0.273035 MW
68	-0.409325 MW
69	-0.409325 MW
70	-0.156153 MW
71	-0.316153 MW
72	-0.382014 MW
73	-0.464139 MW
74	-0.400807 MW
75	-0.101999 MW
76	0.261982 MW
77	-1.00279 MW
78	-0.301997 MW
79	0.591912 MW
80	0.730291 MW
81	0.443562 MW
82	0.440513 MW
83	-0.889676 MW
84	-0.889676 MW
85	-0.910336 MW
86	0.421912 MW
87	0.312488 MW
88	0.247803 MW
89	0.132488 MW
90	-0.0975124 MW
91	0.0850268 MW
92	0.21187 MW
93	-0.238114 MW
94	-0.264108 MW
95	-0.280866 MW
96	-0.301912 MW
97	-0.127803 MW
98	-0.225589 MW
99	-0.236916 MW
100	-0.42494 MW
101	-0.508749 MW
102	1.51899 MW
103	-1.08859 MW
104	-0.116346 MW
105	0.21726 MW
106	0.473905 MW
107	-0.400035 MW
108	-0.269051 MW
109	-1.51899 MW
110	-1.9929 MW
111	-0.166284 MW
113	0.549051 MW
114	0.142424 MW
115	-0.142424 MW
116	0 MW
117	1.13394 MW
118	1.04995 MW
119	0.372537 MW
120	0.259605 MW
121	0.0676181 MW
122	-0.112886 MW
123	0.259604 MW
124	-9.7817e-13 MW
125	-0.612383 MW
126	-0.452564 MW
127	0.307243 MW
128	-0.702756 MW
129	0.0227566 MW
130	0.407848 MW
131	-1.05242 MW
132	-0.486119 MW
133	-0.262086 MW
134	-0.302151 MW
135	-0.69215 MW
136	-0.142424 MW
137	0.0949836 MW
138	0.168015 MW
139	0.136412 MW
140	-0.0755646 MW
141	-0.587 MW
142	-0.215087 MW
143	-0.318004 MW
144	-0.468997 MW
145	-0.428004 MW
146	0.176482 MW
147	-0.557645 MW
148	-0.755839 MW
149	-0.0335176 MW
150	-1.03764 MW
151	0.320327 MW
152	0.604026 MW
153	1.79507 MW
154	0.573379 MW
155	0.144353 MW
156	0.144354 MW
157	0.617983 MW
158	0.562388 MW
159	0.273348 MW
160	0.409084 MW
161	0.497983 MW
162	0.547921 MW
163	0.354166 MW
164	-0.141718 MW
165	0.127921 MW
166	-0.0180159 MW
167	-0.203588 MW
168	-0.0755644 MW
169	-0.139084 MW
170	0.848117 MW
171	0.427918 MW
172	0.457135 MW
173	-0.359084 MW
174	0.270008 MW
175	0.337149 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981903 MW
179	0.154675 MW
180	0.0922071 MW
181	0.125325 MW
182	0.0722053 MW
183	-0.00779476 MW
184	-0.301658 MW
185	0.25 MW
186	0.024345 MW
Finished writing Internal Transmission lines' MW Flows
