
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99898
2	2.99909
3	2.99914
4	2.99981
5	2.99988
6	2.99942
7	2.99934
8	3.00075
9	3.0019
10	3.00311
11	2.99937
12	2.99929
13	2.99914
14	2.9992
15	2.99921
16	2.99926
17	2.99964
18	2.99926
19	2.99918
20	2.99931
21	2.99955
22	2.99996
23	3.00079
24	3.00089
25	3.00185
26	3.00212
27	2.99981
28	2.99953
29	2.99939
30	3.00049
31	2.99941
32	2.99972
33	2.99923
34	2.99949
35	2.99941
36	2.99941
37	2.99959
38	3.00035
39	2.99932
40	2.99933
41	2.99928
42	2.99964
43	2.99942
44	2.99977
45	3.00004
46	3.0005
47	3.00091
48	3.00077
49	3.00094
50	3.00052
51	3.00022
52	2.99892
53	2.99922
54	2.99972
55	2.99969
56	2.99972
57	2.99999
58	2.99996
59	3.00044
60	3.00111
61	3.00127
62	3.00117
63	3.00109
64	3.00143
65	3.00212
66	3.002
67	3.00147
68	3.0023
69	3.00257
70	3.00131
71	3.00127
72	3.00109
73	3.00127
74	3.00111
75	3.00133
76	3.00113
77	3.00208
78	3.00202
79	3.00208
80	3.00253
81	3.00238
82	3.00228
83	3.00249
84	3.0029
85	3.00318
86	3.00296
87	3.00303
88	3.00374
89	3.00448
90	3.00388
91	3.00376
92	3.00357
93	3.00305
94	3.00268
95	3.00245
96	3.00238
97	3.00238
98	3.00239
99	3.0027
100	3.00276
101	3.00294
102	3.00334
103	3.00232
104	3.00189
105	3.00177
106	3.00171
107	3.00148
108	3.0017
109	3.00168
110	3.00169
111	3.00192
112	3.00153
113	2.99965
114	2.99966
115	2.99966
116	3.0023
117	2.99901
118	3.00115
Finished writing Internal Node Voltage Phase Angles
