
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99773
2	2.99785
3	2.9979
4	2.99856
5	2.99864
6	2.99817
7	2.9981
8	2.99951
9	3.00066
10	3.00187
11	2.99812
12	2.99805
13	2.9979
14	2.99795
15	2.99797
16	2.99802
17	2.9984
18	2.99802
19	2.99794
20	2.99806
21	2.9983
22	2.99872
23	2.99955
24	2.99965
25	3.0006
26	3.00088
27	2.99856
28	2.99828
29	2.99814
30	2.99924
31	2.99817
32	2.99848
33	2.99799
34	2.99824
35	2.99817
36	2.99817
37	2.99834
38	2.99911
39	2.99807
40	2.99808
41	2.99803
42	2.99839
43	2.99817
44	2.99851
45	2.99878
46	2.99924
47	2.99965
48	2.99951
49	2.99969
50	2.99928
51	2.99877
52	2.9986
53	2.99841
54	2.99855
55	2.9985
56	2.99854
57	2.99878
58	2.99862
59	2.99923
60	2.99989
61	3.00004
62	2.99995
63	2.99987
64	3.0002
65	3.00088
66	3.00076
67	3.00023
68	3.00106
69	3.00133
70	3.00007
71	3.00003
72	2.99985
73	3.00003
74	2.99987
75	3.00009
76	2.99989
77	3.00084
78	3.00078
79	3.00084
80	3.00129
81	3.00114
82	3.00104
83	3.00125
84	3.00166
85	3.00194
86	3.00172
87	3.00179
88	3.0025
89	3.00324
90	3.00264
91	3.00252
92	3.00233
93	3.00181
94	3.00144
95	3.00121
96	3.00114
97	3.00114
98	3.00115
99	3.00146
100	3.00152
101	3.0017
102	3.0021
103	3.00108
104	3.00065
105	3.00053
106	3.00047
107	3.00024
108	3.00046
109	3.00044
110	3.00045
111	3.00068
112	3.00029
113	2.99841
114	2.99843
115	2.99839
116	3.00106
117	2.99777
118	2.99991
Finished writing Internal Node Voltage Phase Angles
