
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00957
2	3.00969
3	3.00974
4	3.01041
5	3.01048
6	3.01001
7	3.00994
8	3.01135
9	3.0125
10	3.01371
11	3.00996
12	3.00989
13	3.00974
14	3.00979
15	3.00981
16	3.00986
17	3.01024
18	3.00986
19	3.00978
20	3.0099
21	3.01015
22	3.01056
23	3.01139
24	3.01149
25	3.01245
26	3.01272
27	3.01041
28	3.01013
29	3.00998
30	3.01109
31	3.01001
32	3.01032
33	3.00987
34	3.0101
35	3.01002
36	3.01002
37	3.01019
38	3.01096
39	3.00993
40	3.00994
41	3.00988
42	3.01024
43	3.01002
44	3.01036
45	3.01063
46	3.01109
47	3.0115
48	3.01136
49	3.01154
50	3.01113
51	3.01062
52	3.01045
53	3.01026
54	3.0104
55	3.01035
56	3.01039
57	3.01063
58	3.01047
59	3.01108
60	3.01174
61	3.01189
62	3.0118
63	3.01172
64	3.01205
65	3.01273
66	3.01261
67	3.01208
68	3.01291
69	3.01318
70	3.01191
71	3.01188
72	3.01169
73	3.01188
74	3.01172
75	3.01194
76	3.01174
77	3.01269
78	3.01263
79	3.01269
80	3.01314
81	3.01299
82	3.01288
83	3.0131
84	3.01351
85	3.01379
86	3.01357
87	3.01364
88	3.01435
89	3.01509
90	3.01449
91	3.01437
92	3.01418
93	3.01366
94	3.01329
95	3.01305
96	3.01298
97	3.01299
98	3.013
99	3.0133
100	3.01337
101	3.01355
102	3.01395
103	3.01292
104	3.0125
105	3.01238
106	3.01232
107	3.01209
108	3.01231
109	3.01229
110	3.0123
111	3.01252
112	3.01214
113	3.01025
114	3.01026
115	3.01026
116	3.01291
117	3.00961
118	3.01176
Finished writing Internal Node Voltage Phase Angles
