
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119007 MW
2	-0.390992 MW
3	-0.319007 MW
4	-0.687483 MW
5	-0.0935099 MW
6	-0.942156 MW
7	0.642177 MW
8	0.866199 MW
9	3.25391 MW
10	0.758067 MW
11	0.346201 MW
12	0.156201 MW
13	-3.77075 MW
14	0.516838 MW
15	-3.77075 MW
16	0.387062 MW
17	0.313185 MW
18	0.135694 MW
19	0.037307 MW
20	0.2 MW
21	-0.0268147 MW
22	-0.0043059 MW
23	-1.00569 MW
24	0.0744142 MW
25	0.000151229 MW
26	-0.212693 MW
27	0.766137 MW
28	2.18873 MW
29	0.137028 MW
30	-0.0428117 MW
31	0.166136 MW
32	-0.114554 MW
33	-0.0948963 MW
34	-0.294554 MW
35	-0.434554 MW
36	-0.534554 MW
37	-0.246185 MW
38	-1.30109 MW
39	0.942724 MW
40	-0.123092 MW
41	-0.123092 MW
42	0.712052 MW
43	1.25443 MW
44	1.91908 MW
45	0.325559 MW
46	0.110093 MW
47	0.198775 MW
48	0.155559 MW
49	-0.0844409 MW
50	0.247187 MW
51	-0.318756 MW
52	0.0428142 MW
53	0.101246 MW
54	-0.22985 MW
55	0.263637 MW
56	-1.28855 MW
57	0.34 MW
58	0.0463569 MW
59	-0.376358 MW
60	2.21076 MW
61	0.207551 MW
62	0.108466 MW
63	-1.96357 MW
64	-0.0624493 MW
65	0.0593692 MW
66	-0.213354 MW
67	-0.310631 MW
68	-0.446993 MW
69	-0.446993 MW
70	0.16 MW
72	-0.208871 MW
73	-0.321129 MW
74	-0.240698 MW
75	-0.088965 MW
76	-0.013416 MW
77	-0.567283 MW
78	-0.288965 MW
79	0.551615 MW
80	0.681527 MW
81	0.402244 MW
82	0.399479 MW
83	-1.11458 MW
84	-1.11458 MW
85	-0.483804 MW
86	0.381614 MW
87	0.29721 MW
88	0.214317 MW
89	0.11721 MW
90	-0.11279 MW
91	0.0727933 MW
92	0.171851 MW
93	-0.28348 MW
94	-0.232139 MW
95	-0.325062 MW
96	-0.261614 MW
97	-0.0943177 MW
98	-0.26551 MW
99	-0.278841 MW
100	-0.450752 MW
101	-0.537103 MW
102	1.63623 MW
103	-1.1264 MW
104	-0.104346 MW
105	0.248737 MW
106	0.571551 MW
107	-0.378272 MW
108	-0.247338 MW
109	-1.63623 MW
110	-2.20779 MW
111	0.240051 MW
112	-1.13505 MW
113	0.527338 MW
114	-0.737299 MW
115	-0.39776 MW
116	-9.6858e-06 MW
117	1.01719 MW
118	1.0279 MW
119	0.493654 MW
120	0.123093 MW
121	0.137815 MW
122	-0.0268073 MW
123	0.123092 MW
124	-9.7817e-13 MW
125	-0.542185 MW
126	-0.377911 MW
127	0.366817 MW
128	-0.643184 MW
129	-0.0368167 MW
130	0.461137 MW
131	-0.934656 MW
132	-0.431722 MW
133	-0.232202 MW
134	-0.24887 MW
135	-0.638871 MW
136	-0.39776 MW
137	0.0847218 MW
138	0.157748 MW
139	0.131731 MW
140	-0.0802411 MW
141	-0.581547 MW
142	-0.190654 MW
143	-0.315658 MW
144	-0.465889 MW
145	-0.425658 MW
146	0.176482 MW
147	-0.55492 MW
148	-0.75311 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.60446 MW
153	1.7987 MW
154	0.574537 MW
155	0.145017 MW
156	0.145017 MW
157	0.618996 MW
158	0.563401 MW
159	0.275057 MW
160	0.410798 MW
161	0.498996 MW
162	0.546086 MW
163	0.352095 MW
164	-0.135786 MW
165	0.126087 MW
166	-0.00774761 MW
167	-0.208269 MW
168	-0.0802414 MW
169	-0.140798 MW
170	0.848116 MW
171	0.427918 MW
172	0.457134 MW
173	-0.360798 MW
174	0.270007 MW
175	0.337149 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981905 MW
179	0.154675 MW
180	0.0922066 MW
181	0.125325 MW
182	0.0722062 MW
183	-0.00779363 MW
184	-0.301658 MW
185	0.25 MW
186	0.0212396 MW
Finished writing Internal Transmission lines' MW Flows
