
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11726 MW
2	-0.392741 MW
3	-0.31726 MW
4	-0.691457 MW
5	-0.0912827 MW
6	-0.948963 MW
7	0.648957 MW
8	0.873419 MW
9	3.27954 MW
10	0.765703 MW
11	0.353421 MW
12	0.163421 MW
13	-3.77075 MW
14	0.491211 MW
15	-3.77075 MW
16	0.400568 MW
17	0.314096 MW
18	0.135786 MW
19	0.0619062 MW
20	0.2 MW
21	-0.0259039 MW
22	-0.00421382 MW
23	-0.85792 MW
24	-0.0204142 MW
25	-0.0517838 MW
26	-0.188094 MW
27	0.663996 MW
28	2.42696 MW
29	0.383621 MW
30	0.223332 MW
31	0.0639953 MW
32	-0.26151 MW
33	-0.144909 MW
34	-0.44151 MW
35	-0.58151 MW
36	-0.68151 MW
37	-0.0461238 MW
38	-0.705386 MW
40	-0.023062 MW
41	-0.023062 MW
42	0.546308 MW
43	1.68439 MW
44	2.08482 MW
45	0.317511 MW
46	0.398609 MW
47	0.348269 MW
48	0.147511 MW
49	-0.0924902 MW
50	0.149071 MW
51	-0.080214 MW
52	-0.223333 MW
53	-0.0482736 MW
54	-0.281783 MW
55	0.289639 MW
56	-1.04876 MW
57	0.0242027 MW
58	0.0203656 MW
59	-0.35036 MW
60	2.05739 MW
61	0.237926 MW
62	0.138569 MW
63	-1.90832 MW
64	-0.0320744 MW
65	0.0895517 MW
66	-0.183056 MW
67	-0.280448 MW
68	-0.416752 MW
69	-0.416752 MW
70	-0.155797 MW
71	-0.315797 MW
72	-0.350789 MW
73	-0.495008 MW
74	-0.327929 MW
75	-0.143651 MW
76	-0.0457194 MW
77	-0.622209 MW
78	-0.343651 MW
79	0.541272 MW
80	0.669011 MW
81	0.39164 MW
82	0.388948 MW
83	-1.17235 MW
84	-1.17235 MW
85	-0.524668 MW
86	0.371272 MW
87	0.293289 MW
88	0.205723 MW
89	0.113289 MW
90	-0.116711 MW
91	0.0696518 MW
92	0.161575 MW
93	-0.295138 MW
94	-0.22393 MW
95	-0.33642 MW
96	-0.251271 MW
97	-0.085723 MW
98	-0.27577 MW
99	-0.289616 MW
100	-0.457389 MW
101	-0.544393 MW
102	1.66636 MW
103	-1.13612 MW
104	-0.101267 MW
105	0.256823 MW
106	0.596626 MW
107	-0.372683 MW
108	-0.241761 MW
109	-1.66636 MW
110	-2.26298 MW
111	0.344414 MW
112	-1.23938 MW
113	0.521761 MW
114	-0.802171 MW
115	-0.437149 MW
116	-1.03543e-05 MW
117	0.912338 MW
118	0.979355 MW
119	0.486385 MW
120	0.0230626 MW
121	0.18058 MW
122	0.0256336 MW
123	0.0230618 MW
124	-9.7817e-13 MW
125	-0.49942 MW
126	-0.351958 MW
127	0.387527 MW
128	-0.622472 MW
129	-0.0575277 MW
130	0.469356 MW
131	-0.916484 MW
132	-0.423328 MW
133	-0.227588 MW
134	-0.240647 MW
135	-0.630649 MW
136	-0.437149 MW
137	0.0831393 MW
138	0.156165 MW
139	0.131009 MW
140	-0.0809624 MW
141	-0.580704 MW
142	-0.186883 MW
143	-0.315296 MW
144	-0.46541 MW
145	-0.425296 MW
146	0.176482 MW
147	-0.554499 MW
148	-0.752689 MW
149	-0.0335176 MW
150	-1.0345 MW
151	0.320592 MW
152	0.604527 MW
153	1.79926 MW
154	0.574716 MW
155	0.14512 MW
156	0.145119 MW
157	0.619152 MW
158	0.563557 MW
159	0.27532 MW
160	0.411062 MW
161	0.499152 MW
162	0.545804 MW
163	0.351775 MW
164	-0.134871 MW
165	0.125803 MW
166	-0.00616482 MW
167	-0.208991 MW
168	-0.0809619 MW
169	-0.141063 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.361063 MW
174	0.270007 MW
175	0.337148 MW
176	0.346135 MW
177	0.317922 MW
178	0.0981911 MW
179	0.154675 MW
180	0.0922059 MW
181	0.125325 MW
182	0.0722056 MW
183	-0.00779301 MW
184	-0.301658 MW
185	0.25 MW
186	-0.128265 MW
Finished writing Internal Transmission lines' MW Flows
