
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119217 MW
2	-0.390783 MW
3	-0.319217 MW
4	-0.687006 MW
5	-0.0937771 MW
6	-0.941078 MW
7	0.641077 MW
8	0.865334 MW
9	3.25025 MW
10	0.756832 MW
11	0.345334 MW
12	0.155334 MW
13	-3.77075 MW
14	0.520501 MW
15	-3.77075 MW
16	0.386551 MW
17	0.311358 MW
18	0.133549 MW
19	0.0375905 MW
20	0.2 MW
21	-0.0286416 MW
22	-0.00645123 MW
23	-0.990934 MW
24	0.0693495 MW
25	-0.0135086 MW
26	-0.212409 MW
27	0.757677 MW
28	2.18095 MW
29	0.14503 MW
30	-0.0351018 MW
31	0.157677 MW
32	-0.105309 MW
33	-0.117665 MW
34	-0.285309 MW
35	-0.425309 MW
36	-0.525309 MW
37	-0.206842 MW
38	-1.31739 MW
39	0.928919 MW
40	-0.103421 MW
41	-0.103421 MW
42	0.726415 MW
43	1.2525 MW
44	1.90472 MW
45	0.323112 MW
46	0.11044 MW
47	0.198945 MW
48	0.153112 MW
49	-0.0868876 MW
50	0.244271 MW
51	-0.313202 MW
52	0.0351018 MW
53	0.101055 MW
54	-0.243509 MW
55	0.288837 MW
56	-1.05616 MW
57	0.0596541 MW
58	0.0211633 MW
59	-0.351163 MW
60	2.09267 MW
61	0.270748 MW
62	0.171099 MW
63	-1.8484 MW
64	0.000748153 MW
65	0.122165 MW
66	-0.150318 MW
67	-0.247835 MW
68	-0.384077 MW
69	-0.384077 MW
70	-0.120346 MW
71	-0.280346 MW
72	-0.337313 MW
73	-0.473033 MW
74	-0.32389 MW
75	-0.134215 MW
76	-0.0177661 MW
77	-0.646124 MW
78	-0.334215 MW
79	0.527014 MW
80	0.651758 MW
81	0.377021 MW
82	0.37443 MW
83	-1.06671 MW
84	-1.06671 MW
85	-0.550564 MW
86	0.357014 MW
87	0.287883 MW
88	0.193875 MW
89	0.107883 MW
90	-0.122117 MW
91	0.0653235 MW
92	0.147406 MW
93	-0.311183 MW
94	-0.212626 MW
95	-0.352051 MW
96	-0.237014 MW
97	-0.0738751 MW
98	-0.289888 MW
99	-0.304443 MW
100	-0.454354 MW
101	-0.545424 MW
102	1.72898 MW
103	-1.18017 MW
104	-0.0541835 MW
105	0.342889 MW
106	0.727781 MW
107	-0.306032 MW
108	-0.175263 MW
109	-1.72898 MW
110	-2.45676 MW
112	-1.02881 MW
113	0.455263 MW
114	-0.649038 MW
115	-0.379776 MW
116	4.75428e-07 MW
117	0.993207 MW
118	1.01271 MW
119	0.475489 MW
120	0.103421 MW
121	0.144713 MW
122	-0.0183478 MW
123	0.103421 MW
124	-9.7817e-13 MW
125	-0.535287 MW
126	-0.377818 MW
127	0.366891 MW
128	-0.643109 MW
129	-0.0368908 MW
130	0.457377 MW
131	-0.942952 MW
132	-0.435554 MW
133	-0.234309 MW
134	-0.252623 MW
135	-0.642623 MW
136	-0.379776 MW
137	0.0854438 MW
138	0.15847 MW
139	0.132059 MW
140	-0.0799131 MW
141	-0.581934 MW
142	-0.192375 MW
143	-0.315824 MW
144	-0.466109 MW
145	-0.425824 MW
146	0.176482 MW
147	-0.555113 MW
148	-0.753304 MW
149	-0.0335176 MW
150	-1.03511 MW
151	0.320541 MW
152	0.60443 MW
153	1.79845 MW
154	0.574456 MW
155	0.144971 MW
156	0.144971 MW
157	0.618926 MW
158	0.563331 MW
159	0.274937 MW
160	0.410678 MW
161	0.498926 MW
162	0.546218 MW
163	0.352243 MW
164	-0.136204 MW
165	0.126218 MW
166	-0.0084704 MW
167	-0.207941 MW
168	-0.0799131 MW
169	-0.140678 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360678 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210554 MW
Finished writing Internal Transmission lines' MW Flows
