
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99778
2	2.99789
3	2.99795
4	2.99865
5	2.99873
6	2.99834
7	2.9983
8	2.99959
9	3.00074
10	3.00195
11	2.99817
12	2.99808
13	2.99795
14	2.99799
15	2.99802
16	2.99806
17	2.99846
18	2.99808
19	2.998
20	2.99812
21	2.99836
22	2.99878
23	2.99961
24	2.99971
25	3.00067
26	3.00095
27	2.99862
28	2.99835
29	2.9982
30	2.99931
31	2.99823
32	2.99854
33	2.99805
34	2.99831
35	2.99823
36	2.99823
37	2.9984
38	2.99917
39	2.99814
40	2.99815
41	2.99809
42	2.99845
43	2.99824
44	2.99858
45	2.99884
46	2.99931
47	2.99971
48	2.99958
49	2.99975
50	2.99934
51	2.99883
52	2.99866
53	2.99847
54	2.99862
55	2.99857
56	2.9986
57	2.99884
58	2.99868
59	2.99929
60	2.99995
61	3.00011
62	3.00001
63	2.99993
64	3.00027
65	3.00095
66	3.00082
67	3.00029
68	3.00113
69	3.00139
70	3.00013
71	3.00009
72	2.99991
73	3.00009
74	2.99994
75	3.00015
76	2.99995
77	3.0009
78	3.00084
79	3.0009
80	3.00135
81	3.00121
82	3.0011
83	3.00131
84	3.00173
85	3.002
86	3.00178
87	3.00185
88	3.00257
89	3.0033
90	3.0027
91	3.00258
92	3.0024
93	3.00187
94	3.00151
95	3.00127
96	3.0012
97	3.00121
98	3.00121
99	3.00152
100	3.00158
101	3.00176
102	3.00217
103	3.00114
104	3.00071
105	3.00059
106	3.00054
107	3.00031
108	3.00053
109	3.00051
110	3.00051
111	3.00074
112	3.00035
113	2.99847
114	2.99848
115	2.99848
116	3.00113
117	2.9978
118	2.99998
Finished writing Internal Node Voltage Phase Angles
