
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.0024
2	3.00247
3	3.00259
4	3.00337
5	3.00346
6	3.00288
7	3.00276
8	3.00455
9	3.0057
10	3.00692
11	3.00277
12	3.00263
13	3.00238
14	3.00237
15	3.00192
16	3.00229
17	3.00198
18	3.0018
19	3.00192
20	3.00218
21	3.00252
22	3.00305
23	3.00407
24	3.00423
25	3.00536
26	3.00586
27	3.00285
28	3.00248
29	3.00222
30	3.00471
31	3.00221
32	3.00269
33	3.00235
34	3.00304
35	3.00297
36	3.00297
37	3.00316
38	3.00416
39	3.0029
40	3.00292
41	3.00287
42	3.00324
43	3.00299
44	3.00337
45	3.00365
46	3.00412
47	3.00453
48	3.0044
49	3.00457
50	3.00417
51	3.00366
52	3.00349
53	3.0033
54	3.00345
55	3.0034
56	3.00343
57	3.00367
58	3.00351
59	3.00413
60	3.0048
61	3.00495
62	3.00485
63	3.00478
64	3.00511
65	3.0058
66	3.00566
67	3.00513
68	3.00596
69	3.0062
70	3.00487
71	3.00481
72	3.00453
73	3.00481
74	3.00471
75	3.00493
76	3.00474
77	3.00571
78	3.00565
79	3.00572
80	3.00617
81	3.00603
82	3.00591
83	3.00612
84	3.00654
85	3.00681
86	3.0066
87	3.00667
88	3.00738
89	3.00812
90	3.00752
91	3.00739
92	3.00721
93	3.00669
94	3.00632
95	3.00608
96	3.00601
97	3.00602
98	3.00603
99	3.00633
100	3.0064
101	3.00658
102	3.00698
103	3.00595
104	3.00553
105	3.00541
106	3.00535
107	3.00512
108	3.00534
109	3.00532
110	3.00533
111	3.00555
112	3.00517
113	3.00207
114	3.00266
115	3.00266
116	3.00596
117	3.00235
118	3.00476
Finished writing Internal Node Voltage Phase Angles
