
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119294 MW
2	-0.3907 MW
3	-0.319294 MW
4	-0.686808 MW
5	-0.0938765 MW
6	-0.940622 MW
7	0.640667 MW
8	0.864991 MW
9	3.24875 MW
10	0.756365 MW
11	0.344991 MW
12	0.154991 MW
13	-3.77072 MW
14	0.521977 MW
15	-3.77072 MW
16	0.386273 MW
17	0.31077 MW
18	0.132866 MW
19	0.0375334 MW
20	0.2 MW
21	-0.0292302 MW
22	-0.00713418 MW
23	-0.987126 MW
24	0.0681742 MW
25	-0.0174123 MW
26	-0.212467 MW
27	0.755538 MW
28	2.17665 MW
29	0.145804 MW
30	-0.0343585 MW
31	0.155554 MW
32	-0.104148 MW
33	-0.122145 MW
34	-0.284148 MW
35	-0.424148 MW
36	-0.524148 MW
37	-0.203437 MW
38	-1.31836 MW
39	0.927652 MW
40	-0.101718 MW
41	-0.101719 MW
42	0.726992 MW
43	1.2521 MW
44	1.90411 MW
45	0.322852 MW
46	0.110392 MW
47	0.198837 MW
48	0.152853 MW
49	-0.0871465 MW
50	0.249455 MW
51	-0.312677 MW
52	0.0343615 MW
53	0.100988 MW
54	-0.24741 MW
55	0.290155 MW
56	-1.04411 MW
57	0.0417314 MW
58	0.0198692 MW
59	-0.349861 MW
60	2.0486 MW
61	0.253359 MW
62	0.153863 MW
63	-1.79915 MW
64	-0.0166446 MW
65	0.104893 MW
66	-0.167656 MW
67	-0.265106 MW
68	-0.401384 MW
69	-0.401384 MW
70	-0.138268 MW
71	-0.298265 MW
72	-0.341689 MW
73	-0.48658 MW
74	-0.32023 MW
75	-0.142254 MW
76	-0.0560279 MW
77	-0.604204 MW
78	-0.342277 MW
79	0.542106 MW
80	0.670014 MW
81	0.392487 MW
82	0.389789 MW
83	-1.16766 MW
84	-1.16766 MW
85	-0.507241 MW
86	0.372094 MW
87	0.293598 MW
88	0.206407 MW
89	0.113602 MW
90	-0.116398 MW
91	0.0699076 MW
92	0.162379 MW
93	-0.294183 MW
94	-0.224619 MW
95	-0.33549 MW
96	-0.252096 MW
97	-0.0864071 MW
98	-0.274928 MW
99	-0.288732 MW
100	-0.456843 MW
101	-0.543793 MW
102	1.6639 MW
103	-1.13531 MW
104	-0.101517 MW
105	0.256161 MW
106	0.594608 MW
107	-0.373132 MW
108	-0.242207 MW
109	-1.6639 MW
110	-2.25854 MW
111	0.336005 MW
112	-1.11737 MW
113	0.522213 MW
114	-0.722395 MW
115	-0.394919 MW
116	-2.01876e-05 MW
117	0.993324 MW
118	1.01508 MW
119	0.484857 MW
120	0.101702 MW
121	0.146301 MW
122	-0.0164002 MW
123	0.10172 MW
124	-6.11356e-13 MW
125	-0.533694 MW
126	-0.374533 MW
127	0.369503 MW
128	-0.640485 MW
129	-0.0395144 MW
130	0.465776 MW
131	-0.924357 MW
132	-0.426965 MW
133	-0.254597 MW
134	-0.244228 MW
135	-0.634201 MW
136	-0.394919 MW
137	0.102577 MW
138	0.175614 MW
139	0.125143 MW
140	-0.0868218 MW
141	-0.710753 MW
142	-0.0838696 MW
143	-0.371225 MW
144	-0.539517 MW
145	-0.48123 MW
146	0.176484 MW
147	-0.619483 MW
148	-0.817748 MW
149	-0.0335177 MW
150	-1.09948 MW
151	0.315102 MW
152	0.594174 MW
153	1.71265 MW
154	0.547052 MW
155	0.12927 MW
156	0.129268 MW
158	0.838003 MW
159	0.382443 MW
160	0.518519 MW
161	-0.12 MW
162	0.479145 MW
163	0.276519 MW
164	-0.337651 MW
165	0.059133 MW
166	-0.0256131 MW
167	-0.214858 MW
168	-0.086825 MW
169	-0.24851 MW
170	0.848119 MW
171	0.427918 MW
172	0.457134 MW
173	-0.468513 MW
174	0.270006 MW
175	0.337147 MW
176	0.346139 MW
177	0.317923 MW
178	0.0981883 MW
179	0.154674 MW
180	0.0922172 MW
181	0.125325 MW
182	0.0722005 MW
183	-0.00779144 MW
184	-0.301658 MW
185	0.249996 MW
186	0.0210324 MW
Finished writing Internal Transmission lines' MW Flows
