
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119215 MW
2	-0.390785 MW
3	-0.319215 MW
4	-0.68701 MW
5	-0.0937748 MW
6	-0.941009 MW
7	0.641015 MW
8	0.865342 MW
9	3.25011 MW
10	0.756761 MW
11	0.345341 MW
12	0.155341 MW
13	-3.77075 MW
14	0.520635 MW
15	-3.77075 MW
16	0.386839 MW
17	0.310937 MW
18	0.133024 MW
19	0.0384154 MW
20	0.2 MW
21	-0.0290628 MW
22	-0.00697587 MW
23	-0.98277 MW
24	0.0703171 MW
25	-0.0235842 MW
26	-0.211585 MW
27	0.754484 MW
28	2.1863 MW
29	0.15394 MW
30	-0.0264758 MW
31	0.154485 MW
32	-0.096179 MW
33	-0.129019 MW
34	-0.276179 MW
35	-0.416179 MW
36	-0.516179 MW
37	-0.160828 MW
38	-1.33822 MW
39	0.912865 MW
40	-0.080414 MW
41	-0.0804141 MW
42	0.745762 MW
43	1.25101 MW
44	1.88537 MW
45	0.320478 MW
46	0.111198 MW
47	0.199336 MW
48	0.150478 MW
49	-0.0895219 MW
50	0.2197 MW
51	-0.306927 MW
52	0.0264757 MW
53	0.100661 MW
54	-0.253584 MW
55	0.289784 MW
56	-1.0474 MW
57	0.0385987 MW
58	0.0202148 MW
59	-0.350214 MW
60	2.0525 MW
61	0.250383 MW
62	0.150915 MW
63	-1.8328 MW
64	-0.0196171 MW
65	0.10193 MW
66	-0.170631 MW
67	-0.26807 MW
68	-0.404351 MW
69	-0.404351 MW
70	-0.141401 MW
71	-0.301401 MW
72	-0.342395 MW
73	-0.489006 MW
74	-0.319445 MW
75	-0.143742 MW
76	-0.0633077 MW
77	-0.596137 MW
78	-0.343742 MW
79	0.54045 MW
80	0.668017 MW
81	0.390797 MW
82	0.388111 MW
83	-1.17691 MW
84	-1.17691 MW
85	-0.49892 MW
86	0.37045 MW
87	0.292977 MW
88	0.20504 MW
89	0.112977 MW
90	-0.117023 MW
91	0.0694027 MW
92	0.160751 MW
93	-0.296055 MW
94	-0.223285 MW
95	-0.337313 MW
96	-0.25045 MW
97	-0.0850399 MW
98	-0.276576 MW
99	-0.290463 MW
100	-0.457909 MW
101	-0.544965 MW
102	1.66873 MW
103	-1.13689 MW
104	-0.101024 MW
105	0.257461 MW
106	0.598612 MW
107	-0.372241 MW
108	-0.241321 MW
109	-1.66873 MW
110	-2.26734 MW
111	0.352659 MW
112	-1.17646 MW
113	0.521321 MW
114	-0.584339 MW
115	-0.592102 MW
116	1.42559e-06 MW
117	1.11571 MW
118	1.24751 MW
119	0.28451 MW
120	0.0804139 MW
121	0.220409 MW
122	0.0744732 MW
123	0.080414 MW
124	-9.7817e-13 MW
125	-0.459591 MW
126	-0.617611 MW
127	1.01 MW
129	-0.68 MW
130	0.501684 MW
131	-0.845015 MW
132	-0.390316 MW
133	-0.209453 MW
134	-0.208313 MW
135	-0.598313 MW
136	-0.592102 MW
137	0.0769118 MW
138	0.149934 MW
139	0.128168 MW
140	-0.0838001 MW
141	-0.577397 MW
142	-0.172056 MW
143	-0.313873 MW
144	-0.463524 MW
145	-0.423873 MW
146	0.176482 MW
147	-0.552846 MW
148	-0.751034 MW
149	-0.0335175 MW
150	-1.03285 MW
151	0.320732 MW
152	0.60479 MW
153	1.80146 MW
154	0.575419 MW
155	0.145522 MW
156	0.145522 MW
157	0.619767 MW
158	0.564172 MW
159	0.276358 MW
160	0.412104 MW
161	0.499767 MW
162	0.54469 MW
163	0.350519 MW
164	-0.131269 MW
165	0.12469 MW
166	6.62646e-05 MW
167	-0.211832 MW
168	-0.0838002 MW
169	-0.142103 MW
170	0.848116 MW
171	0.427918 MW
172	0.457134 MW
173	-0.362104 MW
174	0.270007 MW
175	0.337149 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922062 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779354 MW
184	-0.301658 MW
185	0.25 MW
186	0.020661 MW
Finished writing Internal Transmission lines' MW Flows
