
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11937 MW
2	-0.39063 MW
3	-0.31937 MW
4	-0.686657 MW
5	-0.0939727 MW
6	-0.94029 MW
7	0.64029 MW
8	0.8647 MW
9	3.24759 MW
10	0.755945 MW
11	0.3447 MW
12	0.1547 MW
13	-3.77075 MW
14	0.523159 MW
15	-3.77075 MW
16	0.386116 MW
17	0.310119 MW
18	0.1321 MW
19	0.0376212 MW
20	0.2 MW
21	-0.029881 MW
22	-0.00790019 MW
23	-0.981939 MW
24	0.06773 MW
25	-0.0235721 MW
26	-0.212379 MW
27	0.753099 MW
28	2.1741 MW
29	0.148473 MW
30	-0.0317928 MW
31	0.153099 MW
32	-0.101176 MW
33	-0.127995 MW
34	-0.281176 MW
35	-0.421176 MW
36	-0.521176 MW
37	-0.190619 MW
38	-1.32372 MW
39	0.92316 MW
40	-0.0953093 MW
41	-0.0953093 MW
42	0.731753 MW
43	1.2515 MW
44	1.89938 MW
45	0.322037 MW
46	0.110495 MW
47	0.198973 MW
48	0.152037 MW
49	-0.0879634 MW
50	0.248441 MW
51	-0.310835 MW
52	0.0317928 MW
53	0.101027 MW
54	-0.253572 MW
55	0.288081 MW
56	-1.06313 MW
57	0.0570533 MW
58	0.0219192 MW
59	-0.35192 MW
60	1.99761 MW
62	0.328987 MW
63	-1.74917 MW
64	-0.27 MW
65	0.0658431 MW
66	-0.206856 MW
67	-0.304157 MW
68	-0.440506 MW
69	-0.440506 MW
70	-0.122947 MW
71	-0.282947 MW
72	-0.335593 MW
73	-0.477354 MW
74	-0.317841 MW
75	-0.138544 MW
76	-0.0466492 MW
77	-0.611191 MW
78	-0.338544 MW
79	0.538979 MW
80	0.666237 MW
81	0.389289 MW
82	0.386614 MW
83	-1.18512 MW
84	-1.18512 MW
85	-0.515041 MW
86	0.368979 MW
87	0.29242 MW
88	0.203818 MW
89	0.11242 MW
90	-0.11758 MW
91	0.0689558 MW
92	0.15929 MW
93	-0.297712 MW
94	-0.222116 MW
95	-0.338928 MW
96	-0.248979 MW
97	-0.0838177 MW
98	-0.278035 MW
99	-0.291994 MW
100	-0.458852 MW
101	-0.546001 MW
102	1.67301 MW
103	-1.13827 MW
104	-0.100585 MW
105	0.258611 MW
106	0.602175 MW
107	-0.371447 MW
108	-0.240528 MW
109	-1.67301 MW
110	-2.27518 MW
111	0.367493 MW
112	-1.11549 MW
113	0.520528 MW
114	-0.716638 MW
115	-0.398852 MW
116	-1.23607e-06 MW
117	0.98678 MW
118	1.01225 MW
119	0.485225 MW
120	0.0953094 MW
121	0.149114 MW
122	-0.012952 MW
123	0.0953093 MW
124	-1.95634e-12 MW
125	-0.530886 MW
126	-0.372622 MW
127	0.371037 MW
128	-0.638963 MW
129	-0.0410371 MW
130	0.461358 MW
131	-0.934153 MW
132	-0.43149 MW
133	-0.232076 MW
134	-0.248642 MW
135	-0.638642 MW
136	-0.398852 MW
137	0.0846772 MW
138	0.157703 MW
139	0.13171 MW
140	-0.0802623 MW
141	-0.581526 MW
142	-0.190549 MW
143	-0.315649 MW
144	-0.465877 MW
145	-0.425649 MW
146	0.176482 MW
147	-0.554909 MW
148	-0.7531 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320558 MW
152	0.604462 MW
153	1.79872 MW
154	0.574542 MW
155	0.14502 MW
156	0.14502 MW
157	0.619001 MW
158	0.563406 MW
159	0.275065 MW
160	0.410806 MW
161	0.499001 MW
162	0.54608 MW
163	0.352088 MW
164	-0.135761 MW
165	0.12608 MW
166	-0.00770345 MW
167	-0.20829 MW
168	-0.0802623 MW
169	-0.140806 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360806 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779361 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210271 MW
Finished writing Internal Transmission lines' MW Flows
