
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97913
2	2.97925
3	2.97929
4	2.97996
5	2.98004
6	2.97957
7	2.9795
8	2.98091
9	2.98206
10	2.98327
11	2.97952
12	2.97944
13	2.97929
14	2.97935
15	2.97936
16	2.97941
17	2.97979
18	2.97941
19	2.97934
20	2.97947
21	2.97971
22	2.98013
23	2.98097
24	2.98107
25	2.98203
26	2.9823
27	2.98004
28	2.9799
29	2.97941
30	2.98064
31	2.97949
32	2.9799
33	2.97939
34	2.97964
35	2.97957
36	2.97956
37	2.97974
38	2.98051
39	2.97947
40	2.97948
41	2.97943
42	2.97979
43	2.97957
44	2.97991
45	2.98018
46	2.98065
47	2.98105
48	2.98092
49	2.98109
50	2.98068
51	2.98017
52	2.98
53	2.97981
54	2.97996
55	2.97991
56	2.97994
57	2.98018
58	2.98002
59	2.98063
60	2.98129
61	2.98145
62	2.98135
63	2.98127
64	2.98161
65	2.98229
66	2.98216
67	2.98163
68	2.98247
69	2.98273
70	2.98148
71	2.98144
72	2.98126
73	2.98144
74	2.98128
75	2.9815
76	2.9813
77	2.98224
78	2.98219
79	2.98225
80	2.9827
81	2.98255
82	2.98244
83	2.98265
84	2.98307
85	2.98334
86	2.98313
87	2.9832
88	2.98391
89	2.98465
90	2.98404
91	2.98392
92	2.98374
93	2.98321
94	2.98285
95	2.98261
96	2.98254
97	2.98255
98	2.98255
99	2.98286
100	2.98293
101	2.9831
102	2.98351
103	2.98248
104	2.98205
105	2.98193
106	2.98188
107	2.98165
108	2.98187
109	2.98185
110	2.98185
111	2.98208
112	2.98169
113	2.97981
114	2.97986
115	2.97987
116	2.98247
117	2.97916
118	2.98132
Finished writing Internal Node Voltage Phase Angles
