
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01902
2	3.01914
3	3.01919
4	3.01986
5	3.01993
6	3.01947
7	3.01939
8	3.0208
9	3.02195
10	3.02316
11	3.01942
12	3.01934
13	3.01919
14	3.01925
15	3.01926
16	3.01931
17	3.01969
18	3.01931
19	3.01923
20	3.01936
21	3.0196
22	3.02001
23	3.02084
24	3.02093
25	3.02189
26	3.02217
27	3.01985
28	3.01958
29	3.01943
30	3.02054
31	3.01946
32	3.01977
33	3.01929
34	3.01954
35	3.01947
36	3.01947
37	3.01964
38	3.0204
39	3.01939
40	3.01941
41	3.01909
42	3.01959
43	3.01946
44	3.01978
45	3.02005
46	3.02051
47	3.02091
48	3.02077
49	3.02094
50	3.02054
51	3.02003
52	3.01986
53	3.01967
54	3.01981
55	3.01976
56	3.0198
57	3.02004
58	3.01988
59	3.02049
60	3.02116
61	3.02131
62	3.02121
63	3.02114
64	3.02147
65	3.02215
66	3.02202
67	3.0215
68	3.02233
69	3.0226
70	3.02134
71	3.02131
72	3.02113
73	3.02131
74	3.02115
75	3.02136
76	3.02116
77	3.02211
78	3.02205
79	3.02211
80	3.02256
81	3.02241
82	3.02231
83	3.02252
84	3.02294
85	3.02321
86	3.02299
87	3.02306
88	3.02377
89	3.02451
90	3.02391
91	3.02379
92	3.0236
93	3.02308
94	3.02271
95	3.02248
96	3.02241
97	3.02241
98	3.02242
99	3.02273
100	3.02279
101	3.02297
102	3.02337
103	3.02235
104	3.02192
105	3.0218
106	3.02174
107	3.02151
108	3.02173
109	3.02171
110	3.02172
111	3.02195
112	3.02156
113	3.0197
114	3.01971
115	3.01971
116	3.02233
117	3.01906
118	3.02118
Finished writing Internal Node Voltage Phase Angles
