
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119302 MW
2	-0.390698 MW
3	-0.319302 MW
4	-0.686814 MW
5	-0.093885 MW
6	-0.940654 MW
7	0.640654 MW
8	0.864984 MW
9	3.24881 MW
10	0.756355 MW
11	0.344984 MW
12	0.154984 MW
13	-3.77075 MW
14	0.521945 MW
15	-3.77075 MW
16	0.386268 MW
17	0.310741 MW
18	0.132832 MW
19	0.0374818 MW
20	0.2 MW
21	-0.0292586 MW
22	-0.00716766 MW
23	-0.987233 MW
24	0.0680831 MW
25	-0.0172761 MW
26	-0.212518 MW
27	0.755557 MW
28	2.17636 MW
29	0.145609 MW
30	-0.034555 MW
31	0.155557 MW
32	-0.104367 MW
33	-0.121993 MW
34	-0.284367 MW
35	-0.424367 MW
36	-0.524367 MW
37	-0.204701 MW
38	-1.31779 MW
39	0.928122 MW
40	-0.10235 MW
41	-0.10235 MW
42	0.726489 MW
43	1.25217 MW
44	1.90464 MW
45	0.322909 MW
46	0.110358 MW
47	0.198902 MW
48	0.152909 MW
49	-0.0870907 MW
50	0.250226 MW
51	-0.312826 MW
52	0.034555 MW
53	0.101098 MW
54	-0.247276 MW
55	0.290167 MW
56	-1.04389 MW
57	0.041734 MW
58	0.0198336 MW
59	-0.349834 MW
60	2.04828 MW
61	0.253383 MW
62	0.153889 MW
63	-1.79805 MW
64	-0.0166168 MW
65	0.104911 MW
66	-0.167639 MW
67	-0.265089 MW
68	-0.401364 MW
69	-0.401364 MW
70	-0.138266 MW
71	-0.298266 MW
72	-0.341766 MW
73	-0.4865 MW
74	-0.320404 MW
75	-0.142153 MW
76	-0.0552682 MW
77	-0.605136 MW
78	-0.342153 MW
79	0.542226 MW
80	0.670166 MW
81	0.392618 MW
82	0.38992 MW
83	-1.167 MW
84	-1.167 MW
85	-0.508187 MW
86	0.372226 MW
87	0.293651 MW
88	0.206516 MW
89	0.113651 MW
90	-0.116349 MW
91	0.0699416 MW
92	0.162516 MW
93	-0.294057 MW
94	-0.224692 MW
95	-0.335366 MW
96	-0.252226 MW
97	-0.0865158 MW
98	-0.274818 MW
99	-0.288616 MW
100	-0.456772 MW
101	-0.543716 MW
102	1.66356 MW
103	-1.13522 MW
104	-0.101552 MW
105	0.256074 MW
106	0.594306 MW
107	-0.3732 MW
108	-0.242278 MW
109	-1.66356 MW
110	-2.25787 MW
111	0.334751 MW
112	-1.11432 MW
113	0.522278 MW
114	-0.734879 MW
115	-0.37944 MW
116	-1.51804e-06 MW
117	0.991986 MW
118	1.01202 MW
119	0.47492 MW
120	0.10235 MW
121	0.145127 MW
122	-0.0178412 MW
123	0.10235 MW
124	-9.7817e-13 MW
125	-0.534873 MW
126	-0.377688 MW
127	0.366995 MW
128	-0.643005 MW
129	-0.0369949 MW
130	0.487721 MW
131	-0.875884 MW
132	-0.404575 MW
133	-0.363035 MW
134	-0.22228 MW
135	-0.612279 MW
136	-0.37944 MW
137	0.0919538 MW
138	0.164984 MW
139	0.189941 MW
140	-0.0220915 MW
141	-1.00157 MW
142	0.0985306 MW
143	-0.496311 MW
144	-0.705254 MW
145	-0.606311 MW
146	0.176482 MW
147	-0.764807 MW
148	-0.963241 MW
149	-0.0335176 MW
150	-1.24481 MW
151	0.494582 MW
152	0.932613 MW
154	1.45104 MW
155	0.647195 MW
156	0.647195 MW
157	0.479221 MW
158	0.423626 MW
159	0.204933 MW
160	0.34046 MW
161	0.359221 MW
162	0.403453 MW
163	0.191079 MW
164	-0.111685 MW
165	-0.016547 MW
166	-0.014984 MW
167	-0.150059 MW
168	-0.0220915 MW
169	-0.0704596 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.29046 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922065 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210981 MW
Finished writing Internal Transmission lines' MW Flows
