
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.9925
2	2.99262
3	2.99266
4	2.99333
5	2.9934
6	2.99294
7	2.99286
8	2.99427
9	2.99542
10	2.99663
11	2.99289
12	2.99281
13	2.99266
14	2.99272
15	2.99273
16	2.99278
17	2.99316
18	2.99278
19	2.9927
20	2.99283
21	2.99307
22	2.99348
23	2.99431
24	2.99441
25	2.99537
26	2.99565
27	2.99333
28	2.99305
29	2.99291
30	2.99401
31	2.99294
32	2.99324
33	2.99275
34	2.99301
35	2.99293
36	2.99293
37	2.9931
38	2.99387
39	2.99284
40	2.99285
41	2.9928
42	2.99315
43	2.99294
44	2.99328
45	2.99354
46	2.99401
47	2.99441
48	2.99428
49	2.99445
50	2.99404
51	2.99353
52	2.99336
53	2.99317
54	2.99332
55	2.99327
56	2.9933
57	2.99354
58	2.99338
59	2.99399
60	2.99465
61	2.99481
62	2.99471
63	2.99463
64	2.99497
65	2.99565
66	2.99552
67	2.99499
68	2.99583
69	2.99609
70	2.99483
71	2.99479
72	2.99461
73	2.99479
74	2.99464
75	2.99485
76	2.99465
77	2.9956
78	2.99554
79	2.9956
80	2.99605
81	2.99591
82	2.9958
83	2.99601
84	2.99643
85	2.9967
86	2.99648
87	2.99655
88	2.99727
89	2.998
90	2.9974
91	2.99728
92	2.9971
93	2.99657
94	2.99621
95	2.99597
96	2.9959
97	2.99591
98	2.99591
99	2.99622
100	2.99628
101	2.99646
102	2.99687
103	2.99585
104	2.99543
105	2.99531
106	2.99519
107	2.99467
108	2.99524
109	2.99522
110	2.99523
111	2.99545
112	2.99507
113	2.99317
114	2.99318
115	2.99318
116	2.99583
117	2.99253
118	2.99468
Finished writing Internal Node Voltage Phase Angles
