
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119261 MW
2	-0.390739 MW
3	-0.319261 MW
4	-0.686907 MW
5	-0.0938332 MW
6	-0.940843 MW
7	0.640882 MW
8	0.865156 MW
9	3.24948 MW
10	0.756608 MW
11	0.34515 MW
12	0.15515 MW
13	-3.77419 MW
14	0.5247 MW
15	-3.77419 MW
16	0.386326 MW
17	0.311162 MW
18	0.133331 MW
19	0.0379579 MW
20	0.2 MW
21	-0.0288377 MW
22	-0.00666904 MW
23	-0.987394 MW
24	0.0686493 MW
25	-0.0167673 MW
26	-0.212042 MW
27	0.75585 MW
28	2.17695 MW
29	0.145903 MW
30	-0.0342225 MW
31	0.155851 MW
32	-0.103975 MW
33	-0.121533 MW
34	-0.283976 MW
35	-0.423974 MW
36	-0.523974 MW
37	-0.200274 MW
38	-1.32068 MW
39	0.926976 MW
40	-0.100138 MW
41	-0.100138 MW
42	0.728157 MW
43	1.25263 MW
44	1.90537 MW
45	0.322879 MW
46	0.110683 MW
47	0.199065 MW
48	0.152879 MW
49	-0.0871212 MW
50	0.253123 MW
51	-0.312512 MW
52	0.0342246 MW
53	0.100923 MW
54	-0.246767 MW
55	0.290159 MW
56	-1.04392 MW
57	0.0421658 MW
58	0.0198418 MW
59	-0.349834 MW
60	2.04852 MW
61	0.253732 MW
62	0.154235 MW
63	-1.7954 MW
64	-0.0162665 MW
65	0.105256 MW
66	-0.167291 MW
67	-0.264742 MW
68	-0.401017 MW
69	-0.401017 MW
70	-0.137833 MW
71	-0.297833 MW
72	-0.341416 MW
73	-0.486415 MW
74	-0.319779 MW
75	-0.142285 MW
76	-0.0570435 MW
77	-0.602733 MW
78	-0.342282 MW
79	0.542042 MW
80	0.669938 MW
81	0.392421 MW
82	0.389724 MW
83	-1.16759 MW
84	-1.16759 MW
85	-0.505784 MW
86	0.37204 MW
87	0.293577 MW
88	0.206364 MW
89	0.113575 MW
90	-0.116423 MW
91	0.0699302 MW
92	0.16254 MW
93	-0.294154 MW
94	-0.224623 MW
95	-0.335466 MW
96	-0.252041 MW
97	-0.0863658 MW
98	-0.274907 MW
99	-0.28871 MW
100	-0.456716 MW
101	-0.54366 MW
102	1.66287 MW
103	-1.1352 MW
104	-0.101498 MW
105	0.256147 MW
106	0.593108 MW
107	-0.373135 MW
108	-0.242212 MW
109	-1.66287 MW
110	-2.25599 MW
111	0.332804 MW
112	-1.10484 MW
113	0.522213 MW
114	-0.718426 MW
115	-0.386359 MW
116	-2.76249e-05 MW
117	0.993422 MW
118	1.01725 MW
119	0.493451 MW
120	0.100138 MW
121	0.147761 MW
122	-0.0146111 MW
123	0.100138 MW
124	-4.89085e-13 MW
125	-0.532239 MW
126	-0.371515 MW
127	0.371922 MW
128	-0.638081 MW
129	-0.0419237 MW
130	0.460925 MW
131	-0.935186 MW
132	-0.431967 MW
133	-0.219902 MW
134	-0.249132 MW
135	-0.639108 MW
136	-0.386359 MW
137	0.0890696 MW
138	0.162098 MW
139	0.134393 MW
140	-0.0775811 MW
141	-0.563899 MW
142	-0.196005 MW
143	-0.308068 MW
144	-0.455832 MW
145	-0.418068 MW
146	0.21 MW
147	-0.562851 MW
148	-0.76105 MW
150	-1.04285 MW
151	0.320083 MW
152	0.603567 MW
153	1.79123 MW
154	0.572152 MW
155	0.14365 MW
156	0.14365 MW
157	0.615746 MW
158	0.56015 MW
159	0.2727 MW
160	0.408434 MW
161	0.495744 MW
162	0.544511 MW
163	0.350317 MW
164	-0.138915 MW
165	0.124511 MW
166	-0.0120984 MW
167	-0.205606 MW
168	-0.0775798 MW
169	-0.138435 MW
170	0.847694 MW
171	0.427823 MW
172	0.457055 MW
173	-0.358434 MW
174	0.270025 MW
175	0.337149 MW
176	0.346001 MW
177	0.317847 MW
178	0.0982616 MW
179	0.154686 MW
180	0.0920647 MW
181	0.125315 MW
182	0.0720672 MW
183	-0.00793215 MW
184	-0.301932 MW
185	0.25 MW
186	0.0209261 MW
Finished writing Internal Transmission lines' MW Flows
