
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119283 MW
2	-0.390717 MW
3	-0.319283 MW
4	-0.686855 MW
5	-0.0938614 MW
6	-0.940746 MW
7	0.640744 MW
8	0.865061 MW
9	3.24912 MW
10	0.756457 MW
11	0.34506 MW
12	0.15506 MW
13	-3.77075 MW
14	0.521628 MW
15	-3.77075 MW
16	0.386337 MW
17	0.310864 MW
18	0.132973 MW
19	0.0375272 MW
20	0.2 MW
21	-0.0291363 MW
22	-0.00702663 MW
23	-0.987817 MW
24	0.0683855 MW
25	-0.0167314 MW
26	-0.212473 MW
27	0.755932 MW
28	2.17751 MW
29	0.145727 MW
30	-0.0344375 MW
31	0.155932 MW
32	-0.104322 MW
33	-0.12136 MW
34	-0.284322 MW
35	-0.424322 MW
36	-0.524322 MW
37	-0.203906 MW
38	-1.31827 MW
39	0.927856 MW
40	-0.101953 MW
41	-0.101953 MW
42	0.727004 MW
43	1.2522 MW
44	1.90413 MW
45	0.322881 MW
46	0.110396 MW
47	0.198923 MW
48	0.152881 MW
49	-0.0871184 MW
50	0.248246 MW
51	-0.312736 MW
52	0.0344373 MW
53	0.101079 MW
54	-0.246731 MW
55	0.289901 MW
56	-1.04634 MW
57	0.0450818 MW
58	0.0201013 MW
59	-0.350099 MW
60	2.05687 MW
61	0.256609 MW
62	0.157086 MW
63	-1.80862 MW
64	-0.0133906 MW
65	0.108116 MW
66	-0.164421 MW
67	-0.261884 MW
68	-0.398152 MW
69	-0.398152 MW
70	-0.134918 MW
71	-0.294918 MW
72	-0.340861 MW
73	-0.484057 MW
74	-0.320885 MW
75	-0.140768 MW
76	-0.0489825 MW
77	-0.611902 MW
78	-0.340767 MW
79	0.564714 MW
80	0.697379 MW
81	0.415675 MW
82	0.412818 MW
83	-1.20305 MW
84	-1.20305 MW
85	-0.515201 MW
86	0.394714 MW
87	0.302176 MW
88	0.225203 MW
89	0.122176 MW
90	-0.107824 MW
91	0.0767689 MW
92	0.184855 MW
93	-0.268739 MW
94	-0.24253 MW
95	-0.310701 MW
96	-0.274714 MW
97	-0.105202 MW
98	-0.252538 MW
99	-0.265218 MW
100	-0.61671 MW
102	1.95168 MW
103	-1.29827 MW
104	-0.0984405 MW
105	0.319258 MW
106	0.276823 MW
107	-0.340014 MW
108	-0.209168 MW
109	-1.95168 MW
110	-2.2285 MW
111	0.340557 MW
112	-1.10133 MW
113	0.489168 MW
114	-0.706563 MW
115	-0.394765 MW
116	4.56903e-06 MW
117	0.993553 MW
118	1.01516 MW
119	0.484754 MW
120	0.101953 MW
121	0.146187 MW
122	-0.0165408 MW
123	0.101953 MW
124	-9.7817e-13 MW
125	-0.533813 MW
126	-0.374632 MW
127	0.369434 MW
128	-0.640566 MW
129	-0.0394336 MW
130	0.460506 MW
131	-0.936038 MW
132	-0.432361 MW
133	-0.232554 MW
134	-0.249495 MW
135	-0.639495 MW
136	-0.394765 MW
137	0.0848415 MW
138	0.157868 MW
139	0.131784 MW
140	-0.0801875 MW
141	-0.581613 MW
142	-0.19094 MW
143	-0.315687 MW
144	-0.465927 MW
145	-0.425687 MW
146	0.176482 MW
147	-0.554953 MW
148	-0.753143 MW
149	-0.0335176 MW
150	-1.03495 MW
151	0.320554 MW
152	0.604455 MW
153	1.79866 MW
154	0.574524 MW
155	0.14501 MW
156	0.14501 MW
157	0.618985 MW
158	0.56339 MW
159	0.275037 MW
160	0.410779 MW
161	0.498985 MW
162	0.54611 MW
163	0.352122 MW
164	-0.135856 MW
165	0.12611 MW
166	-0.00786787 MW
167	-0.208216 MW
168	-0.0801874 MW
169	-0.140779 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360779 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981913 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779372 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210779 MW
Finished writing Internal Transmission lines' MW Flows
