
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.08697
2	3.08708
3	3.08713
4	3.0878
5	3.08787
6	3.08741
7	3.08733
8	3.08874
9	3.08989
10	3.0911
11	3.08736
12	3.08728
13	3.08713
14	3.08719
15	3.0872
16	3.08725
17	3.08763
18	3.08725
19	3.08717
20	3.0873
21	3.08754
22	3.08795
23	3.08878
24	3.08888
25	3.08984
26	3.09012
27	3.0878
28	3.08752
29	3.08738
30	3.08848
31	3.0874
32	3.08771
33	3.08722
34	3.08747
35	3.0874
36	3.0874
37	3.08757
38	3.08834
39	3.0873
40	3.08731
41	3.08726
42	3.08761
43	3.0874
44	3.08773
45	3.088
46	3.08846
47	3.08887
48	3.08873
49	3.0889
50	3.08848
51	3.08795
52	3.08777
53	3.08758
54	3.08771
55	3.08766
56	3.08769
57	3.08795
58	3.08779
59	3.08833
60	3.08925
61	3.08935
62	3.08926
63	3.08907
64	3.08945
65	3.09012
66	3.09
67	3.08951
68	3.0903
69	3.09056
70	3.0893
71	3.08927
72	3.08908
73	3.08927
74	3.08911
75	3.08933
76	3.08913
77	3.09007
78	3.09002
79	3.09008
80	3.09053
81	3.09038
82	3.09027
83	3.09049
84	3.0909
85	3.09117
86	3.09096
87	3.09103
88	3.09174
89	3.09248
90	3.09188
91	3.09175
92	3.09157
93	3.09104
94	3.09068
95	3.09044
96	3.09037
97	3.09038
98	3.09039
99	3.09069
100	3.09076
101	3.09094
102	3.09134
103	3.09031
104	3.08989
105	3.08977
106	3.08971
107	3.08948
108	3.0897
109	3.08968
110	3.08969
111	3.08991
112	3.08953
113	3.08764
114	3.08765
115	3.08765
116	3.0903
117	3.087
118	3.08915
Finished writing Internal Node Voltage Phase Angles
