
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	4.32552
2	4.32564
3	4.32568
4	4.32635
5	4.32643
6	4.32596
7	4.32589
8	4.32729
9	4.32844
10	4.32966
11	4.32591
12	4.32583
13	4.32568
14	4.32574
15	4.32575
16	4.3258
17	4.32618
18	4.3258
19	4.32573
20	4.32584
21	4.32607
22	4.32647
23	4.32729
24	4.32736
25	4.32836
26	4.32865
27	4.32632
28	4.32605
29	4.32591
30	4.32703
31	4.32594
32	4.32624
33	4.32579
34	4.32605
35	4.32598
36	4.32597
37	4.32615
38	4.32692
39	4.32589
40	4.3259
41	4.32585
42	4.32622
43	4.32599
44	4.32635
45	4.32662
46	4.32709
47	4.3275
48	4.32736
49	4.32753
50	4.32712
51	4.32661
52	4.32644
53	4.32626
54	4.3264
55	4.32635
56	4.32638
57	4.32663
58	4.32647
59	4.32707
60	4.32774
61	4.32789
62	4.32779
63	4.32772
64	4.32805
65	4.32873
66	4.32861
67	4.32808
68	4.32892
69	4.32919
70	4.32797
71	4.32797
72	4.32736
73	4.32797
74	4.32776
75	4.32797
76	4.32777
77	4.3287
78	4.32865
79	4.32871
80	4.32915
81	4.329
82	4.3289
83	4.32911
84	4.32953
85	4.3298
86	4.32959
87	4.32966
88	4.33037
89	4.33111
90	4.3305
91	4.33038
92	4.3302
93	4.32967
94	4.32931
95	4.32907
96	4.329
97	4.32901
98	4.32901
99	4.32932
100	4.32939
101	4.32956
102	4.32997
103	4.32894
104	4.32851
105	4.32839
106	4.32834
107	4.32811
108	4.32833
109	4.32831
110	4.32831
111	4.32854
112	4.32815
113	4.32619
114	4.32618
115	4.32618
116	4.32892
117	4.32555
118	4.32779
Finished writing Internal Node Voltage Phase Angles
