
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.118859 MW
2	-0.391141 MW
3	-0.318859 MW
4	-0.687821 MW
5	-0.0933203 MW
6	-0.942578 MW
7	0.642579 MW
8	0.866815 MW
9	3.25574 MW
10	0.758522 MW
11	0.346815 MW
12	0.156815 MW
13	-3.77075 MW
14	0.515015 MW
15	-3.77075 MW
16	0.388889 MW
17	0.312212 MW
18	0.134396 MW
19	0.0413769 MW
20	0.2 MW
21	-0.0277879 MW
22	-0.00560365 MW
23	-0.973256 MW
24	0.0615918 MW
25	-0.0217272 MW
26	-0.208623 MW
27	0.746874 MW
28	2.22172 MW
29	0.245155 MW
30	-0.0621916 MW
31	0.146874 MW
32	-0.115857 MW
33	-0.125677 MW
34	-0.295857 MW
35	-0.435857 MW
36	-0.535857 MW
37	-0.192776 MW
38	-1.33848 MW
39	0.925396 MW
40	-0.0963879 MW
41	-0.0963879 MW
42	0.677994 MW
43	1.18298 MW
44	1.95314 MW
46	0.277481 MW
47	0.285503 MW
48	-0.17 MW
49	-0.41 MW
50	0.246437 MW
51	-0.536189 MW
52	0.0621916 MW
53	0.0144964 MW
54	-0.251727 MW
55	0.289936 MW
56	-1.04602 MW
57	0.0404072 MW
58	0.0200641 MW
59	-0.350065 MW
60	2.05275 MW
61	0.252212 MW
62	0.152728 MW
63	-1.80631 MW
64	-0.017788 MW
65	0.103747 MW
66	-0.168807 MW
67	-0.266253 MW
68	-0.40253 MW
69	-0.40253 MW
70	-0.139593 MW
71	-0.299593 MW
72	-0.342355 MW
73	-0.487238 MW
74	-0.320754 MW
75	-0.142392 MW
76	-0.0554741 MW
77	-0.60528 MW
78	-0.342392 MW
79	0.542004 MW
80	0.669897 MW
81	0.39239 MW
82	0.389693 MW
83	-1.16824 MW
84	-1.16824 MW
85	-0.508271 MW
86	0.372004 MW
87	0.293566 MW
88	0.206331 MW
89	0.113566 MW
90	-0.116434 MW
91	0.069874 MW
92	0.162294 MW
93	-0.294307 MW
94	-0.224515 MW
95	-0.335611 MW
96	-0.252004 MW
97	-0.0863309 MW
98	-0.275038 MW
99	-0.288848 MW
100	-0.456914 MW
101	-0.543873 MW
102	1.66421 MW
103	-1.13543 MW
104	-0.101486 MW
105	0.256248 MW
106	0.594846 MW
107	-0.37308 MW
108	-0.242158 MW
109	-1.66421 MW
110	-2.25906 MW
111	0.336996 MW
112	-1.12602 MW
113	0.522158 MW
114	-0.725223 MW
115	-0.400793 MW
116	-9.39254e-07 MW
117	0.98822 MW
118	1.0133 MW
119	0.486841 MW
120	0.0963879 MW
121	0.148791 MW
122	-0.0133472 MW
123	0.0963879 MW
124	-9.7817e-13 MW
125	-0.531209 MW
126	-0.372442 MW
127	0.371181 MW
128	-0.638819 MW
129	-0.0411812 MW
130	0.461763 MW
131	-0.933258 MW
132	-0.431076 MW
133	-0.231848 MW
134	-0.248237 MW
135	-0.638237 MW
136	-0.400793 MW
137	0.0845993 MW
138	0.157625 MW
139	0.131674 MW
140	-0.0802978 MW
141	-0.581485 MW
142	-0.190364 MW
143	-0.315631 MW
144	-0.465853 MW
145	-0.425631 MW
146	0.176482 MW
147	-0.554888 MW
148	-0.753079 MW
149	-0.0335176 MW
150	-1.03489 MW
151	0.32056 MW
152	0.604466 MW
153	1.79874 MW
154	0.574551 MW
155	0.145025 MW
156	0.145025 MW
157	0.619009 MW
158	0.563414 MW
159	0.275078 MW
160	0.410819 MW
161	0.499009 MW
162	0.546066 MW
163	0.352073 MW
164	-0.135716 MW
165	0.126066 MW
166	-0.00762544 MW
167	-0.208326 MW
168	-0.0802978 MW
169	-0.140819 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360819 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779366 MW
184	-0.301658 MW
185	0.25 MW
186	-0.0655034 MW
Finished writing Internal Transmission lines' MW Flows
