
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01278
2	3.0129
3	3.01295
4	3.01362
5	3.01369
6	3.01323
7	3.01315
8	3.01456
9	3.01571
10	3.01693
11	3.01318
12	3.0131
13	3.01295
14	3.013
15	3.01301
16	3.01307
17	3.01345
18	3.01307
19	3.01298
20	3.01312
21	3.01337
22	3.01379
23	3.01464
24	3.01476
25	3.01568
26	3.01595
27	3.01363
28	3.01336
29	3.01321
30	3.0143
31	3.01324
32	3.01355
33	3.01301
34	3.01322
35	3.01315
36	3.01315
37	3.01334
38	3.01417
39	3.01312
40	3.01316
41	3.01313
42	3.01355
43	3.01265
44	3.01225
45	3.01439
46	3.01468
47	3.01498
48	3.01484
49	3.01499
50	3.01458
51	3.01406
52	3.01388
53	3.01369
54	3.01383
55	3.01378
56	3.01381
57	3.01406
58	3.0139
59	3.01448
60	3.01513
61	3.01528
62	3.01519
63	3.01511
64	3.01544
65	3.0161
66	3.01602
67	3.01548
68	3.01629
69	3.01656
70	3.01527
71	3.01522
72	3.015
73	3.01522
74	3.01508
75	3.0153
76	3.01511
77	3.01606
78	3.016
79	3.01606
80	3.01651
81	3.01637
82	3.01626
83	3.01647
84	3.01689
85	3.01716
86	3.01694
87	3.01701
88	3.01773
89	3.01846
90	3.01786
91	3.01774
92	3.01755
93	3.01703
94	3.01666
95	3.01643
96	3.01636
97	3.01637
98	3.01637
99	3.01668
100	3.01674
101	3.01692
102	3.01733
103	3.0163
104	3.01587
105	3.01575
106	3.0157
107	3.01547
108	3.01569
109	3.01566
110	3.01567
111	3.0159
112	3.01551
113	3.01346
114	3.01349
115	3.01349
116	3.01629
117	3.01282
118	3.01513
Finished writing Internal Node Voltage Phase Angles
