
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.98075
2	2.98087
3	2.98092
4	2.98158
5	2.98166
6	2.98119
7	2.98112
8	2.98253
9	2.98368
10	2.98489
11	2.98114
12	2.98107
13	2.98092
14	2.98097
15	2.98099
16	2.98104
17	2.98142
18	2.98104
19	2.98096
20	2.98108
21	2.98132
22	2.98174
23	2.98257
24	2.98267
25	2.98362
26	2.9839
27	2.98158
28	2.98131
29	2.98116
30	2.98226
31	2.98119
32	2.9815
33	2.98101
34	2.98126
35	2.98119
36	2.98119
37	2.98136
38	2.98213
39	2.98109
40	2.9811
41	2.98105
42	2.98141
43	2.98119
44	2.98153
45	2.9818
46	2.98226
47	2.98267
48	2.98253
49	2.98271
50	2.9823
51	2.98179
52	2.98162
53	2.98143
54	2.98157
55	2.98152
56	2.98156
57	2.9818
58	2.98164
59	2.98225
60	2.98291
61	2.98306
62	2.98297
63	2.98289
64	2.98322
65	2.98391
66	2.98378
67	2.98325
68	2.98408
69	2.98435
70	2.98308
71	2.98305
72	2.98287
73	2.98305
74	2.98289
75	2.9831
76	2.9829
77	2.98385
78	2.98379
79	2.98386
80	2.98432
81	2.98417
82	2.98397
83	2.98408
84	2.98433
85	2.98452
86	2.9843
87	2.98437
88	2.98556
89	2.98663
90	2.986
91	2.98585
92	2.98562
93	2.98501
94	2.98458
95	2.9843
96	2.98417
97	2.98418
98	2.98422
99	2.98457
100	2.98467
101	2.9849
102	2.98536
103	2.98422
104	2.98379
105	2.98367
106	2.98362
107	2.98339
108	2.98361
109	2.98359
110	2.98359
111	2.98382
112	2.98343
113	2.98143
114	2.98144
115	2.98144
116	2.98408
117	2.98079
118	2.98293
Finished writing Internal Node Voltage Phase Angles
