
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.115007 MW
2	-0.394999 MW
3	-0.315007 MW
4	-0.696604 MW
5	-0.0884108 MW
6	-0.9598 MW
7	0.65978 MW
8	0.882782 MW
9	3.31716 MW
10	0.77789 MW
11	0.362724 MW
12	0.172724 MW
13	-3.77085 MW
14	0.453706 MW
15	-3.77085 MW
16	0.409971 MW
17	0.32765 MW
18	0.151288 MW
19	0.0703123 MW
20	0.2 MW
21	-0.0123504 MW
22	0.0112883 MW
23	-0.901488 MW
24	0.0483766 MW
25	-0.0479357 MW
26	-0.179688 MW
27	0.710238 MW
28	2.58482 MW
29	0.471862 MW
30	0.211586 MW
31	0.110224 MW
32	-0.140354 MW
33	-0.151059 MW
34	-0.320359 MW
35	-0.460372 MW
36	-0.560373 MW
37	-0.184152 MW
38	-2.05418 MW
39	1.60794 MW
40	-0.0920807 MW
41	-0.0920801 MW
42	0.21068 MW
44	2.42053 MW
45	0.0614919 MW
46	-0.542252 MW
47	-0.13927 MW
48	-0.108502 MW
49	-0.348501 MW
50	0.289363 MW
51	-0.248025 MW
52	-0.211591 MW
53	0.439277 MW
54	-0.277924 MW
55	0.287689 MW
56	-1.06627 MW
57	0.0375675 MW
58	0.0222887 MW
59	-0.352226 MW
60	2.09685 MW
61	0.249953 MW
62	0.150486 MW
63	-1.8075 MW
64	-0.0200576 MW
65	0.101497 MW
66	-0.171069 MW
67	-0.268507 MW
68	-0.404787 MW
69	-0.404787 MW
70	-0.142433 MW
71	-0.302416 MW
72	-0.343743 MW
73	-0.48875 MW
74	-0.321765 MW
75	-0.142779 MW
76	-0.0549073 MW
77	-0.606871 MW
78	-0.342785 MW
79	0.541726 MW
80	0.669564 MW
81	0.392099 MW
82	0.389404 MW
83	-1.16983 MW
84	-1.16983 MW
85	-0.509744 MW
86	0.371718 MW
87	0.293454 MW
88	0.206101 MW
89	0.113455 MW
90	-0.116547 MW
91	0.069789 MW
92	0.162048 MW
93	-0.294628 MW
94	-0.224273 MW
95	-0.335923 MW
96	-0.251719 MW
97	-0.0860788 MW
98	-0.275322 MW
99	-0.289145 MW
100	-0.457093 MW
101	-0.544067 MW
102	1.66502 MW
103	-1.13566 MW
104	-0.101392 MW
105	0.256473 MW
106	0.595518 MW
107	-0.372934 MW
108	-0.242018 MW
109	-1.66502 MW
110	-2.26058 MW
111	0.339815 MW
112	-1.13144 MW
113	0.522004 MW
114	-0.728999 MW
115	-0.402858 MW
116	0.000120243 MW
117	0.983738 MW
118	1.01126 MW
119	0.48663 MW
120	0.0920762 MW
121	0.150652 MW
122	-0.0110727 MW
123	0.0920823 MW
124	-1.52839e-14 MW
125	-0.529374 MW
126	-0.371305 MW
127	0.372082 MW
128	-0.637908 MW
129	-0.0420857 MW
130	0.462164 MW
131	-0.932374 MW
132	-0.430668 MW
133	-0.231655 MW
134	-0.247834 MW
135	-0.637839 MW
136	-0.402858 MW
137	0.0845076 MW
138	0.157547 MW
139	0.131617 MW
140	-0.0803528 MW
141	-0.58144 MW
142	-0.190181 MW
143	-0.315622 MW
144	-0.465837 MW
145	-0.425614 MW
146	0.176475 MW
147	-0.554879 MW
148	-0.753074 MW
149	-0.0335194 MW
150	-1.03489 MW
151	0.32057 MW
152	0.604485 MW
153	1.7988 MW
154	0.57457 MW
155	0.145043 MW
156	0.145021 MW
157	0.619014 MW
158	0.563425 MW
159	0.275086 MW
160	0.410842 MW
161	0.499026 MW
162	0.546066 MW
163	0.352077 MW
164	-0.135702 MW
165	0.126072 MW
166	-0.00751961 MW
167	-0.208382 MW
168	-0.0803582 MW
169	-0.140824 MW
170	0.848104 MW
171	0.427915 MW
172	0.457129 MW
173	-0.360825 MW
174	0.270008 MW
175	0.337145 MW
176	0.346138 MW
177	0.317902 MW
178	0.0981903 MW
179	0.154674 MW
180	0.0922088 MW
181	0.125325 MW
182	0.0722152 MW
183	-0.00778655 MW
184	-0.301666 MW
185	0.250003 MW
186	0.359267 MW
Finished writing Internal Transmission lines' MW Flows
