
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.51 MW
3	-0.71 MW
4	-0.478391 MW
5	0.0883912 MW
6	-0.99637 MW
7	0.69637 MW
8	0.926147 MW
9	3.21999 MW
10	0.819081 MW
11	0.406148 MW
12	0.216148 MW
13	-3.77075 MW
14	0.550761 MW
15	-3.77075 MW
16	0.507528 MW
17	0.307922 MW
18	0.120519 MW
19	0.0237974 MW
20	0.2 MW
21	-0.0320776 MW
22	-0.0194813 MW
23	-0.994879 MW
24	0.0634686 MW
25	-0.0201486 MW
26	-0.226203 MW
27	0.757083 MW
28	2.19768 MW
29	0.144795 MW
30	-0.0352835 MW
31	0.157083 MW
32	-0.105167 MW
33	-0.124282 MW
34	-0.285167 MW
35	-0.425167 MW
36	-0.525167 MW
37	-0.203586 MW
38	-1.32009 MW
39	0.928504 MW
40	-0.101793 MW
41	-0.101793 MW
42	0.729946 MW
43	1.25333 MW
44	1.90119 MW
45	0.323291 MW
46	0.11087 MW
47	0.199168 MW
48	0.153291 MW
49	-0.0867089 MW
50	0.254272 MW
51	-0.313259 MW
52	0.0352834 MW
53	0.100832 MW
54	-0.250149 MW
55	0.289957 MW
56	-1.04582 MW
57	0.0415793 MW
58	0.0200427 MW
59	-0.350043 MW
60	2.05301 MW
61	0.253245 MW
62	0.153752 MW
63	-1.79873 MW
64	-0.0167551 MW
65	0.104773 MW
66	-0.167777 MW
67	-0.265227 MW
68	-0.401502 MW
69	-0.401502 MW
70	-0.138421 MW
71	-0.298421 MW
72	-0.341744 MW
73	-0.486677 MW
74	-0.320232 MW
75	-0.142303 MW
76	-0.0561924 MW
77	-0.60404 MW
78	-0.342303 MW
79	0.542055 MW
80	0.669959 MW
81	0.392443 MW
82	0.389745 MW
83	-1.16796 MW
84	-1.16796 MW
85	-0.507069 MW
86	0.372055 MW
87	0.293586 MW
88	0.206373 MW
89	0.113586 MW
90	-0.116414 MW
91	0.0698895 MW
92	0.162345 MW
93	-0.29425 MW
94	-0.224556 MW
95	-0.335555 MW
96	-0.252055 MW
97	-0.0863734 MW
98	-0.274988 MW
99	-0.288795 MW
100	-0.456882 MW
101	-0.543837 MW
102	1.66406 MW
103	-1.13538 MW
104	-0.101501 MW
105	0.256208 MW
106	0.594722 MW
107	-0.373108 MW
108	-0.242185 MW
109	-1.66406 MW
110	-2.25878 MW
111	0.336481 MW
112	-1.11765 MW
113	0.522185 MW
114	-0.719539 MW
115	-0.39811 MW
116	1.0115e-06 MW
117	0.993813 MW
118	1.0158 MW
119	0.486872 MW
120	0.101793 MW
121	0.146448 MW
122	-0.0162207 MW
123	0.101793 MW
124	-9.7817e-13 MW
125	-0.533552 MW
126	-0.373952 MW
127	0.369976 MW
128	-0.640024 MW
129	-0.0399759 MW
130	0.461203 MW
131	-0.934496 MW
132	-0.431648 MW
133	-0.232163 MW
134	-0.248797 MW
135	-0.638797 MW
136	-0.39811 MW
137	0.0847069 MW
138	0.157733 MW
139	0.131723 MW
140	-0.0802489 MW
141	-0.581542 MW
142	-0.190621 MW
143	-0.315656 MW
144	-0.465886 MW
145	-0.425656 MW
146	0.176482 MW
147	-0.554917 MW
148	-0.753108 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.604461 MW
153	1.79871 MW
154	0.574539 MW
155	0.145018 MW
156	0.145018 MW
157	0.618999 MW
158	0.563404 MW
159	0.27506 MW
160	0.410801 MW
161	0.498999 MW
162	0.546086 MW
163	0.352095 MW
164	-0.135778 MW
165	0.126086 MW
166	-0.00773317 MW
167	-0.208277 MW
168	-0.0802489 MW
169	-0.140801 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360801 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.0208325 MW
Finished writing Internal Transmission lines' MW Flows
