
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.118707 MW
2	-0.391313 MW
3	-0.318707 MW
4	-0.688186 MW
5	-0.0931222 MW
6	-0.943701 MW
7	0.643742 MW
8	0.867452 MW
9	3.25932 MW
10	0.759827 MW
11	0.347485 MW
12	0.157485 MW
13	-3.77089 MW
14	0.511596 MW
15	-3.77089 MW
16	0.387979 MW
17	0.315582 MW
18	0.13849 MW
19	0.0374228 MW
20	0.2 MW
21	-0.0244182 MW
22	-0.00150977 MW
23	-1.02199 MW
24	0.120643 MW
25	-0.0246007 MW
26	-0.212577 MW
27	0.791539 MW
28	2.2036 MW
29	0.123402 MW
30	-0.0559379 MW
31	0.191513 MW
33	-0.137838 MW
34	-0.18 MW
35	-0.32 MW
36	-0.42 MW
37	-0.182469 MW
38	-1.2737 MW
39	0.96618 MW
40	-0.0912352 MW
41	-0.0912352 MW
42	0.687998 MW
43	1.25783 MW
44	1.94324 MW
45	0.329735 MW
46	0.109544 MW
47	0.198539 MW
48	0.159734 MW
49	-0.0802639 MW
50	0.25123 MW
51	-0.328203 MW
52	0.0559439 MW
53	0.101603 MW
54	-0.254609 MW
55	0.288958 MW
56	-1.05555 MW
57	0.0387663 MW
58	0.0211339 MW
59	-0.35112 MW
60	2.06346 MW
61	0.250888 MW
62	0.151417 MW
63	-1.81222 MW
64	-0.0191104 MW
65	0.102426 MW
66	-0.170125 MW
67	-0.267564 MW
68	-0.403846 MW
69	-0.403846 MW
70	-0.141231 MW
71	-0.301229 MW
72	-0.343177 MW
73	-0.488049 MW
74	-0.321404 MW
75	-0.142556 MW
76	-0.0547842 MW
77	-0.606622 MW
78	-0.342557 MW
79	0.541929 MW
80	0.669807 MW
81	0.392314 MW
82	0.389618 MW
83	-1.16888 MW
84	-1.16888 MW
85	-0.509554 MW
86	0.371929 MW
87	0.293536 MW
88	0.206273 MW
89	0.113539 MW
90	-0.116462 MW
91	0.0698368 MW
92	0.162127 MW
93	-0.294469 MW
94	-0.224447 MW
95	-0.33577 MW
96	-0.251921 MW
97	-0.0862579 MW
98	-0.27518 MW
99	-0.288996 MW
100	-0.45701 MW
101	-0.543975 MW
102	1.66457 MW
103	-1.13554 MW
104	-0.101453 MW
105	0.256336 MW
106	0.595052 MW
107	-0.373023 MW
108	-0.2421 MW
109	-1.66457 MW
110	-2.25963 MW
111	0.338042 MW
112	-1.1334 MW
113	0.522101 MW
114	-0.730642 MW
115	-0.403549 MW
116	-4.61658e-05 MW
117	0.982872 MW
118	1.01088 MW
119	0.486722 MW
120	0.0912302 MW
121	0.151013 MW
122	-0.0106211 MW
123	0.0912362 MW
124	0 MW
125	-0.528982 MW
126	-0.371027 MW
127	0.372307 MW
128	-0.637689 MW
129	-0.0423107 MW
130	0.462327 MW
131	-0.932128 MW
132	-0.430554 MW
133	-0.231647 MW
134	-0.247733 MW
135	-0.637733 MW
136	-0.403549 MW
137	0.0844552 MW
138	0.15748 MW
139	0.131576 MW
140	-0.0803951 MW
141	-0.581501 MW
142	-0.190149 MW
143	-0.315635 MW
144	-0.465859 MW
145	-0.425636 MW
146	0.176481 MW
147	-0.554892 MW
148	-0.753082 MW
149	-0.0335194 MW
150	-1.03489 MW
151	0.320566 MW
152	0.604478 MW
153	1.79882 MW
154	0.574574 MW
155	0.145045 MW
156	0.145032 MW
157	0.619053 MW
158	0.563456 MW
159	0.275105 MW
160	0.410813 MW
161	0.499049 MW
162	0.546094 MW
163	0.352108 MW
164	-0.13569 MW
165	0.1261 MW
166	-0.00748301 MW
167	-0.208422 MW
168	-0.0803931 MW
169	-0.140854 MW
170	0.848093 MW
171	0.427912 MW
172	0.45713 MW
173	-0.360855 MW
174	0.270007 MW
175	0.337147 MW
176	0.346121 MW
177	0.317917 MW
178	0.0981969 MW
179	0.154676 MW
180	0.0921866 MW
181	0.125324 MW
182	0.0721896 MW
183	-0.00780221 MW
184	-0.301672 MW
185	0.249998 MW
186	0.0214538 MW
Finished writing Internal Transmission lines' MW Flows
