
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.98871
2	2.98883
3	2.98888
4	2.98954
5	2.98962
6	2.98915
7	2.98908
8	2.99049
9	2.99164
10	2.99285
11	2.9891
12	2.98903
13	2.98888
14	2.98893
15	2.98895
16	2.989
17	2.98938
18	2.989
19	2.98892
20	2.98904
21	2.98928
22	2.9897
23	2.99053
24	2.99063
25	2.99158
26	2.99186
27	2.98954
28	2.98927
29	2.98912
30	2.99022
31	2.98915
32	2.98946
33	2.98897
34	2.98922
35	2.98915
36	2.98914
37	2.98932
38	2.99009
39	2.98905
40	2.98906
41	2.98901
42	2.98937
43	2.98915
44	2.98949
45	2.98976
46	2.99022
47	2.99063
48	2.99049
49	2.99067
50	2.99026
51	2.98975
52	2.98958
53	2.98939
54	2.98953
55	2.98948
56	2.98952
57	2.98976
58	2.9896
59	2.99021
60	2.99087
61	2.99102
62	2.99093
63	2.99085
64	2.99118
65	2.99186
66	2.99174
67	2.99121
68	2.99204
69	2.99231
70	2.99105
71	2.99101
72	2.99083
73	2.99101
74	2.99085
75	2.99107
76	2.99087
77	2.99182
78	2.99176
79	2.99182
80	2.99227
81	2.99212
82	2.99201
83	2.99223
84	2.99264
85	2.99292
86	2.9927
87	2.99277
88	2.99348
89	2.99422
90	2.99362
91	2.9935
92	2.99331
93	2.99279
94	2.99242
95	2.99218
96	2.99212
97	2.99212
98	2.99213
99	2.99244
100	2.9925
101	2.99268
102	2.99308
103	2.99204
104	2.9919
105	2.99124
106	2.99123
107	2.99098
108	2.99122
109	2.99122
110	2.99128
111	2.99151
112	2.99112
113	2.98939
114	2.9894
115	2.98939
116	2.99204
117	2.98875
118	2.99089
Finished writing Internal Node Voltage Phase Angles
